Polymer,Name,mw_repeat_unit,big_smiles,smiles_with_dummy_halogens,poly_chemprop_smiles,poly_chemprop_extra_bonds,smiles,Cycle
poly(dimethyl siloxane),PDMS,74.155,{[>][<][Si](C)(C)O[>][<]},[F][Si](C)(C)O[Br],[*:1][Si](C)(C)O[*:2],<1-2:1.0:1.0,[Si](C)(C)O,[Si]1(C)(C)O[Si](C)(C)O1
poly(styrene),PS,104.15,{[$][$]CC(c1ccccc1)[$][$]},[I]CC(c1ccccc1)[I],[*:1]CC(c1ccccc1)[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(c1ccccc1),
poly(vinyl cyclohexane),PVCH,110.2,{[$][$]CC(C1CCCCC1)[$][$]},[I]CC(C1CCCCC1)[I],[*:1]CC(C1CCCCC1)[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(C1CCCCC1),
"poly{2,5-bis[(4-butoxyphenyl)- oxycarbonyl]styrene}",PBPCS,488.58,{[$][$]CC(c1cc(C(=O)Oc2ccc(OCCCC)cc2)ccc1(C(=O)Oc3ccc(OCCCC)cc3))[$][$]},[I]CC(c1cc(C(=O)Oc2ccc(OCCCC)cc2)ccc1(C(=O)Oc3ccc(OCCCC)cc3))[I],[*:1]CC(c1cc(C(=O)Oc2ccc(OCCCC)cc2)ccc1(C(=O)Oc3ccc(OCCCC)cc3))[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(c1cc(C(=O)Oc2ccc(OCCCC)cc2)ccc1(C(=O)Oc3ccc(OCCCC)cc3)),
poly(2-ethylhexylmethacrylate),PEHMA,198.306,{[$][$]CC(C)(C(=O)OCC(CC)CCCC)[$][$]},[I]CC(C)(C(=O)OCC(CC)CCCC)[I],[*:1]CC(C)(C(=O)OCC(CC)CCCC)[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(C)(C(=O)OCC(CC)CCCC),
poly(ethylene oxide),PEO,44.05,{[>][<]CCO[>][<]},[F]CCO[Br],[*:1]CCO[*:2],<1-2:1.0:1.0,CCO,C1COCCO1
poly(isoprene),PI,68.12,"{[$][$]C\C=C(C)/C[$],[$]C\C=C(C)\C[$],[$]CC(C(C)=C)[$],[$]CC(C)(C=C)[$][$]}",[I]C\C=C(C)/C[I].[I]C\C=C(C)\C[I].[I]CC(C(C)=C)[I].[I]CC(C)(C=C)[I],[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8],<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125,C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),"C1\C=C(C)/CC\C=C(C)/C1,C1\C=C(C)\CC\C=C(C)\C1,C1C(C(C)=C)CC1(C(C)=C),C1C(C)(C=C)CC1(C)(C=C)"
poly(ethylene propylene),PEP,70.135,"{[$][$]CCC(C)C[$],[$]CC(C(C)C)[$],[$]CC(C)(CC)[$][$]}",[I]CCC(C)C[I].[I]CC(C(C)C)[I].[I]CC(C)(CC)[I],[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6],<1-1:0.16666666666666666:0.16666666666666666<2-2:0.16666666666666666:0.16666666666666666<3-3:0.16666666666666666:0.16666666666666666<4-4:0.16666666666666666:0.16666666666666666<5-5:0.16666666666666666:0.16666666666666666<6-6:0.16666666666666666:0.16666666666666666<1-2:0.16666666666666666:0.16666666666666666<1-3:0.16666666666666666:0.16666666666666666<1-4:0.16666666666666666:0.16666666666666666<1-5:0.16666666666666666:0.16666666666666666<1-6:0.16666666666666666:0.16666666666666666<2-3:0.16666666666666666:0.16666666666666666<2-4:0.16666666666666666:0.16666666666666666<2-5:0.16666666666666666:0.16666666666666666<2-6:0.16666666666666666:0.16666666666666666<3-4:0.16666666666666666:0.16666666666666666<3-5:0.16666666666666666:0.16666666666666666<3-6:0.16666666666666666:0.16666666666666666<4-5:0.16666666666666666:0.16666666666666666<4-6:0.16666666666666666:0.16666666666666666<5-6:0.16666666666666666:0.16666666666666666 ,CCC(C)C.CC(C(C)C).CC(C)(CC),"C1CC(C)CCCC(C)C1,C1C(C(C)C)CC1(C(C)C),C1C(C)(CC)CC1(C)(CC)"
poly(butadiene),14PB,54.09,"{[$][$]C\C=C/C[$],[$]C\C=C\C[$],[$]CC(C=C)[$][$]}",[I]C\C=C/C[I].[I]C\C=C\C[I].[I]CC(C=C)[I],[*:1]C\C=C/C[*:2].[*:3]C\C=C\C[*:4].[*:5]CC(C=C)[*:6],<1-1:0.16666666666666666:0.16666666666666666<2-2:0.16666666666666666:0.16666666666666666<3-3:0.16666666666666666:0.16666666666666666<4-4:0.16666666666666666:0.16666666666666666<5-5:0.16666666666666666:0.16666666666666666<6-6:0.16666666666666666:0.16666666666666666<1-2:0.16666666666666666:0.16666666666666666<1-3:0.16666666666666666:0.16666666666666666<1-4:0.16666666666666666:0.16666666666666666<1-5:0.16666666666666666:0.16666666666666666<1-6:0.16666666666666666:0.16666666666666666<2-3:0.16666666666666666:0.16666666666666666<2-4:0.16666666666666666:0.16666666666666666<2-5:0.16666666666666666:0.16666666666666666<2-6:0.16666666666666666:0.16666666666666666<3-4:0.16666666666666666:0.16666666666666666<3-5:0.16666666666666666:0.16666666666666666<3-6:0.16666666666666666:0.16666666666666666<4-5:0.16666666666666666:0.16666666666666666<4-6:0.16666666666666666:0.16666666666666666<5-6:0.16666666666666666:0.16666666666666666 ,C\C=C/C.C\C=C\C.CC(C=C),"C1\C=C/CC\C=C/C1,C1\C=C\CC\C=C\C1,C1C(C=C)CC1(C=C)"
"poly(l,2-butadiene)",12PB,54.09,{[$][$]CC(C=C)[$][$]},[I]CC(C=C)[I],[*:1]CC(C=C)[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(C=C),
poly(ethylethylene),PEE,56.108,{[$][$]CC(CC)[$][$]},[I]CC(CC)[I],[*:1]CC(CC)[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(CC),"C1CCCCCCC1,C1C(CC)CC1(CC)"
poly(ethylene),PE,28.05,{[$][$]CC[$][$]},[I]CC[I],[*:1]CC[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC,"C1CCCCCCC1,C1C(CC)CC1(CC)"
poly(ethylene‐co‐ethylethylene),PEE/PE,112.216,"{[$][$]CC[$],[$]CC(CC)[$][$]}",[I]CC[I].[I]CC(CC)[I],[*:1]CC[*:2].[*:3]CC(CC)[*:4],<1-1:0.25:0.25<2-2:0.25:0.25<3-3:0.25:0.25<4-4:0.25:0.25<1-2:0.25:0.25<1-3:0.25:0.25<1-4:0.25:0.25<2-3:0.25:0.25<2-4:0.25:0.25<3-4:0.25:0.25,CC.CC(CC),"C1CCCCCCC1,C1C(CC)CC1(CC)"
poly(oxybutylene),POB,72.107,{[>][<]C(CC)CO[>][<]},[F]C(CC)CO[Br],[*:1]C(CC)CO[*:2],<1-2:1.0:1.0,C(CC)CO,C1(CC)COC(CC)CO1
poly(lactic acid),PLA,72.063,{[>][<]C(C)C(=O)O[>][<]},[F]C(C)C(=O)O[Br],[*:1]C(C)C(=O)O[*:2],<1-2:1.0:1.0,C(C)C(=O)O,C1(C)C(=O)OC(C)C(=O)O1
poly(2-vinylpyridine),P2VP,105.14,{[$][$]CC(c1ncccc1)[$][$]},[I]CC(c1ncccc1)[I],[*:1]CC(c1ncccc1)[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(c1ncccc1),
"poly(2-methyl-1,3-pentadiene)",P2MP,82.146,"{[$][$]C\C(C)=C/C(C)[$],[$]C\C(C)=C\C(C)[$],[$]CC(C)(C=CC)[$],[$]C(C)C(C(C)=C)[$][$]}",[I]C\C(C)=C/C(C)[I].[I]C\C(C)=C\C(C)[I].[I]CC(C)(C=CC)[I].[I]C(C)C(C(C)=C)[I],[*:1]C\C(C)=C/C(C)[*:2].[*:3]C\C(C)=C\C(C)[*:4].[*:5]CC(C)(C=CC)[*:6].[*:7]C(C)C(C(C)=C)[*:8],<1-1:0.125:0.125<2-2:0.125:0.125<3-3:0.125:0.125<4-4:0.125:0.125<5-5:0.125:0.125<6-6:0.125:0.125<7-7:0.125:0.125<8-8:0.125:0.125<1-2:0.125:0.125<1-3:0.125:0.125<1-4:0.125:0.125<1-5:0.125:0.125<1-6:0.125:0.125<1-7:0.125:0.125<1-8:0.125:0.125<2-3:0.125:0.125<2-4:0.125:0.125<2-5:0.125:0.125<2-6:0.125:0.125<2-7:0.125:0.125<2-8:0.125:0.125<3-4:0.125:0.125<3-5:0.125:0.125<3-6:0.125:0.125<3-7:0.125:0.125<3-8:0.125:0.125<4-5:0.125:0.125<4-6:0.125:0.125<4-7:0.125:0.125<4-8:0.125:0.125<5-6:0.125:0.125<5-7:0.125:0.125<5-8:0.125:0.125<6-7:0.125:0.125<6-8:0.125:0.125<7-8:0.125:0.125,C\C(C)=C/C(C).C\C(C)=C\C(C).CC(C)(C=CC).C(C)C(C(C)=C),"C1\C(C)=C/C(C)C\C(C)=C/C1(C),C1\C(C)=C\C(C)C\C(C)=C\C1(C),C1C(C)(C=CC)CC1(C)(C=CC),C1(C)C(C(C)=C)C(C)C1(C(C)=C)"
poly(4-vinylpyridine),P4VP,105.14,{[$][$]CC(c1ccncc1)[$][$]},[I]CC(c1ccncc1)[I],[*:1]CC(c1ccncc1)[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(c1ccncc1),
poly(norbornene),polynorbornene,94.157,{[>][<]C(C1)CCC1C=C[>][<]},[F]C(C1)CCC1C=C[Br],[*:1]C(C1)CCC1C=C[*:2],<1-2:1.0:1.0,C(C1)CCC1C=C,
SntBu_norbornene,SntBu_norbornene,452.058,{[>][<]C1CC(C2CN(C(C)(C)C)[Sn](Cl)(Cl)N(C(C)(C)C)CC12)C=C[>][<]},[F]C1CC(C2CN(C(C)(C)C)[Sn](Cl)(Cl)N(C(C)(C)C)CC12)C=C[Br],[*:1]C1CC(C2CN(C(C)(C)C)[Sn](Cl)(Cl)N(C(C)(C)C)CC12)C=C[*:2],<1-2:1.0:1.0,C1CC(C2CN(C(C)(C)C)[Sn](Cl)(Cl)N(C(C)(C)C)CC12)C=C,
poly[((trimethylsiloxy)-methyl)norbomene],TMSMN,196.366,{[>][<]C(C1)CC(CO[Si](C)(C)C)C1C=C[>][<]},[F]C(C1)CC(CO[Si](C)(C)C)C1C=C[Br],[*:1]C(C1)CC(CO[Si](C)(C)C)C1C=C[*:2],<1-2:1.0:1.0,C(C1)CC(CO[Si](C)(C)C)C1C=C,
poly(methyl methacrylate),PMMA,100.117,{[$][$]CC(C)(C(=O)OC)[$][$]},[I]CC(C)(C(=O)OC)[I],[*:1]CC(C)(C(=O)OC)[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(C)(C(=O)OC),
poly-pdmb-precursor,pdmb,240.302,{[>][>]C=CC1C(C3/C=C\C1c2c(OC)ccc(OC)c23)[<][<]},[F]C=CC1C(C3/C=C\C1c2c(OC)ccc(OC)c23)[Br],[*:1]C=CC1C(C3/C=C\C1c2c(OC)ccc(OC)c23)[*:2],<1-2:1.0:1.0,C=CC1C(C3/C=C\C1c2c(OC)ccc(OC)c23),C4=CC1C(C3/C=C\C1c2c(OC)ccc(OC)c23)C=CC1C4(C3/C=C\C1c2c(OC)ccc(OC)c23)
poly(oxypropylene),POP,58.08,{[>][<]CC(C)O[>][<]},[F]CC(C)O[Br],[*:1]CC(C)O[*:2],<1-2:1.0:1.0,CC(C)O,C1C(C)OCC(C)O1
poly(4-hydroxystyrene),4-hydroxystyrene,120.151,{[$][$]CC(c1ccc(O)cc1)[$][$]},[I]CC(c1ccc(O)cc1)[I],[*:1]CC(c1ccc(O)cc1)[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(c1ccc(O)cc1),
poly(alphamethylstyrene),alphamethylstyrene,118.179,{[$][$]CC(C)(c1ccccc1)[$][$]},[I]CC(C)(c1ccccc1)[I],[*:1]CC(C)(c1ccccc1)[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(C)(c1ccccc1),
poly(butylmethacrylate),PBMA,142.198,{[$][$]CC(C)(C(=O)OCCCC)[$][$]},[I]CC(C)(C(=O)OCCCC)[I],[*:1]CC(C)(C(=O)OCCCC)[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(C)(C(=O)OCCCC),
poly(styrene-co-styrene sulfonate),PSS,288.368,"{[$][$]CC(c1ccccc1)[$],[$]CC(c1ccc(S(=O)(=O)O)cc1)[$][$]}",[I]CC(c1ccccc1)[I].[I]CC(c1ccc(S(=O)(=O)O)cc1)[I],[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ccc(S(=O)(=O)O)cc1)[*:4],<1-1:0.25:0.25<2-2:0.25:0.25<3-3:0.25:0.25<4-4:0.25:0.25<1-2:0.25:0.25<1-3:0.25:0.25<1-4:0.25:0.25<2-3:0.25:0.25<2-4:0.25:0.25<3-4:0.25:0.25,CC(c1ccccc1).CC(c1ccc(S(=O)(=O)O)cc1),
poly(t-butylacrylate),PtBA,128.171,{[$][$]CC(C(=O)OC(C)(C)C)[$][$]},[I]CC(C(=O)OC(C)(C)C)[I],[*:1]CC(C(=O)OC(C)(C)C)[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(C(=O)OC(C)(C)C),
poly(propylene carbonate),PPC,102.089,{[>][<]CC(C)OC(=O)O[>][<]},[F]CC(C)OC(=O)O[Br],[*:1]CC(C)OC(=O)O[*:2],<1-2:1.0:1.0,CC(C)OC(=O)O,C1C(C)OC(=O)OCC(C)OC(=O)O1
poly(oligoethylene glycol),POEGMA,144.17,{[$][$]CC(C)(C(=O)OCCOC)[$][$]},[I]CC(C)(C(=O)OCCOC)[I],[*:1]CC(C)(C(=O)OCCOC)[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(C)(C(=O)OCCOC),
poly(dihydroxystyrene),PDHS,136.15,{[$][$]CC(c1ccc(O)c(O)c1)[$][$]},[I]CC(c1ccc(O)c(O)c1)[I],[*:1]CC(c1ccc(O)c(O)c1)[*:2],<1-2:0.5:0.5<1-1:0.5:0.5<2-2:0.5:0.5,CC(c1ccc(O)c(O)c1),
poly(lactic-co-glycolic acid),PLGA,130.099,"{[>][<]C(=O)C(C)O[>],[<]C(=O)CO[>][<]}",[F]C(=O)C(C)O[Br].[F]C(=O)CO[Br],[*:1]C(=O)C(C)O[*:2].[*:3]C(=O)CO[*:4],<1-2:0.5:0.5<3-4:0.5:0.5<2-3:0.5:0.5<1-4:0.5:0.5,C(=O)C(C)O.C(=O)CO,"C1(=O)C(C)OC(=O)C(C)O1,C1(=O)COC(=O)CO1"
