Polymer,Name,Object,SMILES for Machine Learning,Density (g/mL) from Arora et al in SI,Density (g/mL) if not reported in article (from Source column),Source,Cycle
poly(dimethyl siloxane),PDMS,{[>][<][Si](C)(C)O[>][<]},[Si](C)(C)O,0.965,0.965,https://polymerdatabase.com/polymers/Polydimethylsiloxane.html,[Si]1(C)(C)O[Si](C)(C)O1
poly(styrene),PS,{[$][$]CC(c1ccccc1)[$][$]},CC(c1ccccc1),0.909,1.05,https://polymerdatabase.com/polymers/polystyrene.html,
poly(vinyl cyclohexane),PVCH,{[$][$]CC(C1CCCCC1)[$][$]},CC(C1CCCCC1),0.805,0.94,http://polymerdatabase.com/polymers/polycyclohexylethylene.html,
"poly{2,5-bis[(4-butoxyphenyl)- oxycarbonyl]styrene}",PBPCS,{[$][$]CC(c1cc(C(=O)Oc2ccc(OCCCC)cc2)ccc1(C(=O)Oc3ccc(OCCCC)cc3))[$][$]},CC(c1cc(C(=O)Oc2ccc(OCCCC)cc2)ccc1(C(=O)Oc3ccc(OCCCC)cc3)),1.25,1.25,https://pubs.acs.org/doi/suppl/10.1021/ma302048y/suppl_file/ma302048y_si_001.pdf,
poly(2-ethylhexylmethacrylate),PEHMA,{[$][$]CC(C)(C(=O)OCC(CC)CCCC)[$][$]},CC(C)(C(=O)OCC(CC)CCCC),0.908,0.993,https://www.sciencedirect.com/science/article/pii/S0032386114001621?via%3Dihub,
poly(ethylene oxide),PEO,{[>][<]CCO[>][<]},CCO,1.125,1.13,,C1COCCO1
poly(isoprene),PI,"{[$][$]C\C=C(C)/C[$],[$]C\C=C(C)\C[$],[$]CC(C(C)=C)[$],[$]CC(C)(C=C)[$][$]}",CC=C(C)C,0.91,0.91,https://polymerdatabase.com/polymers/polyisoprene.html,"C1\C=C(C)/CC\C=C(C)/C1,C1\C=C(C)\CC\C=C(C)\C1,C1C(C(C)=C)CC1(C(C)=C),C1C(C)(C=C)CC1(C)(C=C)"
poly(ethylene propylene),PEP,"{[$][$]CCC(C)C[$],[$]CC(C(C)C)[$],[$]CC(C)(CC)[$][$]}",CCC(C)C,0.86,0.9,"https://www.chemicalbook.com/ChemicalProductProperty_US_CB4228497.aspx#:~:text=POLY(PROPYLENE%2DCO%2DETHYLENE)%20Property&text=Density%20%3A,25%20%C2%B0C(lit.)","C1CC(C)CCCC(C)C1,C1C(C(C)C)CC1(C(C)C),C1C(C)(CC)CC1(C)(CC)"
poly(butadiene),14PB,"{[$][$]C\C=C/C[$],[$]C\C=C\C[$],[$]CC(C=C)[$][$]}",CC=CC,0.89,0.93,https://polymerdatabase.com/polymers/poly14-butadiene.html,"C1\C=C/CC\C=C/C1,C1\C=C\CC\C=C\C1,C1C(C=C)CC1(C=C)"
"poly(l,2-butadiene)",12PB,{[$][$]CC(C=C)[$][$]},CC(C=C),0.95,0.91,http://polymerdatabase.com/polymers/poly12-butadiene.html,
poly(ethylethylene),PEE,{[$][$]CC(CC)[$][$]},CC(CC),0.95,0.859,https://polymerdatabase.com/polymers/polybutylene.html,"C1CCCCCCC1,C1C(CC)CC1(CC)"
poly(ethylene),PE,{[$][$]CC[$][$]},CC,0.9,0.85,https://polymerdatabase.com/polymers/polyethylene.html,"C1CCCCCCC1,C1C(CC)CC1(CC)"
poly(ethylene‐co‐ethylethylene),PEE/PE,"{[$][$]CC[$],[$]CC(CC)[$][$]}",CCCC(CC),0.925,0.857,Average of PE and PEE density,"C1CCCCCCC1,C1C(CC)CC1(CC)"
poly(oxybutylene),POB,{[>][<]C(CC)CO[>][<]},C(CC)CO,0.97,1.07,Average found in PolyInfo Database,C1(CC)COC(CC)CO1
poly(lactic acid),PLA,{[>][<]C(C)C(=O)O[>][<]},C(C)C(=O)O,1.21,1.26,https://polymerdatabase.com/polymers/polylacticacid.html,C1(C)C(=O)OC(C)C(=O)O1
poly(2-vinylpyridine),P2VP,{[$][$]CC(c1ncccc1)[$][$]},CC(c1ncccc1),0.977,1.14,https://pubs.acs.org/doi/pdf/10.1021/ma062516u,
"poly(2-methyl-1,3-pentadiene)",P2MP,"{[$][$]C\C(C)=C/C(C)[$],[$]C\C(C)=C\C(C)[$],[$]CC(C)(C=CC)[$],[$]C(C)C(C(C)=C)[$][$]}",CC(C)=CC(C),0.9,0.95,"Average of the trans and cis 2-methyl-1,3-pentadiene data in PolyInfo Database","C1\C(C)=C/C(C)C\C(C)=C/C1(C),C1\C(C)=C\C(C)C\C(C)=C\C1(C),C1C(C)(C=CC)CC1(C)(C=CC),C1(C)C(C(C)=C)C(C)C1(C(C)=C)"
poly(4-vinylpyridine),P4VP,{[$][$]CC(c1ccncc1)[$][$]},CC(c1ccncc1),0.988,1.11,https://pubs.acs.org/doi/pdf/10.1021/ma062516u,
poly(norbornene),polynorbornene,{[>][<]C(C1)CCC1C=C[>][<]},C(C1)CCC1C=C,,,,
SntBu_norbornene,SntBu_norbornene,{[>][<]C1CC(C2CN(C(C)(C)C)[Sn](Cl)(Cl)N(C(C)(C)C)CC12)C=C[>][<]},C1CC(C2CN(C(C)(C)C)[Sn](Cl)(Cl)N(C(C)(C)C)CC12)C=C,,,,
poly[((trimethylsiloxy)-methyl)norbomene],TMSMN,{[>][<]C(C1)CC(CO[Si](C)(C)C)C1C=C[>][<]},C(C1)CC(CO[Si](C)(C)C)C1C=C,1,,,
poly(methyl methacrylate),PMMA,{[$][$]CC(C)(C(=O)OC)[$][$]},CC(C)(C(=O)OC),1.18,1.17,https://polymerdatabase.com/polymers/polymethylmethacrylate.html,
poly-pdmb-precursor,pdmb,{[>][>]C=CC1C(C3/C=C\C1c2c(OC)ccc(OC)c23)[<][<]},C=CC1C(C3/C=C\C1c2c(OC)ccc(OC)c23),1,,,C4=CC1C(C3/C=C\C1c2c(OC)ccc(OC)c23)C=CC1C4(C3/C=C\C1c2c(OC)ccc(OC)c23)
poly(oxypropylene),POP,{[>][<]CC(C)O[>][<]},CC(C)O,1.03,1,https://polymerdatabase.com/polymers/polypropyleneglycol.html,C1C(C)OCC(C)O1
poly(4-hydroxystyrene),4-hydroxystyrene,{[$][$]CC(c1ccc(O)cc1)[$][$]},CC(c1ccc(O)cc1),1.16,1.16,http://polymerdatabase.com/polymers/poly4-hydroxystyrene.html,
poly(alphamethylstyrene),alphamethylstyrene,{[$][$]CC(C)(c1ccccc1)[$][$]},CC(C)(c1ccccc1),0.91,1.06,https://polymerdatabase.com/polymers/polya-methylstyrene.html,
poly(butylmethacrylate),PBMA,{[$][$]CC(C)(C(=O)OCCCC)[$][$]},CC(C)(C(=O)OCCCC),1.045,1.05,https://polymerdatabase.com/polymers/polybutylmethacrylate.html,
poly(styrene-co-styrene sulfonate),PSS,"{[$][$]CC(c1ccccc1)[$],[$]CC(c1ccc(S(=O)(=O)O)cc1)[$][$]}",CC(c1ccccc1)CC(c1ccc(S(=O)(=O)O)cc1),1.245,0.9305,Average of poly-styrene and poly-styrene sulfonate homopolymers,
poly(t-butylacrylate),PtBA,{[$][$]CC(C(=O)OC(C)(C)C)[$][$]},CC(C(=O)OC(C)(C)C),1,1,https://polymerdatabase.com/polymers/polytert-butylacrylate.html,
poly(propylene carbonate),PPC,{[>][<]CC(C)OC(=O)O[>][<]},CC(C)OC(=O)O,1.204,1.26,https://polymerdatabase.com/polymers/polypropylenecarbonate.html,C1C(C)OC(=O)OCC(C)OC(=O)O1
poly(oligoethylene glycol),POEGMA,{[$][$]CC(C)(C(=O)OCCOC)[$][$]},CC(C)(C(=O)OCCOC),1.101,1.25,https://onlinelibrary.wiley.com/doi/10.1002/polb.24369,
poly(dihydroxystyrene),PDHS,{[$][$]CC(c1ccc(O)c(O)c1)[$][$]},CC(c1ccc(O)c(O)c1),1.16,1.213,https://www.chemicalbook.com/ChemicalProductProperty_EN_CB11304234.htm,
poly(lactic-co-glycolic acid),PLGA,"{[>][<]C(=O)C(C)O[>],[<]C(=O)CO[>][<]}",C(=O)C(C)OC(=O)CO,,1.3,https://www.sigmaaldrich.com/catalog/product/aldrich/805130?lang=en&region=US,"C1(=O)C(C)OC(=O)C(C)O1,C1(=O)COC(=O)CO1"
