IP (eV),EA (eV),poly_id,comp,poly_type
6.114775024337501,1.9647388946216666,3_0,2A_6B,block
6.0340632078570495,1.797553796287053,3_0,2A_6B,random
6.922051728861652,2.9604550962473333,3_1,2A_6B,block
6.994694261875978,2.8932940556054962,3_1,2A_6B,random
5.690339120838717,1.408815783108578,3_2,2A_6B,block
5.657595058232699,1.405613570789256,3_2,2A_6B,random
6.30786671476317,2.562200140554453,3_3,2A_6B,block
6.296845222432449,2.5533207713531327,3_3,2A_6B,random
6.013652037059902,2.5507779598487397,3_4,2A_6B,block
5.95851614659229,2.4826900498382067,3_4,2A_6B,random
6.46720178140553,3.469115344617296,3_5,2A_6B,block
6.504392811898425,3.3984002472952586,3_5,2A_6B,random
6.939196715973076,3.515909164163122,3_6,2A_6B,block
6.998976221574814,3.4230252602171207,3_6,2A_6B,random
6.708858743711476,1.6887806878208105,3_7,2A_6B,block
6.722120503985059,1.69308386369591,3_7,2A_6B,random
6.790879751715424,3.0190890185955443,3_8,2A_6B,block
6.810106434926228,2.9503621505557085,3_8,2A_6B,random
5.473097627564,1.971901277244362,3_9,2A_6B,block
5.4902640621079115,1.9538714325842688,3_9,2A_6B,random
6.744096756638482,3.8537478443115845,3_10,2A_6B,block
6.772605491016484,3.7529703574317015,3_10,2A_6B,random
5.620909748393892,2.450999342207125,3_11,2A_6B,block
5.640287346815455,2.415198083538799,3_11,2A_6B,random
6.00940338590914,1.8625941380068913,3_12,2A_6B,block
5.967300661122165,1.8692879350003366,3_12,2A_6B,random
6.238943396586382,1.75373017707102,3_13,2A_6B,block
6.226390965690447,1.7628997854094879,3_13,2A_6B,random
6.180979926409543,2.1832013990088077,3_14,2A_6B,block
6.17114648478504,2.18013475716607,3_14,2A_6B,random
5.953432691383829,2.7667537372790507,3_15,2A_6B,block
5.943130805109508,2.7634518796157517,3_15,2A_6B,random
6.244704698757737,1.7323106892384914,3_16,2A_6B,block
6.210532171127673,1.7486200679383388,3_16,2A_6B,random
6.583535883056844,2.057029639235263,3_17,2A_6B,block
6.560295564849367,2.0875188604255475,3_17,2A_6B,random
7.030730942522112,3.4989940527553043,3_18,2A_6B,block
7.10417981725101,3.432534044363894,3_18,2A_6B,random
5.614540279629416,2.511310375897879,3_19,2A_6B,block
5.6637203372918545,2.5265518498810486,3_19,2A_6B,random
5.630359308108725,2.796599511933432,3_20,2A_6B,block
5.596166686517844,2.805812549432639,3_20,2A_6B,random
5.930105266501736,2.117517828692521,3_21,2A_6B,block
5.895260240568588,2.134589276570863,3_21,2A_6B,random
6.700959837352693,3.137954820467763,3_22,2A_6B,block
6.655035746711457,3.1049313052985266,3_22,2A_6B,random
7.110479712322412,3.952233197203475,3_23,2A_6B,block
7.230018679995474,3.8351396508064353,3_23,2A_6B,random
6.231015985081426,2.3832196431142614,3_24,2A_6B,block
6.183849974632383,2.353350777172995,3_24,2A_6B,random
7.122852668759234,3.948970449561955,3_25,2A_6B,block
7.264138908501881,3.831601322270338,3_25,2A_6B,random
6.382567452915607,2.124828451907818,3_26,2A_6B,block
6.379123862718207,2.175004970327133,3_26,2A_6B,random
6.35869279169418,2.491356089979191,3_27,2A_6B,block
6.3392723401429505,2.45690056264847,3_27,2A_6B,random
5.762010207737582,3.0306304248793428,3_28,2A_6B,block
5.7589117078612215,2.960306938567179,3_28,2A_6B,random
7.2542710806488575,4.120619194984128,3_29,2A_6B,block
7.4512167302153935,4.039242801611629,3_29,2A_6B,random
4.9769143370227535,1.6014822726188194,3_30,2A_6B,block
5.012298694901222,1.483148234858482,3_30,2A_6B,random
6.986727994982161,3.8139575951558946,3_31,2A_6B,block
7.057767079023458,3.7636582220374066,3_31,2A_6B,random
5.611644641094386,2.4796417983100887,3_32,2A_6B,block
5.630300687815533,2.442236781198828,3_32,2A_6B,random
6.527085433621379,3.1740593391512073,3_33,2A_6B,block
6.5352100804734805,3.0336687623484124,3_33,2A_6B,random
6.782444638158529,4.010776128748812,3_34,2A_6B,block
6.830723821110724,3.834370698098459,3_34,2A_6B,random
5.971079276038589,2.3036274188758634,3_35,2A_6B,block
5.937135359625046,2.2953219240882015,3_35,2A_6B,random
6.648982746598131,2.9285992876886677,3_36,2A_6B,block
6.66024429619468,2.8103963951091373,3_36,2A_6B,random
5.441797616196176,1.9327732893910547,3_37,2A_6B,block
5.42941125909635,1.7194432544600682,3_37,2A_6B,random
4.946889473255355,1.9769671102010382,3_38,2A_6B,block
5.0540568019759355,1.8166080551991657,3_38,2A_6B,random
6.762703591340675,2.1146307601916665,3_39,2A_6B,block
6.7818248267481795,2.1351893356027967,3_39,2A_6B,random
5.678353034219721,2.4948052365963282,3_40,2A_6B,block
5.729657964116306,2.4626534892434937,3_40,2A_6B,random
6.8929806920885675,3.1493924577865906,3_41,2A_6B,block
6.946111464827991,3.1434214674267755,3_41,2A_6B,random
6.641301205487006,2.02499161997563,3_42,2A_6B,block
6.635792446433207,2.064038920638549,3_42,2A_6B,random
5.869635578789374,1.9856796747684604,3_43,2A_6B,block
5.819509284313782,1.9460280636774439,3_43,2A_6B,random
5.079452595730538,1.903891332341037,3_44,2A_6B,block
5.085419969674876,1.777654506256801,3_44,2A_6B,random
5.0842378967518025,1.2232283307317737,3_45,2A_6B,block
5.115935662563632,1.1748096633665137,3_45,2A_6B,random
7.001143039130966,3.4694591137105304,3_46,2A_6B,block
7.133698425185751,3.3636706038532638,3_46,2A_6B,random
6.419332856716663,2.899955736409316,3_47,2A_6B,block
6.369522339328618,2.8189755475472573,3_47,2A_6B,random
6.801255303837539,2.8040525756260557,3_48,2A_6B,block
6.844922658556734,2.7652896080724823,3_48,2A_6B,random
6.99263803455902,2.0388201024217962,3_49,2A_6B,block
7.0798297884006525,2.005901590594248,3_49,2A_6B,random
6.118632546954877,2.190869977066734,3_50,2A_6B,block
6.088794631562384,2.1741700405176436,3_50,2A_6B,random
6.601715033113768,1.5215309006190385,3_51,2A_6B,block
6.637503392956915,1.4360857869513954,3_51,2A_6B,random
6.533770472773357,2.075790873537583,3_52,2A_6B,block
6.477054226369621,2.0380186666339855,3_52,2A_6B,random
6.116842781513935,3.3061813838699523,3_53,2A_6B,block
6.130868803132866,3.2658824505540514,3_53,2A_6B,random
4.690706845205879,2.069087963781767,3_54,2A_6B,block
4.808937759901436,1.9371791716037183,3_54,2A_6B,random
6.325575112837263,1.7322374877632674,3_55,2A_6B,block
6.30527398863993,1.7634303875555164,3_55,2A_6B,random
6.531162774353406,2.940905360386439,3_56,2A_6B,block
6.443325960114564,2.8917525708188814,3_56,2A_6B,random
5.8210522936685285,2.351931661142556,3_57,2A_6B,block
5.793417545149614,2.3926994793302656,3_57,2A_6B,random
6.661134786256772,1.847170249538054,3_58,2A_6B,block
6.642432000125124,1.874966206255471,3_58,2A_6B,random
6.903413298026773,2.5272562855424487,3_59,2A_6B,block
6.907221202491262,2.5050690277218957,3_59,2A_6B,random
5.274773632271176,1.4729432763672767,3_60,2A_6B,block
5.314287698379962,1.4905678637806703,3_60,2A_6B,random
5.722095244743067,2.529512532475152,3_61,2A_6B,block
5.706272851592916,2.5360067565532365,3_61,2A_6B,random
6.6070270927076695,1.886691417434328,3_62,2A_6B,block
6.583626865146652,1.8773332224848194,3_62,2A_6B,random
6.407557988388909,1.5135424733935547,3_63,2A_6B,block
6.413583385644692,1.4154084649493428,3_63,2A_6B,random
5.802010707002704,2.185816072032399,3_64,2A_6B,block
5.783704012045574,2.1886943313132563,3_64,2A_6B,random
6.744132756835398,1.7576419990083922,3_65,2A_6B,block
6.751771675185147,1.7542941121817432,3_65,2A_6B,random
6.993618373326418,3.6759701858737364,3_66,2A_6B,block
7.0043948562525085,3.6128892005521034,3_66,2A_6B,random
6.791138431791271,3.633733352145919,3_67,2A_6B,block
6.8233671434357115,3.6502685914627246,3_67,2A_6B,random
5.920314785799137,2.866287221624278,3_68,2A_6B,block
5.9094368213893524,2.841981137240084,3_68,2A_6B,random
6.0796738833298924,1.9803481183741711,3_69,2A_6B,block
6.079149182382929,1.902816218321961,3_69,2A_6B,random
5.529901054011822,1.4670257946710388,3_70,2A_6B,block
5.507737488396803,1.4539872865629802,3_70,2A_6B,random
5.116430045272766,1.5161232955172292,3_71,2A_6B,block
5.16383622341956,1.4196371403772974,3_71,2A_6B,random
6.368898308094761,1.6079265606044246,3_72,2A_6B,block
6.342954639157276,1.6427657776529803,3_72,2A_6B,random
6.257157847860343,2.5372821543722646,3_73,2A_6B,block
6.25784067342277,2.525599186500515,3_73,2A_6B,random
5.293985668224689,2.975946948971794,3_74,2A_6B,block
5.307410680500285,2.938730311316333,3_74,2A_6B,random
6.6458169725461005,3.7497379373943494,3_75,2A_6B,block
6.659045698757315,3.702491838573212,3_75,2A_6B,random
7.0303385148,3.339031326127846,3_76,2A_6B,block
7.128843966552362,3.2661252561171086,3_76,2A_6B,random
5.3122260223063655,2.343312082291978,3_77,2A_6B,block
5.378309181538678,2.268091109784981,3_77,2A_6B,random
6.881792154123589,3.1112668685098335,3_78,2A_6B,block
6.9123066100870405,3.0384344752308894,3_78,2A_6B,random
6.7047099760758355,2.4047430879723244,3_79,2A_6B,block
6.720387642951586,2.4195375636977046,3_79,2A_6B,random
6.464494168576863,2.994597480558948,3_80,2A_6B,block
6.510832840455455,2.903683859875119,3_80,2A_6B,random
6.354361924846264,1.6576588926626308,3_81,2A_6B,block
6.33078252003887,1.6694436877985561,3_81,2A_6B,random
6.003197477100944,2.631278075897221,3_82,2A_6B,block
6.022554669888711,2.5896557146604815,3_82,2A_6B,random
5.69602758876691,1.3866800397201862,3_83,2A_6B,block
5.633944835800755,1.3846894207240341,3_83,2A_6B,random
6.668924936004124,3.4813506371993546,3_84,2A_6B,block
6.662397340057666,3.4372899725403556,3_84,2A_6B,random
6.20147615299469,3.613186055306141,3_85,2A_6B,block
6.19075552494085,3.5873828840134974,3_85,2A_6B,random
6.541315267645042,1.9221399854653647,3_86,2A_6B,block
6.530776560474765,1.9332678370955314,3_86,2A_6B,random
5.377297761057091,1.7901373842361346,3_87,2A_6B,block
5.368959564252297,1.6607003340862425,3_87,2A_6B,random
6.847554760389794,2.3169077464332877,3_88,2A_6B,block
6.888790503138305,2.299537305895883,3_88,2A_6B,random
6.919398774325135,3.1983616637032384,3_89,2A_6B,block
6.976675168724341,3.1556967209271685,3_89,2A_6B,random
6.687746229499149,2.9198951827340953,3_90,2A_6B,block
6.6874968680025635,2.897003649746554,3_90,2A_6B,random
6.413367827579776,2.9596890361356296,3_91,2A_6B,block
6.39155728541648,2.8577222068109704,3_91,2A_6B,random
6.216749334329894,1.6635429057688138,3_92,2A_6B,block
6.18460714641104,1.5701580710536003,3_92,2A_6B,random
6.979954281394885,3.801439785404512,3_93,2A_6B,block
7.089371374243591,3.697146800437862,3_93,2A_6B,random
5.432925806524779,1.5559215360812169,3_94,2A_6B,block
5.417064721470345,1.429866332503974,3_94,2A_6B,random
7.147984126756741,3.576249486676166,3_95,2A_6B,block
7.289936727227726,3.4579911197488857,3_95,2A_6B,random
6.749310194779094,2.5431704611224735,3_96,2A_6B,block
6.7689371727065435,2.493936042199265,3_96,2A_6B,random
6.633078096490247,2.005426581215597,3_97,2A_6B,block
6.602842990445284,1.9666132656224438,3_97,2A_6B,random
5.5772402198056,1.6165551261022335,3_98,2A_6B,block
5.58421564985114,1.617159275361777,3_98,2A_6B,random
5.065870828646937,1.8441824774841822,3_99,2A_6B,block
5.278469988420559,1.8263555018342672,3_99,2A_6B,random
5.82600267202279,2.314730070912651,3_100,2A_6B,block
5.828616068813297,2.3040213753862737,3_100,2A_6B,random
6.673244456716848,3.9598560314950957,3_101,2A_6B,block
6.680725009178584,3.9458029770500644,3_101,2A_6B,random
5.606790267425955,3.3357857100332615,3_102,2A_6B,block
5.637647543513243,3.191484589398897,3_102,2A_6B,random
4.243914054137429,1.3008527280836522,3_103,2A_6B,block
4.4020638213664585,1.3753858633382094,3_103,2A_6B,random
7.0062298046611815,2.105547782523339,3_104,2A_6B,block
7.068771858746808,2.1051977947630363,3_104,2A_6B,random
6.6071222202459,3.23985280442351,3_105,2A_6B,block
6.620514089476836,3.160689095550562,3_105,2A_6B,random
6.565177240747827,2.7787961276815807,3_106,2A_6B,block
6.580981376623228,2.7449669344233367,3_106,2A_6B,random
5.170642433201776,1.9125436704212107,3_107,2A_6B,block
5.192502959836846,1.9126046854028913,3_107,2A_6B,random
5.7505241901753905,1.8719401610109192,3_108,2A_6B,block
5.702820724412785,1.7971392699271298,3_108,2A_6B,random
5.274961019688161,2.9454719746199522,3_109,2A_6B,block
5.369151319473954,2.85117699340327,3_109,2A_6B,random
5.13931997226959,1.6177563843102523,3_110,2A_6B,block
5.197642496160405,1.6291520805131496,3_110,2A_6B,random
6.590594667690094,3.717476984431423,3_111,2A_6B,block
6.572434905351674,3.671545884088343,3_111,2A_6B,random
5.842473773112824,1.162049527584056,3_112,2A_6B,block
5.87336778873191,1.080461488771082,3_112,2A_6B,random
6.296251857710157,2.902982713029177,3_113,2A_6B,block
6.329505302806715,2.878189754217946,3_113,2A_6B,random
7.583859228829133,4.672503124631148,3_114,2A_6B,block
7.742785650308148,4.463701502877679,3_114,2A_6B,random
6.823006109125185,1.9430523534883597,3_115,2A_6B,block
6.8830446195499615,1.9036353241656465,3_115,2A_6B,random
5.902826206255984,1.6402453241653474,3_116,2A_6B,block
5.844774296556647,1.653469846695345,3_116,2A_6B,random
6.714372673904551,3.463082751158929,3_117,2A_6B,block
6.758673069345642,3.452342663299417,3_117,2A_6B,random
7.116217558848054,2.6005760118679824,3_118,2A_6B,block
7.269612407030408,2.606480669052646,3_118,2A_6B,random
6.144092036186417,1.6883515840263261,3_119,2A_6B,block
6.118685114250713,1.705019385435988,3_119,2A_6B,random
6.440621855552461,2.797072259340828,3_120,2A_6B,block
6.419711017473854,2.7379031900386437,3_120,2A_6B,random
6.192317707530544,2.9744415378985174,3_121,2A_6B,block
6.191810138622063,2.9790361514085246,3_121,2A_6B,random
6.648786001077467,1.8159638099620963,3_122,2A_6B,block
6.68594480549714,1.7950012725941313,3_122,2A_6B,random
5.321521527919243,1.6567263744505236,3_123,2A_6B,block
5.370677583578448,1.6737916451688601,3_123,2A_6B,random
5.621548040547228,1.885096555660296,3_124,2A_6B,block
5.634318361968846,1.8770721280280702,3_124,2A_6B,random
6.127609895597511,3.555425960132832,3_125,2A_6B,block
6.113812292356652,3.447984707057509,3_125,2A_6B,random
5.876111441904053,2.461333064307917,3_126,2A_6B,block
5.869849362250333,2.4837382617329045,3_126,2A_6B,random
6.29215659950346,1.8744716583995438,3_127,2A_6B,block
6.252267437050425,1.8853982361038395,3_127,2A_6B,random
6.524639288971856,2.9719333969415582,3_128,2A_6B,block
6.555395264974516,2.9574206369637843,3_128,2A_6B,random
5.168283352101389,1.8291761303582845,3_129,2A_6B,block
5.221525458856036,1.8103606825074785,3_129,2A_6B,random
7.076528339785364,3.7713122442140814,3_130,2A_6B,block
7.162991447786179,3.6359948957350134,3_130,2A_6B,random
6.858446390300902,2.018731198001921,3_131,2A_6B,block
6.921136230418227,1.994932083067977,3_131,2A_6B,random
6.39268666371605,2.854308728713345,3_132,2A_6B,block
6.355280890413314,2.78639041954591,3_132,2A_6B,random
6.328438242937674,2.5277663342385788,3_133,2A_6B,block
6.315174482077584,2.5127990966402507,3_133,2A_6B,random
6.645514432073624,2.054907290446916,3_134,2A_6B,block
6.637210194026215,2.0610821260390786,3_134,2A_6B,random
6.052665200904116,2.46946149132976,3_135,2A_6B,block
6.130504291106347,2.393378706328201,3_135,2A_6B,random
6.14874386097747,1.6917991354887503,3_136,2A_6B,block
6.097573125257525,1.659568646290051,3_136,2A_6B,random
5.9546284393704845,1.7671357317918786,3_137,2A_6B,block
5.956374822868753,1.790397264658798,3_137,2A_6B,random
4.893904714560835,2.657135572250174,3_138,2A_6B,block
4.960325762815063,2.6701040396268394,3_138,2A_6B,random
5.831849407480288,2.5522561067431875,3_139,2A_6B,block
5.8037379211841404,2.5368658959501005,3_139,2A_6B,random
6.431851761627967,2.761692380209494,3_140,2A_6B,block
6.415889364769617,2.730576127349616,3_140,2A_6B,random
6.643084761655394,1.9540484269989733,3_141,2A_6B,block
6.6594146865816075,1.9615239046626987,3_141,2A_6B,random
6.445687570171921,2.3762998362653955,3_142,2A_6B,block
6.409558888401582,2.2543623560688637,3_142,2A_6B,random
6.620224882196329,2.051338276725198,3_143,2A_6B,block
6.644391246769725,2.014905931661968,3_143,2A_6B,random
5.105854269000361,1.742883723175517,3_144,2A_6B,block
5.145095959419907,1.8129612744482924,3_144,2A_6B,random
6.8081695469161,3.1468787079123173,3_145,2A_6B,block
6.8389357745332635,3.0165421951158953,3_145,2A_6B,random
5.195825086173745,1.431487466493913,3_146,2A_6B,block
5.2298585610945745,1.431461158057626,3_146,2A_6B,random
6.458197605831721,2.398739575063355,3_147,2A_6B,block
6.447104447659774,2.359163508510227,3_147,2A_6B,random
5.378146365121056,1.4717327634386095,3_148,2A_6B,block
5.367047075545088,1.3116670315190146,3_148,2A_6B,random
6.177630433560451,2.939976601339017,3_149,2A_6B,block
6.163640736440961,2.864613963299135,3_149,2A_6B,random
6.176136127313745,2.206354747700335,3_150,2A_6B,block
6.141323688736869,2.231786663993423,3_150,2A_6B,random
5.314591071409592,2.189970793585128,3_151,2A_6B,block
5.3686854750929305,2.162576338634432,3_151,2A_6B,random
6.861358839444765,2.3841274607743563,3_152,2A_6B,block
6.8926967437841915,2.3619042634510254,3_152,2A_6B,random
4.93138731764669,1.505020423175636,3_153,2A_6B,block
5.001720132411346,1.4183710788115578,3_153,2A_6B,random
6.567596785144552,1.8544096962763437,3_154,2A_6B,block
6.552040878542911,1.8881164584989638,3_154,2A_6B,random
6.227601680840869,2.077898654633087,3_155,2A_6B,block
6.276419674843552,2.0064514315563162,3_155,2A_6B,random
5.2409547379087185,1.4082199721275899,3_156,2A_6B,block
5.260741761874218,1.4006170228317036,3_156,2A_6B,random
5.883739125024163,2.3021899054940897,3_157,2A_6B,block
5.820248504562915,2.2701148897799612,3_157,2A_6B,random
5.268585497909991,2.159555685967955,3_158,2A_6B,block
5.329408063465339,2.1412018205889525,3_158,2A_6B,random
6.662106680970931,1.9894992606867146,3_159,2A_6B,block
6.633999631647864,1.9930514166272482,3_159,2A_6B,random
5.480119478394911,1.6943069493216079,3_160,2A_6B,block
5.410878546497681,1.7319905692502,3_160,2A_6B,random
5.604904253574774,2.9244613184256947,3_161,2A_6B,block
5.604759908253897,2.898280195132737,3_161,2A_6B,random
7.098832782926783,4.986770964718633,3_162,2A_6B,block
7.097040544059298,4.757243890779945,3_162,2A_6B,random
6.285651429368418,2.8052509913041783,3_163,2A_6B,block
6.26406090121495,2.7661552225503834,3_163,2A_6B,random
6.422178417490148,2.117525028071478,3_164,2A_6B,block
6.428647116806248,1.9513449721032092,3_164,2A_6B,random
6.47586982793505,3.2744763831714296,3_165,2A_6B,block
6.347541544779636,3.190707749750513,3_165,2A_6B,random
5.822030573091322,1.9486855975419048,3_166,2A_6B,block
5.776765174588113,1.9501369070716765,3_166,2A_6B,random
6.753425907932748,2.306019465043623,3_167,2A_6B,block
6.743694335377806,2.270681685632498,3_167,2A_6B,random
6.833892079788413,2.442100666935616,3_168,2A_6B,block
6.865730013942738,2.4085009148183696,3_168,2A_6B,random
7.032446851170644,3.488484276659061,3_169,2A_6B,block
7.148490645885224,3.4339834436767056,3_169,2A_6B,random
6.9601755121256765,3.3217669171439983,3_170,2A_6B,block
7.041610707425884,3.215440301035276,3_170,2A_6B,random
5.50482252985452,2.77816751955696,3_171,2A_6B,block
5.494045441739749,2.762393709510746,3_171,2A_6B,random
6.014559688399062,1.6168714451953061,3_172,2A_6B,block
5.996586893829324,1.5578657004017304,3_172,2A_6B,random
6.386402782807513,2.953778450761908,3_173,2A_6B,block
6.370402771138561,2.992529322404379,3_173,2A_6B,random
6.608728264975431,2.988950654435096,3_174,2A_6B,block
6.608734263538962,2.9097744744893204,3_174,2A_6B,random
6.353539555813981,1.582308848859979,3_175,2A_6B,block
6.338215950849244,1.572019878616915,3_175,2A_6B,random
6.60676546041619,3.5285634746519,3_176,2A_6B,block
6.669729696409228,3.5492648463858756,3_176,2A_6B,random
7.035583434512338,3.8057492164582816,3_177,2A_6B,block
7.160963509718261,3.7371855502913345,3_177,2A_6B,random
5.8516272732544525,1.6411429351841995,3_178,2A_6B,block
5.842051180145619,1.6530092118699462,3_178,2A_6B,random
5.471757522420629,2.533867152270455,3_179,2A_6B,block
5.4513463241282505,2.517376271180341,3_179,2A_6B,random
6.505909404594023,1.9663745058681026,3_180,2A_6B,block
6.458258297828828,1.9587542229225097,3_180,2A_6B,random
6.2157052037049905,1.7579347676789303,3_181,2A_6B,block
6.187954588449941,1.7369862789467634,3_181,2A_6B,random
6.119171365475011,1.8987699466017913,3_182,2A_6B,block
6.099983767068592,1.9162849288377848,3_182,2A_6B,random
6.838512011349517,1.9455253467794231,3_183,2A_6B,block
6.947961830276497,1.8739575806926019,3_183,2A_6B,random
6.464104801684638,2.957754223844273,3_184,2A_6B,block
6.485136308366559,2.9023287677456846,3_184,2A_6B,random
5.608960078517377,1.3801188132607003,3_185,2A_6B,block
5.564769734693732,1.4185169451151416,3_185,2A_6B,random
6.708581777612656,4.165593724424273,3_186,2A_6B,block
6.71394417158891,4.089358459103803,3_186,2A_6B,random
6.788011821802344,2.3502067915945335,3_187,2A_6B,block
6.808187075222403,2.3280071613027906,3_187,2A_6B,random
6.822684970415086,3.196354185300333,3_188,2A_6B,block
6.840007421344335,3.1714757541631595,3_188,2A_6B,random
5.748159899546396,2.044551658020324,3_189,2A_6B,block
5.73293645823291,2.018368338652021,3_189,2A_6B,random
5.205480479512069,1.683492209601481,3_190,2A_6B,block
5.222774104504309,1.7036352213949215,3_190,2A_6B,random
6.560066288852266,2.5155207156774573,3_191,2A_6B,block
6.561923938997945,2.488013731472563,3_191,2A_6B,random
5.979314187668384,1.9789312178001648,3_192,2A_6B,block
5.963352617238673,1.9994417053623743,3_192,2A_6B,random
6.698419917493956,2.510921070185233,3_193,2A_6B,block
6.722265251822508,2.4795001675384425,3_193,2A_6B,random
6.189266295385137,1.7150152649851214,3_194,2A_6B,block
6.1597880882917035,1.7316708373798773,3_194,2A_6B,random
6.510821930354092,4.384627544510804,3_195,2A_6B,block
6.5106943825235675,4.340254747240945,3_195,2A_6B,random
5.370727227804688,4.061078599244025,3_196,2A_6B,block
5.400499446237083,3.9233522990259146,3_196,2A_6B,random
6.4675909273728305,3.572304218276014,3_197,2A_6B,block
6.503526585067961,3.5836114291664396,3_197,2A_6B,random
6.54150692748939,2.8258851994444787,3_198,2A_6B,block
6.5370370003147755,2.776250346003462,3_198,2A_6B,random
5.820365708212634,2.7157887156008735,3_199,2A_6B,block
5.830357370313017,2.7259247724058184,3_199,2A_6B,random
6.535700087345032,3.3148785250417765,3_200,2A_6B,block
6.554220691423749,3.2281406208318995,3_200,2A_6B,random
6.406531297810807,3.381023889527749,3_201,2A_6B,block
6.596417336145222,3.412367603894357,3_201,2A_6B,random
5.269428217454191,2.2031333952473,3_202,2A_6B,block
5.2491026559520355,2.1994820234495593,3_202,2A_6B,random
6.71549684440187,2.0428016582720216,3_203,2A_6B,block
6.723589333493754,2.0702809800589907,3_203,2A_6B,random
6.345054588000984,1.6128912652381548,3_204,2A_6B,block
6.313804766999105,1.633827895007558,3_204,2A_6B,random
5.6645776864397215,1.6531617903128577,3_205,2A_6B,block
5.652910712479787,1.637931514977945,3_205,2A_6B,random
6.768394925040429,2.619061690546777,3_206,2A_6B,block
6.790807294043196,2.585817522945567,3_206,2A_6B,random
5.69215408948423,2.218166949326124,3_207,2A_6B,block
5.6973220800683775,2.217567807194205,3_207,2A_6B,random
6.095503797667378,2.599908685443263,3_208,2A_6B,block
6.09856043130044,2.522879807821805,3_208,2A_6B,random
5.902865334200095,3.9853582092747497,3_209,2A_6B,block
5.934597620779638,3.918029110072383,3_209,2A_6B,random
5.839273398794774,2.848899345988882,3_210,2A_6B,block
5.837484580621586,2.7821996944046514,3_210,2A_6B,random
5.7509229674006335,1.5694299351345657,3_211,2A_6B,block
5.752008259417623,1.6134683233257108,3_211,2A_6B,random
6.21049980402715,1.798486134479194,3_212,2A_6B,block
6.169598790353982,1.696591100193055,3_212,2A_6B,random
7.066922081403982,2.2162027650642626,3_213,2A_6B,block
7.103262814345008,2.191124023937687,3_213,2A_6B,random
7.168792884476547,4.287252922702246,3_214,2A_6B,block
7.3586534012344105,4.237624607512015,3_214,2A_6B,random
6.358774980439089,2.8306735496118973,3_215,2A_6B,block
6.344525792824474,2.8326759268076285,3_215,2A_6B,random
6.764707824769431,3.5100447986847114,3_216,2A_6B,block
6.838767820625307,3.395380938734275,3_216,2A_6B,random
6.561745238636083,2.4046284529488555,3_217,2A_6B,block
6.563840824350752,2.4426924485120374,3_217,2A_6B,random
6.923363382289416,3.2840229152193845,3_218,2A_6B,block
6.995085518701967,3.2165893703602757,3_218,2A_6B,random
6.590737266804236,1.9599980832336747,3_219,2A_6B,block
6.660558481617668,1.9252467757342773,3_219,2A_6B,random
6.68525197490421,3.0137467875319945,3_220,2A_6B,block
6.711637479963987,2.9811242993785765,3_220,2A_6B,random
6.141264127850407,2.807226443852654,3_221,2A_6B,block
6.14890802806698,2.831307937956465,3_221,2A_6B,random
5.635362446463297,2.480314349850599,3_222,2A_6B,block
5.58810955123935,2.4887288244852304,3_222,2A_6B,random
5.597898390028135,1.9048994992303834,3_223,2A_6B,block
5.558840602353399,1.8963251742736287,3_223,2A_6B,random
6.3069816680395565,1.7189821576980666,3_224,2A_6B,block
6.288171025575254,1.7937071073157012,3_224,2A_6B,random
4.727952160191828,1.5520018352634388,3_225,2A_6B,block
4.862714554966349,1.5817413578523944,3_225,2A_6B,random
5.6684403112440265,2.3347984373270556,3_226,2A_6B,block
5.681666694634959,2.3256015410614586,3_226,2A_6B,random
6.945907457171601,2.438024388794587,3_227,2A_6B,block
6.995078970929585,2.3795934255283644,3_227,2A_6B,random
6.555440518989764,3.2213993962137666,3_228,2A_6B,block
