master_chemprop_input,lamellar,cylinder,sphere,gyroid,disordered
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CCO,0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
C(C)C(=O)O.CCC(C)C.CC(C(C)C).CC(C)(CC),0.5547058582305908,0.06470555067062378,0.01428226288408041,0.3807455003261566,0.17805084586143494
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
CC(c1ccccc1).CC(c1ncccc1),0.8237243890762329,0.035852763801813126,0.00868218019604683,0.08741702884435654,0.16166238486766815
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).CC(c1ccccc1),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CCO.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
CCO.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
CCO.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
CCO.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
CCO.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
CCO.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
CCO.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
CCO.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
CCO.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.33422765135765076,0.483220636844635,0.017646919935941696,0.2891271710395813,0.09680846333503723
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
