master_chemprop_input,lamellar,cylinder,sphere,gyroid,disordered
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC.CC(CC),0.27218756079673767,0.5629755854606628,0.053933463990688324,0.13690276443958282,0.061674006283283234
CC(C1CCCCC1).CC(CC),0.8066915273666382,0.0006230378639884293,0.00030300256912596524,0.00015981847536750138,0.38191503286361694
CC(C1CCCCC1).CC(CC),0.8066915273666382,0.0006230378639884293,0.00030300256912596524,0.00015981847536750138,0.38191503286361694
CC(c1ccccc1).C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CC(c1ccccc1).C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CC(c1ccccc1).C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CC(c1ccccc1).C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CC(c1ccccc1).C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CC(C1CCCCC1).CCC(C)C.CC(C(C)C).CC(C)(CC),0.7641269564628601,0.0030105493497103453,0.0004649435286410153,0.0008748073014430702,0.4700731635093689
CC(C1CCCCC1).CCC(C)C.CC(C(C)C).CC(C)(CC),0.7641269564628601,0.0030105493497103453,0.0004649435286410153,0.0008748073014430702,0.4700731635093689
CC(C1CCCCC1).CCC(C)C.CC(C(C)C).CC(C)(CC),0.7641269564628601,0.0030105493497103453,0.0004649435286410153,0.0008748073014430702,0.4700731635093689
CC(C1CCCCC1).CCC(C)C.CC(C(C)C).CC(C)(CC),0.7641269564628601,0.0030105493497103453,0.0004649435286410153,0.0008748073014430702,0.4700731635093689
CC(c1ccccc1).C\C=C/C.C\C=C\C.CC(C=C),0.6914094686508179,0.18036548793315887,0.04280799627304077,0.05786921828985214,0.25293388962745667
CC(c1ccccc1).C\C=C/C.C\C=C\C.CC(C=C),0.6914094686508179,0.18036548793315887,0.04280799627304077,0.05786921828985214,0.25293388962745667
CC(c1ccccc1).C\C=C/C.C\C=C\C.CC(C=C),0.6914094686508179,0.18036548793315887,0.04280799627304077,0.05786921828985214,0.25293388962745667
CC(c1ccccc1).C\C=C/C.C\C=C\C.CC(C=C),0.6914094686508179,0.18036548793315887,0.04280799627304077,0.05786921828985214,0.25293388962745667
CC(C1CCCCC1).CC,0.6805933117866516,0.00036501380964182317,0.0003189571725670248,3.1071558623807505e-05,0.4927259385585785
CC(C1CCCCC1).CC,0.6805933117866516,0.00036501380964182317,0.0003189571725670248,3.1071558623807505e-05,0.4927259385585785
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C).[Si](C)(C)O,0.2169659435749054,0.02101280353963375,0.005204808432608843,0.7846568822860718,0.05887098237872124
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
CCC(C)C.CC(C(C)C).CC(C)(CC).[Si](C)(C)O,0.8468818664550781,0.002357054501771927,0.0003595283778849989,0.15227225422859192,0.06664956361055374
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
C(C)C(=O)O.C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.6955428123474121,0.18608666956424713,0.10507167130708694,0.003552888985723257,0.11489617079496384
CC(C1CCCCC1).CC,0.6805933117866516,0.00036501380964182317,0.0003189571725670248,3.1071558623807505e-05,0.4927259385585785
CC(C1CCCCC1).CC,0.6805933117866516,0.00036501380964182317,0.0003189571725670248,3.1071558623807505e-05,0.4927259385585785
CC(C1CCCCC1).CC,0.6805933117866516,0.00036501380964182317,0.0003189571725670248,3.1071558623807505e-05,0.4927259385585785
CC(C1CCCCC1).CC,0.6805933117866516,0.00036501380964182317,0.0003189571725670248,3.1071558623807505e-05,0.4927259385585785
CC(C1CCCCC1).CC,0.6805933117866516,0.00036501380964182317,0.0003189571725670248,3.1071558623807505e-05,0.4927259385585785
CC(C1CCCCC1).CC,0.6805933117866516,0.00036501380964182317,0.0003189571725670248,3.1071558623807505e-05,0.4927259385585785
CC(C1CCCCC1).CC,0.6805933117866516,0.00036501380964182317,0.0003189571725670248,3.1071558623807505e-05,0.4927259385585785
CC(C1CCCCC1).CC,0.6805933117866516,0.00036501380964182317,0.0003189571725670248,3.1071558623807505e-05,0.4927259385585785
CC(C1CCCCC1).CC,0.6805933117866516,0.00036501380964182317,0.0003189571725670248,3.1071558623807505e-05,0.4927259385585785
CC(C1CCCCC1).CC,0.6805933117866516,0.00036501380964182317,0.0003189571725670248,3.1071558623807505e-05,0.4927259385585785
CC(C1CCCCC1).CCC(C)C.CC(C(C)C).CC(C)(CC),0.7641269564628601,0.0030105493497103453,0.0004649435286410153,0.0008748073014430702,0.4700731635093689
CC(C1CCCCC1).CCC(C)C.CC(C(C)C).CC(C)(CC),0.7641269564628601,0.0030105493497103453,0.0004649435286410153,0.0008748073014430702,0.4700731635093689
CC(C1CCCCC1).CCC(C)C.CC(C(C)C).CC(C)(CC),0.7641269564628601,0.0030105493497103453,0.0004649435286410153,0.0008748073014430702,0.4700731635093689
CC(C1CCCCC1).CCC(C)C.CC(C(C)C).CC(C)(CC),0.7641269564628601,0.0030105493497103453,0.0004649435286410153,0.0008748073014430702,0.4700731635093689
CC(C1CCCCC1).CC(CC),0.8066915273666382,0.0006230378639884293,0.00030300256912596524,0.00015981847536750138,0.38191503286361694
CC(C1CCCCC1).CC(CC),0.8066915273666382,0.0006230378639884293,0.00030300256912596524,0.00015981847536750138,0.38191503286361694
CC(C1CCCCC1).CC(CC),0.8066915273666382,0.0006230378639884293,0.00030300256912596524,0.00015981847536750138,0.38191503286361694
CC(C1CCCCC1).CC(CC),0.8066915273666382,0.0006230378639884293,0.00030300256912596524,0.00015981847536750138,0.38191503286361694
CC(C1CCCCC1).CC(CC),0.8066915273666382,0.0006230378639884293,0.00030300256912596524,0.00015981847536750138,0.38191503286361694
CC(C1CCCCC1).CC(CC),0.8066915273666382,0.0006230378639884293,0.00030300256912596524,0.00015981847536750138,0.38191503286361694
CC(C1CCCCC1).CC(CC),0.8066915273666382,0.0006230378639884293,0.00030300256912596524,0.00015981847536750138,0.38191503286361694
CC(C1CCCCC1).CC(CC),0.8066915273666382,0.0006230378639884293,0.00030300256912596524,0.00015981847536750138,0.38191503286361694
CC(C1CCCCC1).CC(CC),0.8066915273666382,0.0006230378639884293,0.00030300256912596524,0.00015981847536750138,0.38191503286361694
CC(C1CCCCC1).CC(CC),0.8066915273666382,0.0006230378639884293,0.00030300256912596524,0.00015981847536750138,0.38191503286361694
CC(c1ccccc1).C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CC(c1ccccc1).C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CC(c1ccccc1).C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CC(C)OC(=O)O.CC(c1ccccc1),0.9674919247627258,0.012252788990736008,0.03466593474149704,0.0002773706510197371,0.14676687121391296
CC(C)OC(=O)O.CC(c1ccccc1),0.9674919247627258,0.012252788990736008,0.03466593474149704,0.0002773706510197371,0.14676687121391296
CC(C)OC(=O)O.CC(c1ccccc1),0.9674919247627258,0.012252788990736008,0.03466593474149704,0.0002773706510197371,0.14676687121391296
CC(C)OC(=O)O.CC(c1ccccc1),0.9674919247627258,0.012252788990736008,0.03466593474149704,0.0002773706510197371,0.14676687121391296
CC(C)OC(=O)O.CC(c1ccccc1),0.9674919247627258,0.012252788990736008,0.03466593474149704,0.0002773706510197371,0.14676687121391296
CC(c1ccccc1).C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CC(c1ccccc1).C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CC(c1ccccc1).C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CC(c1ccccc1).C\C=C(C)/C.C\C=C(C)\C.CC(C(C)=C).CC(C)(C=C),0.5096758604049683,0.2647157907485962,0.012914708815515041,0.21577207744121552,0.15983553230762482
CCC(C)C.CC(C(C)C).CC(C)(CC).CC(CC),0.4379878640174866,0.2063429206609726,0.004204542841762304,0.01266795489937067,0.4184914827346802
CCC(C)C.CC(C(C)C).CC(C)(CC).CC(CC),0.4379878640174866,0.2063429206609726,0.004204542841762304,0.01266795489937067,0.4184914827346802
CCC(C)C.CC(C(C)C).CC(C)(CC).CC(CC),0.4379878640174866,0.2063429206609726,0.004204542841762304,0.01266795489937067,0.4184914827346802
CCC(C)C.CC(C(C)C).CC(C)(CC).CC(CC),0.4379878640174866,0.2063429206609726,0.004204542841762304,0.01266795489937067,0.4184914827346802
CCC(C)C.CC(C(C)C).CC(C)(CC).CC(CC),0.4379878640174866,0.2063429206609726,0.004204542841762304,0.01266795489937067,0.4184914827346802
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
CCO.CC(CC),0.6294026374816895,0.18008914589881897,0.006015849765390158,0.22962713241577148,0.05657093971967697
