poly_chemprop_input,lamellar,cylinder,sphere,gyroid,disordered
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~130.3150326213631,0.8126353621482849,0.0010202382691204548,0.0004639796679839492,0.0005355622852221131,0.36287158727645874
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~136.68039406350056,0.8139281272888184,0.0009759704116731882,0.00044158787932246923,0.000509871868416667,0.3618859052658081
[*:1]CC(c1cc(C(=O)Oc2ccc(OCCCC)cc2)ccc1(C(=O)Oc3ccc(OCCCC)cc3))[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~161.68218385849423,0.012129114009439945,0.2459881752729416,0.9683703780174255,4.634062406694284e-06,0.046155285090208054
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(C)(C(=O)OCC(CC)CCCC)[*:4]|1|1|<~272.69963374054834,0.15507638454437256,0.48111414909362793,0.027996638789772987,0.002839040942490101,0.5622865557670593
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(C)(C(=O)OCC(CC)CCCC)[*:4]|1|1|<~190.6166586777918,0.16601209342479706,0.4797114133834839,0.03240778297185898,0.0036869612522423267,0.5604625940322876
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(C)(C(=O)OCC(CC)CCCC)[*:4]|1|1|<~190.6166586777918,0.16601209342479706,0.4797114133834839,0.03240778297185898,0.0036869612522423267,0.5604625940322876
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(C)(C(=O)OCCCC)[*:4]|1|1|<~815.2385437407542,0.40229228138923645,0.3027345836162567,0.029972096905112267,0.0001240492274519056,0.3889745771884918
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~462.5499799793799,0.3491654396057129,0.50947505235672,0.012920624576508999,0.23547635972499847,0.06354902684688568
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~245.7701326211804,0.3616572320461273,0.505866289138794,0.017552485689520836,0.250601202249527,0.0769878700375557
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~497.02572475444174,0.3477078080177307,0.5099199414253235,0.012473289854824543,0.23381628096103668,0.062162887305021286
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~343.7333931449374,0.3549359142780304,0.5078077912330627,0.01492362655699253,0.2425175905227661,0.06956316530704498
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~503.8390202179926,0.34745708107948303,0.5099989175796509,0.012390079908072948,0.23349149525165558,0.06190280243754387
[*:1]C\C=C/C[*:2].[*:3]C\C=C\C[*:4].[*:5]CC(C=C)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~87.36947478087379,0.2373792827129364,0.4603898227214813,0.15752248466014862,0.04070134088397026,0.27599388360977173
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(c1ccncc1)[*:4]|1|1|<~44.357933260414676,0.3451950252056122,0.45185476541519165,0.00580126978456974,0.004520796239376068,0.3521480858325958
[*:1]CC[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~2685.153788952715,0.5744540095329285,0.09076002240180969,0.0017174939857795835,0.0017991411732509732,0.4865093231201172
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~633.5947437029484,0.2892879545688629,0.5775107145309448,0.05748721957206726,0.13835760951042175,0.06391862779855728
[*:1]CCO[*:2].[*:3]C(CC)CO[*:4]|1|1|<~217.4762094014054,0.608495831489563,0.2045486867427826,0.009909472428262234,0.036109499633312225,0.5473139882087708
[*:1]CCO[*:2].[*:3]C(CC)CO[*:4]|1|1|<~57.81355542814959,0.596583366394043,0.2397424578666687,0.0208757147192955,0.06085635721683502,0.5432806611061096
[*:1]CCO[*:2].[*:3]C(CC)CO[*:4]|1|1|<~108.35635469916338,0.6023393869400024,0.2225513905286789,0.014677909202873707,0.04759887233376503,0.5452184081077576
[*:1]CCO[*:2].[*:3]C(CC)CO[*:4]|1|1|<~88.25700638389601,0.6004675030708313,0.2280781865119934,0.016474632546305656,0.05160629004240036,0.5446042418479919
[*:1]CCO[*:2].[*:3]C(CC)CO[*:4]|1|1|<~319.6857345458265,0.611831545829773,0.19509883224964142,0.00796616543084383,0.030964594334363937,0.5485480427742004
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1364.4618956637503,0.27024877071380615,0.5881935358047485,0.04630085825920105,0.12147991359233856,0.050923220813274384
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~236.33060680652937,0.6237034201622009,0.04445195570588112,0.006271388381719589,0.306344598531723,0.181019589304924
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~33.94821352476218,0.6017355918884277,0.08790022879838943,0.020820921286940575,0.3452642261981964,0.2464231252670288
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~42.463633121508906,0.6042406558990479,0.08141922205686569,0.018147410824894905,0.3406519591808319,0.23813636600971222
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~44.2912375147791,0.6047589778900146,0.08023832738399506,0.017687078565359116,0.3398056924343109,0.23658746480941772
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~48.098711874704804,0.6056898236274719,0.07798606157302856,0.01680847629904747,0.3381163775920868,0.23358246684074402
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~48.098711874704804,0.6056898236274719,0.07798606157302856,0.01680847629904747,0.3381163775920868,0.23358246684074402
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~255.6641529669621,0.5129531621932983,0.28005337715148926,0.02167596109211445,0.19860905408859253,0.1855531483888626
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~129.68881218084508,0.8565558791160583,0.01817913167178631,0.01307719573378563,0.04903125390410423,0.16251640021800995
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~356.057706744918,0.5124039053916931,0.27375176548957825,0.01864604279398918,0.18989792466163635,0.17589332163333893
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~366.0924136336165,0.5123215913772583,0.27325084805488586,0.01841108500957489,0.18917745351791382,0.17510712146759033
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CC(c1ccccc1)[*:10]|1|1|1|1|1|<~589.2359580002825,0.5115185379981995,0.26432785391807556,0.014819265343248844,0.17722894251346588,0.16199158132076263
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~154.7952862312522,0.37098756432533264,0.5032385587692261,0.021939648315310478,0.2619799077510834,0.08842597156763077
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~149.98103973289793,0.37163978815078735,0.5030364990234375,0.022273346781730652,0.26282569766044617,0.08926013112068176
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~114.92236117564575,0.3770573139190674,0.50151127576828,0.02532016485929489,0.2695116102695465,0.09659655392169952
[*:1]CCO[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~209.46961401818197,0.3648892343044281,0.5049312710762024,0.018962861970067024,0.2545333206653595,0.08078335970640182
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~600.0442012243421,0.2906333804130554,0.5767251253128052,0.058359839022159576,0.13963285088539124,0.06496205180883408
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C/C[*:4].[*:5]C\C=C\C[*:6].[*:7]CC(C=C)[*:8]|1|1|1|1|<~544.137829679749,0.7890667915344238,0.10556528717279434,0.02313368208706379,0.011938043870031834,0.33013051748275757
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~1172.727281794381,0.5103248357772827,0.2518121600151062,0.010811562649905682,0.16099373996257782,0.1444365531206131
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~443.5949787866788,0.5120205283164978,0.2695960998535156,0.016871001571416855,0.18427921831607819,0.169728621840477
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~1424.0551159336228,0.9130746126174927,0.0052354601211845875,0.003315416630357504,0.019143227487802505,0.09792348742485046
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~2321.7926569621486,0.9217891693115234,0.004056286998093128,0.0025028761010617018,0.015756776556372643,0.08794678747653961
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~3707.926157069484,0.9293807148933411,0.003174441633746028,0.001910522347316146,0.013072987087070942,0.0792597308754921
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C(C)=C/C(C)[*:4].[*:5]C\C(C)=C\C(C)[*:6].[*:7]CC(C)(C=CC)[*:8].[*:9]C(C)C(C(C)=C)[*:10]|1|1|1|1|1|<~1092.6301030717393,0.47239258885383606,0.28514066338539124,0.020817190408706665,0.12512052059173584,0.19874288141727448
[*:1]C1CC(C2CN(C(C)(C)C)[Sn](Cl)(Cl)N(C(C)(C)C)CC12)C=C[*:2].[*:3]C(C1)CCC1C=C[*:4]|1|1|<~937.5829621170367,0.6155689358711243,0.007162198424339294,0.332469642162323,0.00031882006442174315,0.0030756769701838493
[*:1]C1CC(C2CN(C(C)(C)C)[Sn](Cl)(Cl)N(C(C)(C)C)CC12)C=C[*:2].[*:3]C(C1)CCC1C=C[*:4]|1|1|<~238.7059617712409,0.6040957570075989,0.014401918277144432,0.34900805354118347,0.0010526543483138084,0.007354465313255787
[*:1]C(C)C(=O)O[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~50.37590571029488,0.7230249643325806,0.18776144087314606,0.1043483167886734,0.006532053928822279,0.13705983757972717
[*:1]C(C)C(=O)O[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~85.02724850547848,0.7375391721725464,0.17135992646217346,0.08975382894277573,0.004318019840866327,0.11918333917856216
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(C)(C(=O)OC)[*:4]|1|1|<~1021.2813233526869,0.521474301815033,0.23749090731143951,0.039135243743658066,2.454968125675805e-05,0.29804670810699463
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC(CC)[*:4]|1|1|<~560.6855843842407,0.7771648168563843,8.932752098189667e-05,4.728227577288635e-05,2.928066714957822e-05,0.418006032705307
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(C)(C(=O)OC)[*:4]|1|1|<~2117.4317765514984,0.521575391292572,0.22380664944648743,0.03113516978919506,1.0657104212441482e-05,0.282495379447937
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~611.7225242403796,0.5114778280258179,0.26362666487693787,0.014566970989108086,0.17629306018352509,0.16099944710731506
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(C)(C(=O)OCCCC)[*:4]|1|1|<~2999.8784885359387,0.38540613651275635,0.2837621867656708,0.01889476180076599,3.39649741363246e-05,0.3703266382217407
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ccc(S(=O)(=O)O)cc1)[*:4].[*:5]CCC(C)C[*:6].[*:7]CC(C(C)C)[*:8].[*:9]CC(C)(CC)[*:10]|1|1|1|1|1|<~25.84248846044562,0.439767450094223,0.16831883788108826,0.041002269834280014,0.2776859700679779,0.3098932206630707
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ccc(S(=O)(=O)O)cc1)[*:4].[*:5]CCC(C)C[*:6].[*:7]CC(C(C)C)[*:8].[*:9]CC(C)(CC)[*:10]|1|1|1|1|1|<~25.84248846044562,0.439767450094223,0.16831883788108826,0.041002269834280014,0.2776859700679779,0.3098932206630707
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ccc(S(=O)(=O)O)cc1)[*:4].[*:5]CCC(C)C[*:6].[*:7]CC(C(C)C)[*:8].[*:9]CC(C)(CC)[*:10]|1|1|1|1|1|<~46.23753127495086,0.4307994544506073,0.14832045137882233,0.030297188088297844,0.25949206948280334,0.290897935628891
[*:1]CC(c1ccccc1)[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~507.55529643592405,0.4184323847293854,0.13854923844337463,0.1289922446012497,0.03007766604423523,0.4440823793411255
[*:1]CC(c1ccccc1)[*:2].[*:3]CCO[*:4]|1|1|<~77.70596300887485,0.850559413433075,0.03698193281888962,0.030008690431714058,0.041881196200847626,0.3131047785282135
[*:1]CC(c1ccccc1)[*:2].[*:3]CCO[*:4]|1|1|<~77.70596300887485,0.850559413433075,0.03698193281888962,0.030008690431714058,0.041881196200847626,0.3131047785282135
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(C)(C(=O)OC)[*:4]|1|1|<~503.17203606322704,0.5215490460395813,0.25129568576812744,0.048789992928504944,5.5290001910179853e-05,0.3136036694049835
[*:1]CC(C)OC(=O)O[*:2].[*:3]CC(c1ccccc1)[*:4]|1|1|<~151.41728999860973,0.9746996164321899,0.005501321982592344,0.019514823332428932,1.470384177082451e-05,0.1657586544752121
[*:1]CC(C)OC(=O)O[*:2].[*:3]CC(c1ccccc1)[*:4]|1|1|<~132.94888578437445,0.9730910062789917,0.006002602633088827,0.02081625536084175,1.7910591850522906e-05,0.1700678914785385
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(C)(C(=O)OC)[*:4]|1|1|<~1021.6757789517492,0.5214224457740784,0.2375287264585495,0.039127957075834274,2.4538750949432142e-05,0.29806357622146606
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(C)(C(=O)OC)[*:4]|1|1|<~726.961611946437,0.5215662121772766,0.24404864013195038,0.04352450743317604,3.6264358641346917e-05,0.30549338459968567
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(C)(C(=O)OCCOC)[*:4]|1|1|<~446.9455541332159,0.023324256762862206,0.04769156500697136,0.006671404931694269,6.857252628833521e-06,0.9565468430519104
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(C)(C(=O)OCCOC)[*:4]|1|1|<~460.95648828607256,0.022993197664618492,0.047218792140483856,0.006556659936904907,6.553311322932132e-06,0.9570364356040955
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(C)(C(=O)OCCOC)[*:4]|1|1|<~460.95648828607256,0.022993197664618492,0.047218792140483856,0.006556659936904907,6.553311322932132e-06,0.9570364356040955
[*:1]CC(c1ccccc1)[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~495.74010960351967,0.21971260011196136,0.4787085950374603,0.168101966381073,0.057666484266519547,0.04414729028940201
[*:1]CC(c1ccccc1)[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~498.86148118355055,0.2195042073726654,0.47879406809806824,0.16796520352363586,0.057556476444005966,0.04400882124900818
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ccc(O)c(O)c1)[*:4]|1|1|<~17.923051689120825,0.08624539524316788,0.651465117931366,0.023813115432858467,0.000385786552214995,0.6107568740844727
[*:1][Si](C)(C)O[*:2].[*:3]CC(c1ccccc1)[*:4]|1|1|<~573.2474051784859,0.21568989753723145,0.4792695939540863,0.1647769957780838,0.05517120659351349,0.041897617280483246
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~128.56411380787964,0.8122403621673584,0.0010333561804145575,0.000470583705464378,0.0005433736369013786,0.3631790578365326
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~128.56411380787964,0.8122403621673584,0.0010333561804145575,0.000470583705464378,0.0005433736369013786,0.3631790578365326
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~137.55461127696213,0.8140953779220581,0.0009703360265120864,0.0004387188237160444,0.0005065854638814926,0.3617700934410095
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~137.55461127696213,0.8140953779220581,0.0009703360265120864,0.0004387188237160444,0.0005065854638814926,0.3617700934410095
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~137.55461127696213,0.8140953779220581,0.0009703360265120864,0.0004387188237160444,0.0005065854638814926,0.3617700934410095
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~137.55461127696213,0.8140953779220581,0.0009703360265120864,0.0004387188237160444,0.0005065854638814926,0.3617700934410095
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~137.55461127696213,0.8140953779220581,0.0009703360265120864,0.0004387188237160444,0.0005065854638814926,0.3617700934410095
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~137.55461127696213,0.8140953779220581,0.0009703360265120864,0.0004387188237160444,0.0005065854638814926,0.3617700934410095
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~143.8740990142111,0.8152806162834167,0.0009309226297773421,0.00041895758477039635,0.00048362865345552564,0.36089110374450684
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~143.8740990142111,0.8152806162834167,0.0009309226297773421,0.00041895758477039635,0.00048362865345552564,0.36089110374450684
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~143.8740990142111,0.8152806162834167,0.0009309226297773421,0.00041895758477039635,0.00048362865345552564,0.36089110374450684
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~169.9204021656591,0.8197228908538818,0.0007976973429322243,0.00035271255183033645,0.0004072299925610423,0.3575250208377838
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~169.9204021656591,0.8197228908538818,0.0007976973429322243,0.00035271255183033645,0.0004072299925610423,0.3575250208377838
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~169.9204021656591,0.8197228908538818,0.0007976973429322243,0.00035271255183033645,0.0004072299925610423,0.3575250208377838
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~169.9204021656591,0.8197228908538818,0.0007976973429322243,0.00035271255183033645,0.0004072299925610423,0.3575250208377838
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4].[*:5]CC(CC)[*:6]|1|1|1|<~169.9204021656591,0.8197228908538818,0.0007976973429322243,0.00035271255183033645,0.0004072299925610423,0.3575250208377838
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~87.15504340781064,0.8219246864318848,0.0019112690351903439,0.0003097880689892918,0.14390793442726135,0.07811185717582703
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~87.15504340781064,0.8219246864318848,0.0019112690351903439,0.0003097880689892918,0.14390793442726135,0.07811185717582703
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~106.64119853690443,0.8277121782302856,0.001597125898115337,0.0002455187786836177,0.13791370391845703,0.07282554358243942
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~106.64119853690443,0.8277121782302856,0.001597125898115337,0.0002455187786836177,0.13791370391845703,0.07282554358243942
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~106.64119853690443,0.8277121782302856,0.001597125898115337,0.0002455187786836177,0.13791370391845703,0.07282554358243942
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~106.64119853690443,0.8277121782302856,0.001597125898115337,0.0002455187786836177,0.13791370391845703,0.07282554358243942
