poly_chemprop_input,lamellar,cylinder,sphere,gyroid,disordered
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~106.64119853690443,0.8277121782302856,0.001597125898115337,0.0002455187786836177,0.13791370391845703,0.07282554358243942
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~106.64119853690443,0.8277121782302856,0.001597125898115337,0.0002455187786836177,0.13791370391845703,0.07282554358243942
[*:1]CC(CC)[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~161.7232622785239,0.9932000041007996,0.00151389732491225,5.69028670724947e-05,0.000985271530225873,0.05492587760090828
[*:1]CC(CC)[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~161.7232622785239,0.9932000041007996,0.00151389732491225,5.69028670724947e-05,0.000985271530225873,0.05492587760090828
[*:1]CC(CC)[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~161.7232622785239,0.9932000041007996,0.00151389732491225,5.69028670724947e-05,0.000985271530225873,0.05492587760090828
[*:1]CC(CC)[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~161.7232622785239,0.9932000041007996,0.00151389732491225,5.69028670724947e-05,0.000985271530225873,0.05492587760090828
[*:1]CC(CC)[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~161.7232622785239,0.9932000041007996,0.00151389732491225,5.69028670724947e-05,0.000985271530225873,0.05492587760090828
[*:1]CC(CC)[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~161.7232622785239,0.9932000041007996,0.00151389732491225,5.69028670724947e-05,0.000985271530225873,0.05492587760090828
[*:1]CC(CC)[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~161.7232622785239,0.9932000041007996,0.00151389732491225,5.69028670724947e-05,0.000985271530225873,0.05492587760090828
[*:1]CC(CC)[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~239.24657810455037,0.99472576379776,0.0010872517013922334,3.44075306202285e-05,0.0006849110941402614,0.04739861562848091
[*:1]CC(CC)[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~239.24657810455037,0.99472576379776,0.0010872517013922334,3.44075306202285e-05,0.0006849110941402614,0.04739861562848091
[*:1]CC(CC)[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~239.24657810455037,0.99472576379776,0.0010872517013922334,3.44075306202285e-05,0.0006849110941402614,0.04739861562848091
[*:1]CC(CC)[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~239.24657810455037,0.99472576379776,0.0010872517013922334,3.44075306202285e-05,0.0006849110941402614,0.04739861562848091
[*:1]CC(CC)[*:2].[*:3][Si](C)(C)O[*:4]|1|1|<~239.24657810455037,0.99472576379776,0.0010872517013922334,3.44075306202285e-05,0.0006849110941402614,0.04739861562848091
[*:1]CC[*:2].[*:3]CCO[*:4]|1|1|<~59.22419740303327,0.9246082305908203,0.06883154809474945,0.009559562429785728,0.005710023455321789,0.2771667242050171
[*:1]CCO[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~42.258509525308426,0.7107371091842651,0.09774540364742279,0.007084561046212912,0.03175682574510574,0.38616427779197693
[*:1]CCO[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~42.258509525308426,0.7107371091842651,0.09774540364742279,0.007084561046212912,0.03175682574510574,0.38616427779197693
[*:1]CCO[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~42.258509525308426,0.7107371091842651,0.09774540364742279,0.007084561046212912,0.03175682574510574,0.38616427779197693
[*:1]CCO[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~42.258509525308426,0.7107371091842651,0.09774540364742279,0.007084561046212912,0.03175682574510574,0.38616427779197693
[*:1]CCO[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~57.37843733337935,0.7181511521339417,0.08920112252235413,0.0055978428572416306,0.027023695409297943,0.3799530565738678
[*:1]CCO[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~57.37843733337935,0.7181511521339417,0.08920112252235413,0.0055978428572416306,0.027023695409297943,0.3799530565738678
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(c1ccncc1)[*:4]|1|1|<~47.55564009891574,0.3432665169239044,0.4519430100917816,0.005484055262058973,0.004256654065102339,0.3503325581550598
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(c1ccncc1)[*:4]|1|1|<~47.55564009891574,0.3432665169239044,0.4519430100917816,0.005484055262058973,0.004256654065102339,0.3503325581550598
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(c1ccncc1)[*:4]|1|1|<~72.3672784097394,0.3317832052707672,0.4521143436431885,0.0039019326213747263,0.002954439725726843,0.3395282030105591
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(c1ccncc1)[*:4]|1|1|<~72.3672784097394,0.3317832052707672,0.4521143436431885,0.0039019326213747263,0.002954439725726843,0.3395282030105591
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(c1ccncc1)[*:4]|1|1|<~59.170999980977754,0.3372599184513092,0.4520156681537628,0.004592498764395714,0.0035192156210541725,0.34470412135124207
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(c1ccncc1)[*:4]|1|1|<~164.8312453871029,0.309867262840271,0.4525008499622345,0.0020010056905448437,0.0014446030836552382,0.3187701404094696
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(c1ccncc1)[*:4]|1|1|<~164.8312453871029,0.309867262840271,0.4525008499622345,0.0020010056905448437,0.0014446030836552382,0.3187701404094696
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(c1ccncc1)[*:4]|1|1|<~164.8312453871029,0.309867262840271,0.4525008499622345,0.0020010056905448437,0.0014446030836552382,0.3187701404094696
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(c1ccncc1)[*:4]|1|1|<~164.8312453871029,0.309867262840271,0.4525008499622345,0.0020010056905448437,0.0014446030836552382,0.3187701404094696
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(c1ccncc1)[*:4]|1|1|<~164.8312453871029,0.309867262840271,0.4525008499622345,0.0020010056905448437,0.0014446030836552382,0.3187701404094696
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(c1ccncc1)[*:4]|1|1|<~164.8312453871029,0.309867262840271,0.4525008499622345,0.0020010056905448437,0.0014446030836552382,0.3187701404094696
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(c1ccncc1)[*:4]|1|1|<~164.8312453871029,0.309867262840271,0.4525008499622345,0.0020010056905448437,0.0014446030836552382,0.3187701404094696
[*:1]CC(c1ncccc1)[*:2].[*:3]CC(c1ccncc1)[*:4]|1|1|<~164.8312453871029,0.309867262840271,0.4525008499622345,0.0020010056905448437,0.0014446030836552382,0.3187701404094696
[*:1]CC[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~2958.974313779195,0.5747379064559937,0.08915586769580841,0.0016205728752538562,0.0016962672816589475,0.4862322509288788
[*:1]CC[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~2958.974313779195,0.5747379064559937,0.08915586769580841,0.0016205728752538562,0.0016962672816589475,0.4862322509288788
[*:1]CC[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~2958.974313779195,0.5747379064559937,0.08915586769580841,0.0016205728752538562,0.0016962672816589475,0.4862322509288788
[*:1]CC[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~2958.974313779195,0.5747379064559937,0.08915586769580841,0.0016205728752538562,0.0016962672816589475,0.4862322509288788
[*:1]CC[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~2958.974313779195,0.5747379064559937,0.08915586769580841,0.0016205728752538562,0.0016962672816589475,0.4862322509288788
[*:1]CC[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~2958.974313779195,0.5747379064559937,0.08915586769580841,0.0016205728752538562,0.0016962672816589475,0.4862322509288788
[*:1]CC[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~2958.974313779195,0.5747379064559937,0.08915586769580841,0.0016205728752538562,0.0016962672816589475,0.4862322509288788
[*:1]CC[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~2958.974313779195,0.5747379064559937,0.08915586769580841,0.0016205728752538562,0.0016962672816589475,0.4862322509288788
[*:1]CC[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~2958.974313779195,0.5747379064559937,0.08915586769580841,0.0016205728752538562,0.0016962672816589475,0.4862322509288788
[*:1]CC[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~2958.974313779195,0.5747379064559937,0.08915586769580841,0.0016205728752538562,0.0016962672816589475,0.4862322509288788
[*:1]CC[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~2958.974313779195,0.5747379064559937,0.08915586769580841,0.0016205728752538562,0.0016962672816589475,0.4862322509288788
[*:1]CCO[*:2].[*:3]C(CC)CO[*:4]|1|1|<~142.77983832032052,0.6047364473342896,0.21533720195293427,0.012567379511892796,0.04269817844033241,0.5460245609283447
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1255.1634912651098,0.2723023593425751,0.5870499610900879,0.047414086759090424,0.12322060018777847,0.0522012859582901
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1255.1634912651098,0.2723023593425751,0.5870499610900879,0.047414086759090424,0.12322060018777847,0.0522012859582901
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9]CCO[*:10]|1|1|1|1|1|<~178.5676393011866,0.36808130145072937,0.5040428042411804,0.020481403917074203,0.2584060728549957,0.08473946899175644
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]C(C)C(=O)O[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~83.21490203274622,0.6119696497917175,0.06441240757703781,0.011987459845840931,0.3270137310028076,0.2143648862838745
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~90.08411550456329,0.8456543684005737,0.021931786090135574,0.016080625355243683,0.05641797557473183,0.17490144073963165
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~90.08411550456329,0.8456543684005737,0.021931786090135574,0.016080625355243683,0.05641797557473183,0.17490144073963165
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~90.08411550456329,0.8456543684005737,0.021931786090135574,0.016080625355243683,0.05641797557473183,0.17490144073963165
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~98.84599376603319,0.8484828472137451,0.02091553807258606,0.015264094807207584,0.05443943291902542,0.17166343331336975
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~107.66812085936554,0.8510749936103821,0.020009182393550873,0.014538770541548729,0.05267944186925888,0.16874617338180542
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~107.66812085936554,0.8510749936103821,0.020009182393550873,0.014538770541548729,0.05267944186925888,0.16874617338180542
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~107.66812085936554,0.8510749936103821,0.020009182393550873,0.014538770541548729,0.05267944186925888,0.16874617338180542
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~107.66812085936554,0.8510749936103821,0.020009182393550873,0.014538770541548729,0.05267944186925888,0.16874617338180542
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~107.66812085936554,0.8510749936103821,0.020009182393550873,0.014538770541548729,0.05267944186925888,0.16874617338180542
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~125.96427998386531,0.8556751012802124,0.018459288403391838,0.01329079084098339,0.049594178795814514,0.1634693294763565
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~125.96427998386531,0.8556751012802124,0.018459288403391838,0.01329079084098339,0.049594178795814514,0.1634693294763565
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~125.96427998386531,0.8556751012802124,0.018459288403391838,0.01329079084098339,0.049594178795814514,0.1634693294763565
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~125.96427998386531,0.8556751012802124,0.018459288403391838,0.01329079084098339,0.049594178795814514,0.1634693294763565
[*:1]CC(c1ccccc1)[*:2].[*:3]CC(c1ncccc1)[*:4]|1|1|<~144.19762454759493,0.8595898151397705,0.0172116719186306,0.012307391501963139,0.047069232910871506,0.15904679894447327
