poly_chemprop_input,lamellar,cylinder,sphere,gyroid,disordered
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1230.7696501529354,0.27278944849967957,0.5867528915405273,0.0476791150867939,0.12366504967212677,0.052509088069200516
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1031.3175834266217,0.27712419629096985,0.5843105912208557,0.05011703819036484,0.12741386890411377,0.055332932621240616
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~1026.040810743774,0.27727168798446655,0.5842205882072449,0.050187576562166214,0.12754370272159576,0.05542834475636482
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~916.699972083136,0.2800183594226837,0.5826546549797058,0.051819056272506714,0.12999622523784637,0.057304032146930695
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~916.699972083136,0.2800183594226837,0.5826546549797058,0.051819056272506714,0.12999622523784637,0.057304032146930695
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC[*:2].[*:3]CC(CC)[*:4]|1|1|<~879.4115325270731,0.28106689453125,0.5820487141609192,0.05240548029541969,0.13091562688350677,0.05800574645400047
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC(CC)[*:4]|1|1|<~727.1258903125288,0.7826705574989319,6.793213833589107e-05,3.529446621541865e-05,2.1457612092490308e-05,0.4150395393371582
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC(CC)[*:4]|1|1|<~727.1258903125288,0.7826705574989319,6.793213833589107e-05,3.529446621541865e-05,2.1457612092490308e-05,0.4150395393371582
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~218.55874179271254,0.5132421255111694,0.2830653190612793,0.023272177204489708,0.20282314717769623,0.1902673840522766
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~218.55874179271254,0.5132421255111694,0.2830653190612793,0.023272177204489708,0.20282314717769623,0.1902673840522766
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~218.55874179271254,0.5132421255111694,0.2830653190612793,0.023272177204489708,0.20282314717769623,0.1902673840522766
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~218.55874179271254,0.5132421255111694,0.2830653190612793,0.023272177204489708,0.20282314717769623,0.1902673840522766
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~218.55874179271254,0.5132421255111694,0.2830653190612793,0.023272177204489708,0.20282314717769623,0.1902673840522766
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~218.55874179271254,0.5132421255111694,0.2830653190612793,0.023272177204489708,0.20282314717769623,0.1902673840522766
[*:1]CC(C1CCCCC1)[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~221.31640107630685,0.7955206632614136,0.0021315983030945063,0.0004019993939436972,0.0004308216739445925,0.43432730436325073
[*:1]CC(C1CCCCC1)[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~221.31640107630685,0.7955206632614136,0.0021315983030945063,0.0004019993939436972,0.0004308216739445925,0.43432730436325073
[*:1]CC(C1CCCCC1)[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~221.31640107630685,0.7955206632614136,0.0021315983030945063,0.0004019993939436972,0.0004308216739445925,0.43432730436325073
[*:1]CC(C1CCCCC1)[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~221.31640107630685,0.7955206632614136,0.0021315983030945063,0.0004019993939436972,0.0004308216739445925,0.43432730436325073
[*:1]CC(C1CCCCC1)[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~221.31640107630685,0.7955206632614136,0.0021315983030945063,0.0004019993939436972,0.0004308216739445925,0.43432730436325073
[*:1]CC(C1CCCCC1)[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~221.31640107630685,0.7955206632614136,0.0021315983030945063,0.0004019993939436972,0.0004308216739445925,0.43432730436325073
[*:1]CC(C1CCCCC1)[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~221.31640107630685,0.7955206632614136,0.0021315983030945063,0.0004019993939436972,0.0004308216739445925,0.43432730436325073
[*:1]CC(C1CCCCC1)[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~221.31640107630685,0.7955206632614136,0.0021315983030945063,0.0004019993939436972,0.0004308216739445925,0.43432730436325073
[*:1]CC(C1CCCCC1)[*:2].[*:3]CCC(C)C[*:4].[*:5]CC(C(C)C)[*:6].[*:7]CC(C)(CC)[*:8]|1|1|1|1|<~221.31640107630685,0.7955206632614136,0.0021315983030945063,0.0004019993939436972,0.0004308216739445925,0.43432730436325073
[*:1]CC(c1ccccc1)[*:2].[*:3]C\C=C/C[*:4].[*:5]C\C=C\C[*:6].[*:7]CC(C=C)[*:8]|1|1|1|1|<~195.9677392904857,0.7633447051048279,0.12898370623588562,0.03484390303492546,0.019865643233060837,0.3515132665634155
[*:1]CC(C1CCCCC1)[*:2].[*:3]CC[*:4]|1|1|<~338.57778532372043,0.7142800092697144,2.3548867829958908e-05,2.400827725068666e-05,1.1973395885434002e-05,0.518909215927124
[*:1]C(C)C(=O)O[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~161.06314495058132,0.7544757127761841,0.15291279554367065,0.07440535724163055,0.0026036694180220366,0.10010742396116257
[*:1]C(C)C(=O)O[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~161.06314495058132,0.7544757127761841,0.15291279554367065,0.07440535724163055,0.0026036694180220366,0.10010742396116257
[*:1]C(C)C(=O)O[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~161.06314495058132,0.7544757127761841,0.15291279554367065,0.07440535724163055,0.0026036694180220366,0.10010742396116257
[*:1]C(C)C(=O)O[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~161.06314495058132,0.7544757127761841,0.15291279554367065,0.07440535724163055,0.0026036694180220366,0.10010742396116257
[*:1]C(C)C(=O)O[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~161.06314495058132,0.7544757127761841,0.15291279554367065,0.07440535724163055,0.0026036694180220366,0.10010742396116257
[*:1]C(C)C(=O)O[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~161.06314495058132,0.7544757127761841,0.15291279554367065,0.07440535724163055,0.0026036694180220366,0.10010742396116257
[*:1]C(C)C(=O)O[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~161.06314495058132,0.7544757127761841,0.15291279554367065,0.07440535724163055,0.0026036694180220366,0.10010742396116257
[*:1]C(C)C(=O)O[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~161.06314495058132,0.7544757127761841,0.15291279554367065,0.07440535724163055,0.0026036694180220366,0.10010742396116257
[*:1]C(C)C(=O)O[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~161.06314495058132,0.7544757127761841,0.15291279554367065,0.07440535724163055,0.0026036694180220366,0.10010742396116257
[*:1]C(C)C(=O)O[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~161.06314495058132,0.7544757127761841,0.15291279554367065,0.07440535724163055,0.0026036694180220366,0.10010742396116257
[*:1]C(C)C(=O)O[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~161.06314495058132,0.7544757127761841,0.15291279554367065,0.07440535724163055,0.0026036694180220366,0.10010742396116257
[*:1]C(C)C(=O)O[*:2].[*:3]C\C=C(C)/C[*:4].[*:5]C\C=C(C)\C[*:6].[*:7]CC(C(C)=C)[*:8].[*:9]CC(C)(C=C)[*:10]|1|1|1|1|1|<~161.06314495058132,0.7544757127761841,0.15291279554367065,0.07440535724163055,0.0026036694180220366,0.10010742396116257
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9][Si](C)(C)O[*:10]|1|1|1|1|1|<~86.90827720141297,0.2541778087615967,0.01995963603258133,0.00408271886408329,0.7194868326187134,0.07486912608146667
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9][Si](C)(C)O[*:10]|1|1|1|1|1|<~86.90827720141297,0.2541778087615967,0.01995963603258133,0.00408271886408329,0.7194868326187134,0.07486912608146667
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9][Si](C)(C)O[*:10]|1|1|1|1|1|<~86.90827720141297,0.2541778087615967,0.01995963603258133,0.00408271886408329,0.7194868326187134,0.07486912608146667
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~87.15504340781064,0.8219246864318848,0.0019112690351903439,0.0003097880689892918,0.14390793442726135,0.07811185717582703
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~87.15504340781064,0.8219246864318848,0.0019112690351903439,0.0003097880689892918,0.14390793442726135,0.07811185717582703
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~87.15504340781064,0.8219246864318848,0.0019112690351903439,0.0003097880689892918,0.14390793442726135,0.07811185717582703
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~87.15504340781064,0.8219246864318848,0.0019112690351903439,0.0003097880689892918,0.14390793442726135,0.07811185717582703
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~87.15504340781064,0.8219246864318848,0.0019112690351903439,0.0003097880689892918,0.14390793442726135,0.07811185717582703
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~87.15504340781064,0.8219246864318848,0.0019112690351903439,0.0003097880689892918,0.14390793442726135,0.07811185717582703
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~87.15504340781064,0.8219246864318848,0.0019112690351903439,0.0003097880689892918,0.14390793442726135,0.07811185717582703
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~87.15504340781064,0.8219246864318848,0.0019112690351903439,0.0003097880689892918,0.14390793442726135,0.07811185717582703
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~87.15504340781064,0.8219246864318848,0.0019112690351903439,0.0003097880689892918,0.14390793442726135,0.07811185717582703
[*:1]CCC(C)C[*:2].[*:3]CC(C(C)C)[*:4].[*:5]CC(C)(CC)[*:6].[*:7][Si](C)(C)O[*:8]|1|1|1|1|<~87.15504340781064,0.8219246864318848,0.0019112690351903439,0.0003097880689892918,0.14390793442726135,0.07811185717582703
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9][Si](C)(C)O[*:10]|1|1|1|1|1|<~145.0590008581275,0.2369062602519989,0.015141199342906475,0.0027416429948061705,0.7352524995803833,0.06242818385362625
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9][Si](C)(C)O[*:10]|1|1|1|1|1|<~145.0590008581275,0.2369062602519989,0.015141199342906475,0.0027416429948061705,0.7352524995803833,0.06242818385362625
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9][Si](C)(C)O[*:10]|1|1|1|1|1|<~145.0590008581275,0.2369062602519989,0.015141199342906475,0.0027416429948061705,0.7352524995803833,0.06242818385362625
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9][Si](C)(C)O[*:10]|1|1|1|1|1|<~145.0590008581275,0.2369062602519989,0.015141199342906475,0.0027416429948061705,0.7352524995803833,0.06242818385362625
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9][Si](C)(C)O[*:10]|1|1|1|1|1|<~145.0590008581275,0.2369062602519989,0.015141199342906475,0.0027416429948061705,0.7352524995803833,0.06242818385362625
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9][Si](C)(C)O[*:10]|1|1|1|1|1|<~145.0590008581275,0.2369062602519989,0.015141199342906475,0.0027416429948061705,0.7352524995803833,0.06242818385362625
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9][Si](C)(C)O[*:10]|1|1|1|1|1|<~145.0590008581275,0.2369062602519989,0.015141199342906475,0.0027416429948061705,0.7352524995803833,0.06242818385362625
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9][Si](C)(C)O[*:10]|1|1|1|1|1|<~145.0590008581275,0.2369062602519989,0.015141199342906475,0.0027416429948061705,0.7352524995803833,0.06242818385362625
[*:1]C\C=C(C)/C[*:2].[*:3]C\C=C(C)\C[*:4].[*:5]CC(C(C)=C)[*:6].[*:7]CC(C)(C=C)[*:8].[*:9][Si](C)(C)O[*:10]|1|1|1|1|1|<~145.0590008581275,0.2369062602519989,0.015141199342906475,0.0027416429948061705,0.7352524995803833,0.06242818385362625
