EA vs SHE (eV),IP vs SHE (eV)
-2.8742595,1.512785
-2.8480287,1.4698294
-2.8606782,1.4882104
-2.6807902,1.8285943
-2.5325484,1.745526
-2.607636,1.786318
-3.0917265,1.2910599
-2.9950256,1.2864914
-3.039296,1.2960082
-2.5865016,1.5111953
-2.5491557,1.4942613
-2.5787592,1.5046587
-2.8004305,1.4650352
-2.689514,1.4315978
-2.737467,1.4461328
-2.1527007,1.6041553
-2.1088178,1.5780137
-2.1232412,1.5930729
-2.2130244,1.6332203
-2.143928,1.6140288
-2.1871226,1.6197966
-2.9111109,1.5695634
-2.7944324,1.5154152
-2.8395336,1.5365279
-2.5816464,1.666897
-2.4572833,1.6493284
-2.5345984,1.6549284
-2.8519876,1.2238966
-2.8519876,1.2238966
-2.852854,1.2247223
-2.0215952,1.6404868
-1.9974654,1.6254493
-2.0175002,1.6357421
-2.8377242,1.378451
-2.814897,1.332646
-2.822916,1.3485227
-2.7145696,1.4322712
-2.6591947,1.4084513
-2.7065222,1.4240243
-2.722478,1.4510094
-2.722478,1.4510094
-2.722309,1.4517637
-2.677523,1.495042
-2.6731298,1.4833664
-2.6807234,1.4922712
-2.5328503,1.4964132
-2.4361517,1.4237883
-2.4805706,1.4571816
-2.8668926,1.3906891
-2.8668926,1.3906891
-2.8668926,1.3906891
-2.7955232,1.6088376
-2.7644672,1.561314
-2.76316,1.5728914
-2.0983942,1.5878614
-2.0983942,1.5878614
-2.0964818,1.5876513
-2.4830267,1.3818947
-2.375123,1.3699118
-2.439296,1.3752209
-2.6558244,1.3400143
-2.5042973,1.291641
-2.5867956,1.3153929
-2.6834297,1.3894652
-2.6245134,1.3636727
-2.6487105,1.3821608
-2.2813973,1.5652864
-2.2813973,1.5652864
-2.2820272,1.5651088
-1.55448,1.8739417
-1.5185663,1.8409182
-1.5327685,1.8447329
-2.5259242,1.455368
-2.5606384,1.3870281
-2.539888,1.4192522
-1.9154589,1.8300579
-1.7205298,1.852485
-1.8157752,1.8427553
-2.7070858,1.5156026
-2.6575315,1.4915075
-2.6890268,1.5047035
-2.6208565,1.489524
-2.5834439,1.4795094
-2.6075087,1.4843818
-2.4365823,1.4418504
-2.38751,1.4016352
-2.4185648,1.4184557
-1.6354616,1.9412969
-1.6023008,1.9162159
-1.6283814,1.9322201
-2.9787211,0.9961979
-2.9104545,0.98075414
-2.950113,0.99322647
-1.7422662,1.7807157
-1.6961888,1.7539033
-1.7302438,1.7574267
-2.8117845,1.3341645
-2.7886407,1.312109
-2.800517,1.3228393
-2.4142373,1.5842565
-2.3863995,1.5742561
-2.402835,1.5777841
-1.9167844,1.6911811
-1.8656913,1.6752043
-1.873648,1.6908615
-2.7412202,1.4765451
-2.676725,1.4036516
-2.7083108,1.4392747
-2.6443703,1.6061945
-2.539256,1.5779676
-2.5957446,1.5943576
-3.0689206,1.2943327
-2.9862745,1.2473819
-3.0243733,1.2632703
-2.9067585,1.1898423
-2.803112,1.1670372
-2.8571944,1.1678257
-2.7396493,1.6678116
-2.661339,1.5792478
-2.7042553,1.6251832
-2.6727524,1.4091325
-2.6642885,1.3480271
-2.66637,1.3775129
-2.2723043,1.6271933
-2.1987302,1.5832263
-2.2362695,1.6094131
-2.8535705,1.5757918
-2.7654426,1.4632041
-2.811433,1.5160145
-2.8530855,1.4033681
-2.7942472,1.3501366
-2.822672,1.3747206
-3.167795,1.0952561
-3.0707603,1.0172801
-3.1163452,1.0488802
-2.9653502,1.1728691
-2.9397392,1.1536295
-2.9443545,1.1718445
-2.1830962,1.6774474
-2.081761,1.6569997
-2.118736,1.6689271
-2.6530576,1.5486919
-2.5528145,1.4939865
-2.6095726,1.5230707
-2.622582,1.6498497
-2.5302744,1.5891397
-2.5795982,1.615958
-2.9275718,1.7678548
-2.9106402,1.6842039
-2.9196746,1.7290778
-2.825961,1.5106791
-2.7256248,1.4801955
-2.7762392,1.4954306
-2.942344,1.5616652
-2.90699,1.5234824
-2.9280071,1.5455531
-2.9384086,1.594548
-2.879406,1.5114665
-2.909509,1.5527904
-2.3657084,1.551451
-2.193555,1.4596874
-2.284567,1.5067135
-2.973198,0.9566313
-2.9385061,0.9543442
-2.9678044,0.95526046
-2.8926291,1.4339856
-2.8926291,1.4339856
-2.8920727,1.4327456
-2.5387108,1.483616
-2.483993,1.4585295
-2.5082664,1.4651387
-2.8752267,1.3280033
-2.8752267,1.3280033
-2.8768468,1.3272028
-2.7783422,1.5345892
-2.757705,1.4982052
-2.772272,1.5175284
-2.7953172,1.6983913
-2.7447734,1.630911
-2.7585356,1.665848
-3.097357,0.9626214
-3.097357,0.9626214
-3.0967207,0.9629127
-2.664122,1.3019985
-2.664122,1.3019985
-2.6643722,1.301735
-2.8835723,1.5611193
-2.8614435,1.472986
-2.8740811,1.5195047
-2.9429116,1.5299519
-2.799072,1.4680216
-2.8639686,1.4963155
-2.810384,1.410794
-2.7600324,1.3616682
-2.7864838,1.3817277
-2.9124448,1.655851
-2.8482592,1.5313929
-2.8857694,1.5924385
-1.954784,1.7379802
-1.8375844,1.7105961
-1.9155643,1.7259017
-2.032095,1.6594661
-2.0077999,1.6347085
-2.0178962,1.6561065
-2.7161875,1.422598
-2.6921375,1.4041251
-2.7048764,1.4161596
-3.0247574,1.460506
-2.9315166,1.3808367
-2.9802465,1.4168135
-3.0268147,1.3039359
-2.9183455,1.2728368
-2.9712574,1.294756
-2.9648461,1.1302335
-2.9305732,1.1130303
-2.9515417,1.1255695
-2.7983441,1.4449925
-2.7983441,1.4449925
-2.7941852,1.4434112
-2.7113624,1.4926348
-2.6706772,1.4713355
-2.7115612,1.4901587
-2.3924277,1.164804
-2.3877926,1.1233462
-2.3889499,1.1435429
-1.7935605,1.6824796
-1.7722735,1.6526088
-1.7915401,1.6679684
-2.4284291,1.7548813
-2.224551,1.6833776
-2.3273473,1.7233229
-2.8772137,1.1572821
-2.8025148,1.11456
-2.8441877,1.1302806
-2.3920908,1.6156025
-2.3513424,1.5800002
-2.36871,1.5965718
-2.7899096,1.5691969
-2.7496293,1.5807494
-2.7733598,1.5689919
-2.646173,1.5880744
-2.5927339,1.5523555
-2.6221716,1.5660836
-2.8911645,1.4338405
-2.8911645,1.4338405
-2.89213,1.4347686
-2.7022026,1.3969413
-2.6747797,1.3848625
-2.6861465,1.3877574
-2.9811895,1.2730244
-2.902286,1.2685885
-2.9413214,1.2792851
-2.0878296,1.6148677
-2.0390947,1.5921758
-2.0764256,1.6077739
-1.7781746,1.5099007
-1.7781746,1.5099007
-1.7781746,1.5099007
-2.8029,1.5572091
-2.7577074,1.5099279
-2.7761164,1.5316973
-3.1385314,1.1422272
-3.0489337,1.1207798
-3.093017,1.1297722
-2.72669,1.6332064
-2.72669,1.6332064
-2.7270203,1.6346354
-2.2852817,1.6792475
-2.219318,1.6477724
-2.2528284,1.6655507
-2.631498,1.62308
-2.4532838,1.565472
-2.5502763,1.5968472
-2.619055,1.551097
-2.5177243,1.505219
-2.574442,1.5234771
-2.920902,1.4975864
-2.9071748,1.4171637
-2.9140205,1.4553913
-1.8814399,1.7305224
-1.8826708,1.7063113
-1.8820403,1.7190896
-3.0933836,1.2402632
-3.0739903,1.1550788
-3.0876477,1.1999584
-2.2228363,1.6850867
-2.0317576,1.6736051
-2.1236336,1.6774211
-2.6789172,1.4829291
-2.6286118,1.5017308
-2.6675725,1.4887239
-2.8648574,1.4832021
-2.8648574,1.4832021
-2.8641558,1.4828414
-3.013694,1.3341626
-2.944597,1.274054
-2.985945,1.2981938
-2.9190247,1.1693902
-2.895019,1.1204425
-2.9103174,1.150977
-2.6995075,1.3619379
-2.6995075,1.3619379
-2.6989155,1.3617077
-1.6004089,1.7778972
-1.5764469,1.7131286
-1.5804763,1.7564949
-2.1688635,1.418865
-2.1316493,1.400742
-2.1437018,1.4081457
-2.8257525,0.97006416
-2.7651105,1.0028335
-2.792601,0.98732054
-2.8595107,1.8630925
-2.8052645,1.7013918
-2.8388278,1.7823755
-2.3062227,1.602207
-2.2681615,1.602776
-2.2976112,1.607883
-2.5666244,1.5543067
-2.5666244,1.5543067
-2.5668333,1.555265
-2.7968445,1.206866
-2.8082895,1.1456343
-2.8160458,1.1548352
-3.0178113,1.3213408
-2.9471822,1.2773141
-2.9739263,1.2974982
-2.313777,1.264802
-2.2481558,1.2625669
-2.2627118,1.2595859
-2.980784,1.2010307
-2.939742,1.0904093
-2.958548,1.1552995
-1.8499087,1.6541295
-1.6938474,1.6665894
-1.7582815,1.6694224
-2.8604712,1.4035165
-2.8300302,1.3399665
-2.8454971,1.376678
-2.3389494,1.4680457
-2.2776957,1.4899057
-2.3088973,1.4781193
-1.249221,1.9951013
-1.1485776,1.9610837
-1.189966,1.9731876
-2.8904796,1.6799922
-2.865787,1.6399499
-2.880867,1.6642957
-2.9224017,1.3723551
-2.9316776,1.3262095
-2.913312,1.3585815
-2.250024,1.6022959
-2.2416894,1.5808649
-2.2480817,1.5918429
-2.675565,1.7052491
-2.61639,1.618239
-2.6480439,1.6623061
-2.8606148,1.3493981
-2.8606148,1.3493981
-2.8612561,1.3494844
-2.6255865,1.5302181
-2.6083078,1.5133905
-2.623474,1.5404367
-2.3876786,1.4663111
-2.3551507,1.4624778
-2.373388,1.4657456
-2.8288596,1.5889127
-2.7607296,1.5484533
-2.7983453,1.5767313
-2.8868954,1.1577917
-2.6807046,1.2433839
-2.7600179,1.2072527
-2.7464058,1.3979721
-2.599409,1.3179294
-2.6921074,1.3562531
-2.0488653,1.4612762
-2.0215154,1.4324996
-2.0356433,1.4429582
-2.6132188,1.4185711
-2.5495772,1.3769027
-2.5687828,1.3871325
-2.8695796,1.5140865
-2.819426,1.4518512
-2.846737,1.4815346
-2.5166726,1.5233588
-2.4687521,1.4982158
-2.4844635,1.5035052
-2.880992,1.2149755
-2.8515954,1.1695267
-2.866552,1.1808487
-1.8386992,1.7358608
-1.7748429,1.7178235
-1.7866725,1.723246
-2.771479,1.6295273
-2.7022035,1.5604687
-2.741519,1.5932497
-2.664005,1.4664689
-2.5777435,1.4267207
-2.623628,1.446481
-2.7377794,1.5044621
-2.7279384,1.4781917
-2.735175,1.4965037
-2.7374682,1.5327523
-2.7100847,1.5158671
-2.7298343,1.5334889
-2.7818036,1.4885052
-2.7434378,1.44075
-2.7597084,1.467227
-2.993714,1.4879605
-2.9224768,1.4275402
-2.9644923,1.4583855
-2.8534486,1.3616196
-2.8064616,1.3320067
-2.8210435,1.3501213
-2.5533755,0.896497
-2.5819056,0.85021555
-2.5663621,0.8681935
-2.7677705,1.4679706
-2.6944377,1.3955332
-2.735026,1.4277877
-2.6214824,1.5533803
-2.6015544,1.5390161
-2.608425,1.5398916
-2.8041472,1.5637062
-2.7834003,1.5372355
-2.7905786,1.5450761
-2.90612,1.4561726
-2.8878305,1.4110327
-2.8958864,1.4379184
-2.8268855,1.5988858
-2.7936866,1.5446708
-2.8009043,1.5671767
-2.8860695,1.1201714
-2.7811959,1.17613
-2.8465586,1.1468381
-2.495273,1.646004
-2.3410213,1.6231623
-2.4105318,1.643448
-3.0322413,1.0862792
-2.994866,1.0473088
-3.0168192,1.0641764
-2.6973825,1.6006011
-2.6577086,1.5721331
-2.6796012,1.580658
-3.0787234,1.2396774
-2.996065,1.2076746
-3.0369775,1.2325873
-2.4450645,1.4555019
-2.4558682,1.4523063
-2.4529264,1.4538846
-2.6131136,1.4374019
-2.5018954,1.4754543
-2.54916,1.482999
-2.8395026,1.3202933
-2.761104,1.2804654
-2.8083515,1.3047665
-2.7623894,1.7141988
-2.6910741,1.6142094
-2.718181,1.6640279
-3.1753078,0.95343745
-3.1387527,0.9227422
-3.1552482,0.9397033
-2.8734508,1.6492605
-2.8558285,1.6268356
-2.8608572,1.6292241
-2.7238483,1.4450272
-2.733068,1.4019411
-2.7317502,1.4235857
-2.8820052,1.1187006
-2.8820052,1.1187006
-2.8841982,1.1176842
-2.8071694,1.3323228
-2.725616,1.3023161
-2.7650723,1.3198379
-2.783827,1.2746085
-2.7188687,1.2513298
-2.7602756,1.2735718
-2.808095,1.5502857
-2.769323,1.520726
-2.8013046,1.5452361
-2.891171,1.219454
-2.8486304,1.2514058
-2.8756635,1.2237726
-2.5150754,1.2844282
-2.4703994,1.2618983
-2.4883447,1.2765738
-1.1256557,1.7954696
-1.0441933,1.8575048
-1.0851711,1.8252339
-2.501293,1.5553596
-2.3612785,1.4652718
-2.4344916,1.5035795
-3.069443,1.6144259
-2.9291341,1.5234216
-2.9994326,1.5673064
-2.4146285,1.5267767
-2.3695931,1.5071189
-2.3990147,1.5161362
-2.9736123,1.378938
-2.9063842,1.3358446
-2.9391336,1.3593601
-2.8934772,1.6982245
-2.831306,1.6568365
-2.8683822,1.6845231
-2.7944198,1.6794721
-2.7199836,1.6124123
-2.7594228,1.6488078
-2.0308602,1.7827893
-2.1208367,1.6630853
-2.086548,1.7265806
-2.454185,1.7734193
-2.2765074,1.7240002
-2.3734512,1.7521161
-2.5536325,1.3154436
-2.5417712,1.3116354
-2.5480986,1.3097225
-3.0446239,1.3715968
-3.010816,1.3434675
-3.0336754,1.3566772
-2.3942957,1.5213805
-2.3883693,1.522801
-2.407314,1.52131
-2.5273843,1.5737294
-2.5366578,1.5254003
-2.5257695,1.5559807
-2.7882786,1.4794966
-2.7670608,1.4593817
-2.7847743,1.4635801
-1.8799723,1.6156069
-1.8216262,1.5700213
-1.8524448,1.5988545
-1.8765996,1.8856051
-1.70191,1.7914499
-1.801325,1.832914
-2.7811203,1.3725955
-2.7654188,1.3639239
-2.7624655,1.3741852
-2.7313585,1.232187
-2.7313585,1.232187
-2.7296007,1.2324413
-2.927243,1.6040133
-2.8821223,1.5332372
-2.9027138,1.5720329
-3.0275512,1.4766926
-2.9669347,1.4102706
-3.0010154,1.4425335
-2.8351028,1.4452479
-2.8131151,1.4288838
-2.8296,1.4394342
-2.8378818,1.6373267
-2.801291,1.615594
-2.821954,1.6275896
-2.4719758,1.552624
-2.4268005,1.5246072
-2.463466,1.544323
-3.049204,1.2509453
-2.958796,1.2196153
-3.0057714,1.2353913
-1.6924635,1.5781356
-1.6717864,1.5624146
-1.6829516,1.567032
-2.6641364,1.6152081
-2.612826,1.5716112
-2.6528997,1.6024978
-2.3039124,1.672543
-2.3191683,1.6536733
-2.3121924,1.665642
-2.7343087,1.4028946
-2.6573486,1.308593
-2.7037523,1.3640568
-2.8456225,1.2223696
-2.7635186,1.1709416
-2.8012862,1.1830803
-2.8274546,1.6120111
-2.703272,1.5740598
-2.7728364,1.5970767
-2.7415998,1.488985
-2.7079906,1.3979311
-2.720947,1.4421388
-2.61575,1.5924585
-2.6043026,1.5730618
-2.6057458,1.5767887
-2.806703,1.422089
-2.806703,1.422089
-2.8065434,1.422406
-1.5426161,1.5910378
-1.5426161,1.5910378
-1.5426161,1.5910378
-1.6272544,1.3845754
-1.6209027,1.3555537
-1.6238955,1.3665403
-2.0575306,1.592557
-2.0189295,1.5792755
-2.048106,1.579957
-2.661149,1.5666082
-2.5750234,1.5215914
-2.6160643,1.544905
-2.5020041,1.4246459
-2.485378,1.3718119
-2.487158,1.3961115
-2.3855543,1.6196535
-2.2450876,1.5886248
-2.3278706,1.6038197
-2.078812,1.6458272
-2.0880737,1.5929458
-2.090669,1.6186019
-2.7452242,1.1136016
-2.7322998,1.1512843
-2.7464147,1.1390965
-2.697289,1.5207977
-2.697289,1.5207977
-2.6975138,1.5214096
-2.8756502,1.4127535
-2.8756502,1.4127535
-2.8767946,1.4139696
-2.8847532,1.3647875
-2.8792796,1.2943271
-2.8878012,1.3242667
-2.4476001,1.5610496
-2.4311457,1.5445052
-2.4364076,1.54943
-2.821112,1.3031757
-2.821112,1.3031757
-2.8208754,1.3029556
-2.6580431,1.4842513
-2.6586912,1.4550332
-2.662407,1.4703382
-1.6193076,1.5206921
-1.5612941,1.4241614
-1.5892026,1.4683244
-2.5781941,1.3875
-2.527841,1.3619852
-2.5575578,1.379512
-2.8675535,1.390103
-2.864818,1.3208982
-2.8798683,1.346458
-2.926923,1.4843358
-2.894227,1.3980652
-2.9101903,1.4358395
-2.8580534,1.6805717
-2.759457,1.5947047
-2.809978,1.6395588
-1.6015431,1.8945136
-1.5026263,1.8242968
-1.5492027,1.8648659
-2.5162625,1.4782565
-2.48183,1.4709165
-2.5066345,1.4734539
-2.117215,1.6442704
-2.0055983,1.6271611
-2.0666368,1.6341511
-2.6012654,1.5688561
-2.6240835,1.5302554
-2.620325,1.5454887
-2.3119357,1.6884867
-2.219262,1.6741393
-2.2703831,1.6971166
-2.7538216,1.5711973
-2.735757,1.5455137
-2.7445204,1.5593747
-2.302989,1.5727655
-2.2743974,1.5622237
-2.2872877,1.5688825
-2.4837508,1.4574107
-2.4764585,1.4594935
-2.5187714,1.4474632
-2.5382419,1.2968211
-2.485525,1.2766284
-2.502628,1.2826544
-2.8799043,1.3221306
-2.8564608,1.291593
-2.8770454,1.3145938
-2.7691505,1.477419
-2.7691505,1.477419
-2.7692235,1.4781865
-2.9261172,1.0545946
-2.8888888,1.0353556
-2.9007583,1.0467333
-2.7300928,1.3226296
-2.7300928,1.3226296
-2.7302294,1.3227187
-2.8630295,1.7512655
-2.7891414,1.6701837
-2.8330722,1.716308
-2.467042,1.5791528
-2.402335,1.529222
-2.4290845,1.5492414
-2.7487805,1.5159352
-2.7231605,1.4816805
-2.7363162,1.4979186
-3.0676506,1.2698035
-2.964428,1.269334
-3.012003,1.2704418
-2.6822393,1.2497597
-2.6822393,1.2497597
-2.6822393,1.2497597
-2.523784,1.6187942
-2.4565835,1.5650463
-2.4852765,1.5862927
-2.0923176,1.5953369
-2.0841448,1.5876093
-2.0942824,1.5826095
-2.9495375,1.2440276
-2.9268265,1.2158806
-2.9369564,1.2234493
-2.8007193,1.5615255
-2.786183,1.5424742
-2.7879164,1.5446131
-2.908323,1.3942561
-2.839422,1.3329226
-2.8735561,1.365047
-2.545401,1.5848677
-2.5073774,1.573218
-2.522647,1.5759096
-1.8483411,1.9130386
-1.8908131,1.7625858
-1.87299,1.8303347
-2.5844378,1.4411536
-2.5537963,1.4242052
-2.5711274,1.4335306
-2.689761,1.650301
-2.645903,1.5940359
-2.6690621,1.6149703
-2.554939,1.6538609
-2.4935913,1.6335694
-2.5302808,1.6532556
-2.8040903,1.4742
-2.7826407,1.454428
-2.8022401,1.4766719
-2.9270642,1.3644985
-2.8819394,1.3276778
-2.8941822,1.3409895
-2.8699014,1.363839
-2.8420463,1.349291
-2.8552837,1.3576692
-2.777669,1.5894449
-2.7602046,1.5731621
-2.7791934,1.5863291
-2.9229472,1.2152299
-2.9159155,1.1567134
-2.921324,1.1824245
-2.7404637,1.531429
-2.7022953,1.501714
-2.7252467,1.5173014
-3.2188754,0.8706784
-3.2188754,0.8706784
-3.2188754,0.8706784
-2.8088212,1.4725718
-2.6813505,1.4338727
-2.7423098,1.4482523
-2.9884238,1.3354713
-2.8933587,1.3095952
-2.9404757,1.3179895
-2.2956002,1.5641454
-2.2956002,1.5641454
-2.2936666,1.5667938
-2.7152534,1.6893318
-2.6465907,1.6055696
-2.6824906,1.6490633
-1.9777175,1.4597045
-1.9102098,1.4320982
-1.9493856,1.442036
-2.9104295,1.3943787
-2.8822916,1.373492
-2.8964543,1.3823307
-2.7676644,1.5440283
-2.7326493,1.5141964
-2.7510912,1.53037
-3.0929973,0.9470791
-3.0144987,0.90159315
-3.06922,0.92246926
-2.89569,1.3401589
-2.8681214,1.3166097
-2.883559,1.3278613
-2.7373466,1.3727814
-2.7373466,1.3727814
-2.7373466,1.3727814
-2.829199,1.4781497
-2.780345,1.4404213
-2.8061292,1.4599627
-2.8232768,1.4991686
-2.7342622,1.4263555
-2.787612,1.4654067
-2.7801223,1.4096507
-2.6939168,1.3606267
-2.7449636,1.3855144
-2.8899603,1.3160326
-2.9276657,1.2734106
-2.9120884,1.2789487
-2.9391203,1.4910407
-2.8560853,1.4228839
-2.895673,1.4575828
-2.6994355,1.3134226
-2.6843596,1.299934
-2.7005758,1.2979167
-2.5009415,1.69395
-2.437088,1.6566782
-2.4781985,1.68277
-2.8785586,1.2512535
-2.7632973,1.2705827
-2.82848,1.2591795
-2.964672,1.4392041
-2.8797197,1.4228492
-2.9508018,1.4264722
-1.5330533,1.5576117
-1.5293663,1.4969064
-1.5310589,1.5208837
-2.6607368,1.608545
-2.630859,1.603609
-2.6527083,1.6030761
-1.6954033,1.6424378
-1.6542158,1.6176987
-1.669557,1.6348331
-2.5732636,1.561241
-2.5732636,1.561241
-2.5732636,1.561241
-2.7456632,1.4908583
-2.6802251,1.4318892
-2.7168941,1.4613125
-2.9550266,1.6210911
-2.8436966,1.5530182
-2.9007912,1.5838147
-2.4894505,1.386758
-2.5650487,1.292601
-2.5016975,1.339922
-2.6931496,1.3736058
-2.7054756,1.3528044
-2.6812344,1.3606117
-2.8050096,1.5385274
-2.7691824,1.4982822
-2.7952619,1.5238678
-2.9111211,1.4365053
-2.8932116,1.4135206
-2.903987,1.4261881
-1.4279226,1.8468803
-1.3081031,1.8246005
-1.3602748,1.8377883
-2.46278,1.4220337
-2.3611853,1.411388
-2.4156303,1.4164124
-2.9454877,1.3052163
-2.88146,1.2745122
-2.9149666,1.2889904
-2.1735034,1.5723197
-2.1257317,1.5533701
-2.1416922,1.563549
-2.566142,1.1773524
-2.5840678,1.1550548
-2.580301,1.1654283
-1.9723554,1.6731665
-1.9390593,1.6600848
-1.9660362,1.6715595
-2.7143404,1.6442809
-2.6370516,1.5880115
-2.690325,1.6121072
-1.8267581,1.9659549
-1.6582186,1.9032124
-1.7417324,1.9410481
-2.9727187,1.4731026
-2.9165263,1.422344
-2.947269,1.4485714
-2.646234,1.6029042
-2.646234,1.6029042
-2.6479156,1.6028073
-2.7792933,1.4565147
-2.7476149,1.4348285
-2.7656877,1.4463409
-2.7315793,1.5241266
-2.7597754,1.5078402
-2.747465,1.5179914
-2.6300957,1.3252058
-2.6300957,1.3252058
-2.6300492,1.3252976
-2.718787,1.6358459
-2.6817498,1.579995
-2.6921701,1.5954766
-2.8585432,1.5597117
-2.8585432,1.5597117
-2.857591,1.5580524
-2.704089,1.433488
-2.6284566,1.3558722
-2.6855981,1.3969083
-1.4576172,1.5075527
-1.4960319,1.4545133
-1.5310762,1.4669665
-2.8582292,1.787504
-2.7640896,1.6716677
-2.819361,1.7317424
-2.6869037,1.1811457
-2.6341138,1.1582196
-2.6640973,1.1672522
-2.7010274,1.5737271
-2.7132518,1.5220428
-2.7079632,1.543355
-2.8937986,1.5888448
-2.8068419,1.5081404
-2.8535237,1.5543343
-2.9869437,1.059739
-2.9434152,1.0497558
-2.960526,1.0583171
-3.1118407,1.2554078
-3.0611913,1.212818
-3.0886145,1.2384449
-1.7036772,1.8380114
-1.5988297,1.8190683
-1.640493,1.8317139
-1.820129,1.5762621
-1.7828046,1.5519254
-1.8104706,1.5671107
-2.9410174,1.5615121
-2.9410174,1.5615121
-2.9410174,1.5615121
-2.1726408,1.4794462
-2.1328125,1.4663057
-2.1562955,1.4709816
-2.5860856,1.6343689
-2.5439901,1.6158373
-2.565657,1.6219556
-2.872805,1.5844682
-2.7881758,1.5519553
-2.8314507,1.5697023
-2.566112,1.5553005
-2.532831,1.5397137
-2.5413098,1.5475166
-2.7111747,1.4785874
-2.6860645,1.4610797
-2.7072973,1.4731246
-2.9274418,1.4781759
-2.9274418,1.4781759
-2.9264307,1.4778166
-2.9007897,1.6980213
-2.8059487,1.6011343
-2.8506224,1.6438855
-2.774857,1.8097559
-2.739163,1.723496
-2.7605178,1.7679915
-2.9301157,1.6044636
-2.8200598,1.5626998
-2.8712173,1.5793695
-2.913848,1.5239766
-2.834603,1.4890858
-2.8758917,1.5049423
-1.588811,1.2203625
-1.6278797,1.1605679
-1.6098338,1.1894927
-2.692093,1.5599934
-2.692093,1.5599934
-2.6926043,1.560621
-2.5391657,1.8203179
-2.4871545,1.7676058
-2.5154467,1.805176
-2.4735432,1.439158
-2.441161,1.433648
-2.4644716,1.4341066
-2.4990604,1.779398
