EA vs SHE (eV),IP vs SHE (eV)
-2.2705512,1.7639335
-2.3878646,1.7758887
-2.8579562,1.5195925
-2.8418446,1.4986684
-2.851646,1.510062
-2.6936283,1.4525108
-2.7220488,1.4370487
-2.7085905,1.4458464
-2.1862562,1.6332587
-2.15053,1.600408
-2.1714835,1.6081758
-1.762848,1.5503812
-1.6802794,1.4582894
-1.7177821,1.4999405
-2.5863369,1.6058344
-2.5539083,1.5918199
-2.5687077,1.5959314
-2.890472,1.4941891
-2.8164608,1.3930334
-2.855635,1.4507642
-1.9542608,1.7962366
-1.7922851,1.7477826
-1.9100975,1.7554221
-2.0073912,1.5607795
-1.9984856,1.5769675
-2.018227,1.5632329
-1.5764517,1.904785
-1.5616132,1.8276665
-1.5710567,1.8535883
-2.96436,1.6629491
-2.884164,1.6414572
-2.9261525,1.6537025
-2.2831812,1.4498957
-2.2831812,1.4498957
-2.2821417,1.4504164
-2.7387164,1.4023277
-2.728531,1.3899072
-2.7316976,1.3953594
-2.7510233,1.5781968
-2.669099,1.5104989
-2.7099643,1.5390902
-2.7942603,1.4366908
-2.7847228,1.3989754
-2.7934554,1.4180889
-2.497805,1.3624913
-2.3709106,1.3759137
-2.4173727,1.3758783
-3.0926673,1.313313
-2.9903955,1.2183259
-3.0426717,1.2646122
-2.56671,1.5886378
-2.3896286,1.5663203
-2.4935842,1.5750163
-2.4314415,1.5806807
-2.3785403,1.5564799
-2.3989313,1.5632806
-2.7891777,1.6686207
-2.6906834,1.6097032
-2.7438288,1.6392777
-3.0986753,1.1705362
-3.0058355,1.1455622
-3.0561755,1.159061
-3.0024114,1.2482682
-2.9191978,1.1676664
-2.9509044,1.2130377
-1.9938174,1.7309284
-1.8053328,1.7578362
-1.909063,1.7447766
-2.6150107,1.3881043
-2.6100316,1.3884377
-2.6128268,1.3892964
-3.0119896,1.1784239
-3.0119896,1.1784239
-3.0120566,1.1792171
-2.597545,1.6656803
-2.4979534,1.5999093
-2.5432084,1.6269971
-2.8923767,1.0153904
-2.8923767,1.0153904
-2.8925538,1.0154226
-2.5127816,1.5941979
-2.4238973,1.5406108
-2.4732575,1.571636
-2.7872252,1.4772956
-2.6913946,1.4313424
-2.7224822,1.4578347
-2.9373317,1.2732348
-2.9032266,1.2469944
-2.9148026,1.2734911
-1.7695768,1.7691448
-1.7300535,1.7525675
-1.7521172,1.761211
-2.9203272,1.5921595
-2.8273664,1.5053754
-2.8769748,1.5473181
-2.7672591,1.4311955
-2.6943033,1.3783333
-2.7342374,1.4015563
-3.1523082,0.9316634
-3.1523082,0.9316634
-3.1518395,0.9312238
-2.855617,1.4035021
-2.8271132,1.3857738
-2.85023,1.4058484
-2.9222004,1.5267831
-2.8690364,1.5249798
-2.9015834,1.5277213
-2.6432607,1.497328
-2.6238108,1.4718571
-2.6435065,1.4810097
-2.7925968,1.4311105
-2.732481,1.4088994
-2.790239,1.4307036
-2.5222745,1.6914977
-2.4131896,1.6411469
-2.458023,1.6679738
-3.022662,1.4338236
-2.903272,1.3556206
-2.9574823,1.3900843
-2.7070131,1.7158108
-2.5835369,1.6426088
-2.6474996,1.6768398
-2.7296293,1.5646151
-2.6586323,1.5127642
-2.6963341,1.5477151
-2.672537,1.5019447
-2.6699624,1.5019549
-2.6785312,1.4966794
-2.844042,1.4047152
-2.8285718,1.396061
-2.8362668,1.4081892
-2.520391,1.4230459
-2.5102818,1.4233853
-2.515857,1.4239205
-2.470998,1.702948
-2.4346712,1.6909827
-2.448957,1.7004511
-2.8523836,1.3881403
-2.8523836,1.3881403
-2.8541126,1.389344
-2.8329754,1.541552
-2.8076737,1.4852064
-2.8257692,1.5084888
-1.6442521,1.9200269
-1.5124148,1.8722913
-1.576469,1.8946095
-2.4312,1.5404366
-2.4312,1.5404366
-2.4313867,1.5407597
-2.72274,1.3684058
-2.6772995,1.3350986
-2.7008517,1.350425
-2.3782313,1.1547158
-2.381921,1.106649
-2.3680706,1.1317295
-2.178249,1.6190753
-2.1733444,1.5916446
-2.1854882,1.6140566
-2.6759167,1.3492917
-2.5641608,1.3159829
-2.6401496,1.3554448
-2.8576047,1.3709677
-2.7806342,1.3185005
-2.8124409,1.3437593
-2.501024,1.6311997
-2.4837868,1.6330523
-2.4878087,1.6265069
-2.8300385,1.4752389
-2.8113415,1.4373609
-2.8107235,1.4503516
-2.8940938,1.7676928
-2.7870257,1.6637517
-2.8360293,1.7149553
-1.2030264,1.4297556
-1.214522,1.4077219
-1.2081709,1.419586
-2.688108,1.6378207
-2.6649287,1.5970404
-2.6834106,1.6224339
-2.5986712,1.5959222
-2.617309,1.6137116
-2.6071348,1.6078514
-3.1949263,1.0311456
-3.1949263,1.0311456
-3.1951175,1.0318089
-1.6620638,1.7906753
-1.6022804,1.7677872
-1.6323211,1.7823474
-2.761887,1.483449
-2.7235453,1.4462599
-2.7598329,1.4703743
-2.6997404,1.5653002
-2.613386,1.489616
-2.6593032,1.5316917
-2.9991207,1.5606521
-2.9681945,1.51608
-2.9842386,1.5370216
-2.7820327,1.3632108
-2.7384732,1.3455149
-2.7540076,1.3512354
-2.9393919,1.6752869
-2.8849182,1.5423688
-2.9187064,1.606169
-2.7173498,1.7087727
-2.624403,1.650555
-2.6759448,1.6794394
-2.630489,1.6481199
-2.5299172,1.5937158
-2.5827472,1.6197526
-2.9023829,1.1938698
-2.8934717,1.185956
-2.900096,1.1901274
-2.8422906,1.6398565
-2.7362244,1.5937978
-2.7959955,1.6178879
-2.8597932,1.379741
-2.8304143,1.3586581
-2.85566,1.3680536
-0.8647655,1.9456275
-0.84585583,1.9942646
-0.89026713,1.9435238
-1.4303048,1.6430302
-1.4303048,1.6430302
-1.4309604,1.6427405
-2.9031677,1.65703
-2.8124542,1.577679
-2.8555589,1.6162812
-2.2344186,1.5961164
-2.0951307,1.5643656
-2.1437783,1.5854481
-2.613292,1.5210735
-2.5724275,1.4875623
-2.6003819,1.5128375
-2.6012897,1.5358233
-2.5430362,1.5059147
-2.5472457,1.5112252
-2.2182844,1.6924024
-2.2585201,1.647047
-2.2209847,1.6712008
-2.0755339,1.6251763
-2.0420341,1.6166799
-2.0531213,1.6250014
-2.9382656,1.2916825
-2.8851426,1.2312342
-2.915378,1.2538975
-2.8145146,1.7212976
-2.7020695,1.6096786
-2.7645109,1.6754307
-2.5757601,1.4805938
-2.4490292,1.4490623
-2.5238247,1.4616034
-2.8237298,1.635972
-2.7408843,1.5295869
-2.7831404,1.5820378
-1.5456672,1.4224083
-1.5433806,1.4039401
-1.5450028,1.4126433
-2.410222,1.3975413
-2.3730466,1.39756
-2.4227707,1.3989094
-2.3947453,1.684892
-2.3399932,1.6510572
-2.360295,1.6537708
-2.8306897,1.4565401
-2.8010118,1.4414039
-2.832815,1.4534433
-3.1159732,1.2134722
-3.000506,1.1486987
-3.079749,1.1780584
-2.3999429,1.598721
-2.350842,1.5889406
-2.3667202,1.5929224
-2.9088047,1.3861023
-2.8572464,1.3457623
-2.8738062,1.3781328
-2.7084808,1.5590804
-2.6988811,1.5581963
-2.6989098,1.5582061
-2.8043952,1.4251733
-2.7258568,1.3608415
-2.7639997,1.3873866
-3.1233675,1.1800696
-3.020691,1.1537167
-3.077459,1.1695015
-2.2393444,1.6874479
-2.1944914,1.6217498
-2.2195354,1.654592
-2.834639,1.5769004
-2.7895048,1.5977795
-2.8069785,1.5892241
-2.5288014,1.697969
-2.3385873,1.617311
-2.4369974,1.6552535
-2.8096433,1.3941153
-2.7551677,1.3499448
-2.78746,1.3743427
-3.1227963,0.9217204
-3.078277,0.85783833
-3.102436,0.89078265
-2.5962815,1.6706835
-2.5293431,1.643173
-2.5705752,1.6500356
-2.9056847,1.5289135
-2.875659,1.5182784
-2.8822052,1.5294617
-2.9671786,1.2307805
-2.9467509,1.1999923
-2.9678853,1.208279
-2.2673693,1.2233431
-2.2233205,1.1972723
-2.2455938,1.2104008
-2.3624449,1.7046345
-2.2120988,1.6394852
-2.2835898,1.6750627
-2.8253198,1.2646272
-2.7940397,1.2401459
-2.80947,1.255074
-2.689326,1.531856
-2.5651383,1.5214024
-2.6385233,1.5300002
-3.0142543,1.2165558
-2.893592,1.2084132
-2.9585984,1.2123291
-2.6582026,1.6152123
-2.5610313,1.5865072
-2.6148403,1.6020759
-2.6109078,1.5344088
-2.5787148,1.5053632
-2.5911572,1.5172468
-2.9016383,1.2583807
-2.8564374,1.2236007
-2.8873107,1.2431748
-1.7777058,1.705796
-1.7246922,1.6247897
-1.7378587,1.6749381
-3.0643463,0.9822598
-3.0200853,0.91825676
-3.0593376,0.9555855
-2.72447,1.2534132
-2.3471587,1.1715763
-2.557629,1.2218223
-2.9507916,1.4208751
-2.8912141,1.3893908
-2.9228833,1.4037668
-2.8273008,1.1941754
-2.8148851,1.1162932
-2.82944,1.166359
-2.7939198,1.3808767
-2.74205,1.3639467
-2.7874846,1.3728766
-2.2281291,1.4313406
-2.2212548,1.3895235
-2.2254322,1.4095409
-2.070122,1.6511716
-1.9806428,1.6126841
-2.0336933,1.634293
-2.8753948,1.1416659
-2.8394225,1.1497495
-2.857067,1.1509792
-1.9375669,1.8550501
-1.7718216,1.7805878
-1.854003,1.820439
-3.0398982,1.2028141
-3.0039375,1.180299
-3.0317018,1.1888707
-2.8291783,1.3601458
-2.8106189,1.3434851
-2.815684,1.3547883
-3.0946589,1.3245982
-3.0264773,1.2646685
-3.067044,1.28796
-2.9328163,1.1912682
-2.8745475,1.1629491
-2.899364,1.1810864
-2.7377307,1.4512101
-2.7326303,1.4388839
-2.735122,1.4443938
-2.818287,1.5133818
-2.818287,1.5133818
-2.818411,1.5142473
-2.3749883,1.5861858
-2.2998312,1.5460434
-2.3290434,1.5664124
-2.8811967,1.7825998
-2.7299664,1.6867458
-2.8157299,1.7417231
-2.6531286,1.5011619
-2.6531286,1.5011619
-2.652463,1.5019816
-2.9793205,1.4012285
-2.9166784,1.3318042
-2.9450784,1.3677022
-2.7289524,1.5543299
-2.697614,1.5268003
-2.712777,1.5395193
-2.0244021,1.4799911
-1.9333183,1.4593713
-1.951594,1.4754333
-2.8690808,1.3887731
-2.853149,1.3606137
-2.8670254,1.3799163
-2.5922203,1.4613962
-2.4928293,1.4880656
-2.5544777,1.4721512
-2.5300832,1.5620755
-2.5490398,1.5408808
-2.5416415,1.5531545
-2.7325406,1.5215241
-2.7014081,1.4904364
-2.723772,1.498548
-2.8784263,1.2819257
-2.828542,1.263281
-2.8602564,1.2809408
-2.652035,1.4894681
-2.6513944,1.4861708
-2.6550152,1.4894454
-2.8494513,1.1409783
-2.8132389,1.1334604
-2.8304634,1.136074
-2.8381553,1.6254507
-2.748723,1.5815398
-2.7927027,1.6090435
-1.9594271,1.8351128
-1.7882123,1.7987434
-1.8703451,1.8176063
-3.1214643,1.2176449
-2.997309,1.1487409
-3.0766964,1.1753798
-2.545888,1.5651311
-2.4184878,1.5746249
-2.4931188,1.5758915
-2.428235,1.4313163
-2.364369,1.4195331
-2.3926105,1.426178
-1.7249923,1.7840368
-1.8097934,1.7580733
-1.7611948,1.7780497
-2.7027862,1.2466532
-2.6684077,1.2444861
-2.6849017,1.2475375
-1.9833518,1.5525787
-1.8233863,1.4207917
-1.8639096,1.4778655
-2.9427066,1.3539546
-2.8906767,1.3226328
-2.911881,1.3391708
-2.9237943,1.0969558
-2.792753,1.1580911
-2.8724444,1.1238146
-2.107716,1.4257021
-2.0711117,1.3920283
-2.0749526,1.4103225
-2.7737765,1.6705267
-2.6875958,1.5942135
-2.739546,1.6329455
-2.682711,1.2274641
-2.6697586,1.218936
-2.6708963,1.2253528
-2.2341743,1.5984107
-2.244277,1.5615274
-2.2848744,1.5809424
-2.8949084,1.1995775
-2.848165,1.188235
-2.8709233,1.199104
-2.5416648,1.4547929
-2.475217,1.4369648
-2.5111942,1.4493345
-2.9488418,1.6365778
-2.9132633,1.6056709
-2.9292417,1.624884
-2.6631641,1.5242647
-2.6674113,1.4774904
-2.640771,1.5127188
-3.0978754,1.2970275
-3.007403,1.24987
-3.0576692,1.2708741
-3.111828,1.1307284
-3.0236328,1.1073635
-3.0672944,1.120636
-2.3082802,1.5546597
-2.3111496,1.5494584
-2.300762,1.5515113
-2.6952546,1.3421129
-2.6952546,1.3421129
-2.6961246,1.3413894
-2.8563294,1.420446
-2.8563294,1.420446
-2.8566575,1.4206995
-2.9789371,1.2941996
-2.9202151,1.2570168
-2.9421167,1.2773194
-2.5477648,1.698313
-2.5771966,1.6786516
-2.5644217,1.6907831
-2.5307007,1.4579555
-2.5307007,1.4579555
-2.5307007,1.4579555
-2.8574204,1.4244916
-2.8439507,1.4044334
-2.847908,1.410882
-2.7875159,1.5150368
-2.7875159,1.5150368
-2.7881422,1.5153332
-2.9821045,1.5691204
-2.938827,1.4309319
-2.9655004,1.5051312
-2.8699346,1.2801579
-2.8498533,1.2607436
-2.8624127,1.2724209
-2.8728814,1.6306958
-2.790125,1.5694816
-2.8374515,1.5948966
-2.8641715,1.3455467
-2.785022,1.3223002
-2.8119214,1.3484539
-1.8546573,1.6554092
-1.7869647,1.6186999
-1.8308921,1.6325172
-2.7045212,1.7258335
-2.5950246,1.6884577
-2.6373358,1.700083
-2.795713,1.5047901
-2.7576673,1.4642694
-2.7725124,1.4855633
-2.9346075,1.3224834
-2.852792,1.3187387
-2.8876607,1.3251493
-2.883191,1.647993
-2.8203523,1.6027887
-2.8464646,1.6116323
-2.777103,1.3545713
-2.7998993,1.3451563
-2.7877505,1.3512415
-2.329469,1.4131111
-2.3599565,1.3965566
-2.3383772,1.4088025
-2.6862543,1.2145641
-2.6175635,1.1942424
-2.634204,1.2074775
-2.7200253,1.3885417
-2.7200253,1.3885417
-2.7196624,1.3886154
-2.913598,1.289179
-2.9029343,1.2224987
-2.90265,1.2542917
-2.1026974,0.8645304
-2.0804355,0.8121103
-2.0927577,0.8390502
-2.448303,1.5926136
-2.4660559,1.5777249
-2.4570065,1.5828356
-2.6167889,1.7022494
-2.5638826,1.6616153
-2.592173,1.6832395
-2.8199747,1.4977399
-2.8199747,1.4977399
-2.8205557,1.4981892
-2.8571618,1.5515636
-2.716917,1.4915484
-2.7734997,1.5272931
-2.004927,1.6343358
-1.9279736,1.6411027
-1.961881,1.6408051
-2.97626,1.3840275
-2.961816,1.3524265
-2.9736938,1.3698697
-2.7809644,1.4473556
-2.7655709,1.4276258
-2.785229,1.4326909
-2.1351264,1.464875
-2.019219,1.503029
-2.0710413,1.4845285
-2.456666,1.623084
-2.3720386,1.5277817
-2.4198112,1.5742258
-2.8859973,1.5162866
-2.8561075,1.4856546
-2.8747814,1.5045744
-2.0766919,1.597106
-2.0003066,1.5979904
-2.0489655,1.5974575
-2.6996942,1.8262676
-2.6615303,1.7637128
-2.6717918,1.7832612
-2.8744314,1.7158027
-2.784194,1.6453379
-2.8429375,1.674136
-2.9982448,1.3680526
-2.9214783,1.2979728
-2.9630423,1.3293685
-2.7160535,1.6270586
-2.7160535,1.6270586
-2.7164474,1.6271908
-2.9734573,1.4599574
-2.8922098,1.4058895
-2.9301543,1.4367743
-3.0864403,1.2551341
-2.9804013,1.2476317
-3.030847,1.2495794
-3.2918367,0.8543857
-3.2676516,0.83948255
-3.2844007,0.8489696
-2.289998,1.4627085
-2.28476,1.4347003
-2.2977035,1.4453596
-2.9247148,1.5577306
-2.7226973,1.4852117
-2.8205388,1.5189676
-2.9451077,1.5233483
-2.925342,1.4367
-2.9426556,1.4824834
-1.7017089,2.0628085
-1.5578038,1.9601303
-1.6132585,2.0237193
-2.9890995,0.9527173
-2.9890995,0.9527173
-2.9901547,0.95205814
-2.712397,1.3555434
-2.696534,1.3244169
-2.7066617,1.3353925
-2.7193346,1.5092509
-2.6014507,1.4539876
-2.6793303,1.4763641
-1.9231015,1.4421266
-1.9231015,1.4421266
-1.9218485,1.4423208
-2.7868066,1.7764783
-2.7444391,1.6415929
-2.7659516,1.7024152
-2.4597123,1.6030152
-2.4658072,1.5641884
-2.4383621,1.5882466
-3.0188444,1.1250293
-2.987538,1.108677
-3.00146,1.1215807
-2.9019158,1.2124885
-2.9019158,1.2124885
-2.902066,1.2118427
-2.7426553,1.6617299
-2.6516235,1.6051522
-2.6924028,1.6334347
-1.5900141,1.67371
-1.5531956,1.658334
-1.5643076,1.6677521
-2.8995812,1.1726623
-2.852407,1.1552027
-2.8752964,1.1604471
-2.9611852,1.6040151
-2.889922,1.522274
-2.9215024,1.5636379
-2.5348861,1.3829792
-2.5217078,1.3296057
-2.5357864,1.3596953
-2.8621993,1.2369479
-2.8153415,1.1827195
-2.8604515,1.2133504
-2.5369718,1.453648
-2.4657001,1.4104612
-2.4899278,1.4301901
-2.729546,1.518633
-2.6900687,1.4572185
-2.7310603,1.4894263
-2.7118511,1.556687
-2.6434,1.4859334
-2.6782691,1.5227959
-2.7093735,1.3664654
-2.628614,1.3253479
-2.696666,1.3404986
-2.859791,1.6464452
-2.8202164,1.6185557
-2.8314872,1.6232765
-2.7942772,1.5760171
-2.753101,1.5178505
-2.7749119,1.5487037
-2.870229,1.511108
-2.7578664,1.4783689
-2.814163,1.4932201
-2.9493556,1.3913256
-2.885805,1.351181
-2.9162464,1.3644618
-1.8123089,1.6036286
-1.7760047,1.5583104
-1.7816135,1.5770974
-3.019632,1.2455584
-2.9682047,1.1994379
-2.984317,1.2276871
-2.832202,1.3460563
-2.789073,1.3280092
-2.817255,1.3359389
-2.4019349,1.2594686
-2.405446,1.2341417
-2.40464,1.2413542
-2.868445,1.5169446
-2.8110006,1.5308902
-2.8406503,1.5257539
-2.739417,1.3311474
-2.6537151,1.2942713
-2.6968877,1.3099488
-2.6801128,1.4184166
-2.6801128,1.4184166
-2.6801128,1.4184166
-1.9735318,1.7623314
-1.9235622,1.7415456
-1.9568937,1.754125
-2.9421775,1.5281398
-2.7969975,1.471092
-2.8720357,1.5000442
-1.7385571,2.0505416
-1.5818081,1.9907961
-1.658017,2.0231843
-2.6627707,1.4212204
-2.6316159,1.3967838
-2.6512063,1.4111941
-2.9946158,1.3249485
-2.910835,1.2960144
-2.954126,1.3138801
-2.807732,1.3490196
-2.8182857,1.3075703
-2.8136263,1.3204622
-2.828886,1.8538258
-2.7311673,1.7030596
-2.7901073,1.7801486
-2.5237677,1.3402755
-2.4914787,1.3221753
-2.5051637,1.3344191
-2.272585,1.031324
-2.271479,0.9826856
-2.2704375,1.009289
-2.0588543,1.7021201
-1.9968902,1.6512386
-2.0328777,1.6663876
-2.8643992,1.2761629
-2.8123994,1.2523416
-2.8518445,1.2545408
-2.1949124,1.5777082
-2.182612,1.5481037
-2.211225,1.5540487
-1.5907849,1.9577473
-1.5740842,1.905686
-1.5819805,1.9310063
-2.7352736,1.2933565
-2.7333424,1.2933766
-2.7339106,1.2958165
-2.9573972,1.2064888
-2.9444027,1.1090207
-2.9547164,1.1567127
-2.835528,1.4664993
-2.7905166,1.4239279
-2.810255,1.4457052
-2.597268,1.5331287
-2.590121,1.5241193
-2.598927,1.5253032
-3.0185907,1.1203697
-2.9833186,1.1047965
-3.0089047,1.1099001
-2.7658136,1.6635464
-2.6657112,1.5985329
-2.7292378,1.6364012
-3.1402366,1.0712506
-3.0494828,1.0398865
-3.0996354,1.0559484
-1.6070764,1.6191472
-1.6070764,1.6191472
-1.6043142,1.6191776
-2.4542978,1.7406372
-2.362957,1.6521112
-2.3989062,1.6952007
-2.8921292,1.4452976
-2.8657546,1.4045308
-2.8776789,1.4266857
-2.6173432,1.4612955
-2.573076,1.4443738
-2.5920053,1.4429498
-2.7984211,1.7937137
-2.7443972,1.6641473
-2.7745645,1.7288129
-1.0880913,2.0686786
-1.0107822,2.0844119
-1.0499946,2.0754251
-3.0199265,1.2447286
-2.9313753,1.2239097
-2.9733374,1.2372459
-2.7168353,1.5620961
-2.7251053,1.5359991
-2.7241466,1.5568165
-2.4590292,1.6463583
-2.3813043,1.6123089
-2.422492,1.6310645
-2.208639,1.9159491
-2.1325676,1.8296225
-2.165611,1.8720342
-2.900004,1.5532508
-2.8463793,1.5082507
-2.8707824,1.5299288
-1.4008332,1.6271167
-1.3937176,1.5971597
-1.3982368,1.611781
-2.6364298,1.5516267
-2.5009534,1.5361606
-2.5647972,1.551729
-2.4902713,1.7723594
-2.3721607,1.7109945
-2.4138942,1.7353408
-2.7154443,1.4674363
-2.691399,1.4372063
-2.71137,1.4568486
-2.6492958,1.5307825
-2.6492958,1.5307825
-2.6488814,1.5304451
-2.7502515,1.451853
-2.7420526,1.4310143
-2.7423792,1.4429783
-2.829621,1.27894
-2.786102,1.2906122
-2.815137,1.2812417
-2.4375303,1.3268143
-2.350373,1.2772508
-2.388934,1.2999507
-2.5995054,1.5092798
-2.573242,1.4858047
-2.5923269,1.501603
-2.3745685,1.6615851
-2.3282464,1.6093736
-2.359916,1.6413379
-2.707005,1.5586219
-2.690672,1.5345626
-2.6937277,1.5444916
-3.0914383,1.3306216
-3.0676916,1.2967966
-3.0840383,1.3120098
-2.6738281,1.3406165
-2.6381912,1.3047132
-2.6433492,1.3194947
-3.2346668,0.80256116
-3.20011,0.7924038
-3.2148328,0.79437137
-1.8256747,1.665444
-1.7481662,1.6560856
-1.7816521,1.6636076
-2.5916777,1.529462
-2.540041,1.4921952
-2.561144,1.5184668
-2.4467123,1.7320622
-2.391119,1.6269915
-2.4257855,1.6867433
-0.5290173,2.5745437
-0.52931726,2.5086443
-0.5277275,2.5426147
-2.7297533,1.6012478
-2.6810522,1.5630374
-2.7126968,1.5911866
-2.341303,1.6219798
-2.2118356,1.5834379
-2.2798064,1.602491
-2.7069054,1.4719964
-2.7074642,1.425413
-2.714049,1.445115
-2.8937144,1.5753628
-2.8524063,1.5198046
-2.8602424,1.5342927
-2.396827,1.1772554
-2.3295362,1.0640415
-2.3594847,1.1226217
-2.4239893,1.465872
-2.4239893,1.465872
-2.4215267,1.4652182
-2.5404623,1.5026857
-2.5039663,1.4801261
-2.524146,1.4970552
-2.616688,1.3576924
-2.5291784,1.3219172
-2.5709658,1.3405594
-2.1957612,0.96830004
-2.1417756,0.8867706
-2.1689904,0.9282227
-2.891157,1.5355107
-2.8477054,1.480833
-2.8699937,1.5092565
-1.6103443,1.8002361
-1.4776525,1.802449
-1.5480977,1.7984666
-2.6434739,1.399624
-2.5685678,1.3730837
-2.6110752,1.3833325
-2.196775,1.5231677
-2.1610081,1.5270747
-2.1741328,1.526468
-2.820959,1.4755452
-2.7995281,1.462752
-2.824993,1.4826216
-2.2213094,1.7432817
-2.0717027,1.6524009
-2.140081,1.6941476
-2.5419915,1.630574
-2.4303613,1.5645283
-2.488066,1.6082193
-2.6599379,1.5418035
-2.6417534,1.5255133
-2.6552718,1.533543
-2.6350503,1.392161
-2.6350503,1.392161
-2.6371472,1.391382
-2.7555127,1.500111
-2.6737082,1.4503918
-2.7097533,1.4741637
-2.772257,1.4387379
-2.772257,1.4387379
-2.772172,1.4385103
-2.9880445,1.1435089
-2.9403684,1.1186185
-2.9609737,1.1267363
-3.0791593,1.2808217
-2.9704757,1.2127934
-3.0343506,1.248749
-1.7871461,1.6969765
-1.7871461,1.6969765
-1.7870367,1.6953431
-3.0060756,1.58446
-2.9795735,1.5418236
-2.990789,1.5639346
-2.4262974,1.4400883
-2.3920913,1.4379041
-2.3767273,1.4386036
-2.8518987,1.1650554
-2.7672782,1.1738693
-2.8106806,1.1716692
-1.722825,1.899748
-1.6314675,1.8749145
-1.6843847,1.8922188
-2.3356352,1.4827571
-2.3062518,1.481827
-2.320779,1.473702
-2.4661465,1.633488
-2.4167342,1.6034113
-2.4446082,1.6198341
-2.7665179,1.4373839
-2.7262163,1.4367691
-2.760978,1.4346452
-2.7477896,1.2943826
-2.7228491,1.2787172
-2.7380285,1.2874174
-2.6206908,1.5206637
-2.5044916,1.4574991
-2.5805476,1.4906923
-2.908342,1.2425655
-2.8825517,1.2257864
-2.8965957,1.23176
-1.6977375,1.6935729
-1.6496725,1.6859275
-1.6655911,1.6901139
-2.7992232,1.5806274
-2.7503743,1.5497015
-2.7615833,1.553976
-2.5735383,1.5597179
-2.5735383,1.5597179
