EA vs SHE (eV),IP vs SHE (eV)
-2.5706463,1.5591882
-3.084922,1.3006248
-2.9840655,1.2195826
-3.0366578,1.2609032
-2.54718,1.5268534
-2.4668975,1.4807577
-2.5085833,1.5028261
-2.4313388,1.529434
-2.3650959,1.4933807
-2.4086347,1.512721
-2.900461,1.6317686
-2.8309534,1.5671396
-2.8710506,1.5981042
-2.6101,1.5631015
-2.6101,1.5631015
-2.6091826,1.5628725
-2.3471315,1.6976175
-2.2458534,1.6269925
-2.3081975,1.6677212
-2.5980165,1.6355474
-2.4909856,1.6173303
-2.55963,1.6247358
-2.725002,1.2988716
-2.6661777,1.3333467
-2.706033,1.2967955
-2.6270347,1.3764893
-2.4481807,1.3014891
-2.5450675,1.3384846
-3.0913882,1.1408006
-2.9988055,1.1165776
-3.044656,1.1272373
-1.9407215,1.4484076
-1.9137273,1.4584384
-1.9205836,1.4554089
-2.591356,1.5798938
-2.622745,1.5655115
-2.607578,1.5740523
-2.7805107,1.2806435
-2.7685459,1.2462573
-2.7820728,1.2623891
-2.7090018,1.649584
-2.6861699,1.6336508
-2.7053645,1.6293992
-3.0638227,0.985702
-3.0638227,0.985702
-3.061022,0.98727745
-2.7248583,1.5504872
-2.6726506,1.5155323
-2.7077322,1.5392596
-2.8655245,1.6260227
-2.8208344,1.4947573
-2.8391163,1.5597438
-2.5308144,1.3515255
-2.6953795,1.3064609
-2.6242526,1.3286562
-2.4218342,1.7646494
-2.2778254,1.6941489
-2.3513758,1.7322942
-2.7174006,1.4280059
-2.607398,1.4366844
-2.6513937,1.4326681
-2.3473372,1.397191
-2.2244182,1.410082
-2.2895858,1.3984509
-2.6066127,1.1835661
-2.624994,1.1630684
-2.6099782,1.1760441
-2.2442207,1.4934404
-2.2193544,1.475283
-2.2384202,1.4878013
-2.889796,1.4304249
-2.8597424,1.4215928
-2.8726416,1.4230005
-2.729854,1.6693522
-2.6741822,1.6233621
-2.706007,1.6389471
-2.5378036,1.4872609
-2.484588,1.4662354
-2.517021,1.4720979
-2.590848,1.1647557
-2.62202,1.1377156
-2.5935948,1.1520917
-1.7471793,2.0214982
-1.6280142,1.9796662
-1.6911403,2.0039499
-3.0299149,1.2163197
-2.9414988,1.1399678
-2.9919574,1.1684394
-2.1745617,1.4422495
-2.1549325,1.4201988
-2.1710405,1.432499
-2.1785088,1.4939083
-2.039058,1.4465407
-2.103363,1.4713589
-1.6875348,1.7662281
-1.5806688,1.7051532
-1.6349993,1.7336488
-2.499184,1.7274117
-2.4671662,1.688136
-2.4857776,1.7140726
-2.9293005,1.4086095
-2.8787625,1.3752283
-2.8953593,1.3943281
-2.723333,1.6823161
-2.6677878,1.5915827
-2.6925588,1.6353692
-2.8041697,1.6747471
-2.7548432,1.626173
-2.782767,1.6559546
-1.4797686,1.515053
-1.4628462,1.4861729
-1.4687567,1.502604
-2.252322,1.7010067
-2.2657888,1.6800714
-2.2645311,1.6919279
-2.7739208,1.6359024
-2.692859,1.6001222
-2.7393494,1.6181865
-2.9569807,1.2588739
-2.8724263,1.2375721
-2.916848,1.2508143
-1.7033675,1.9229531
-1.6237034,1.8107963
-1.6512662,1.8651286
-2.015611,1.6079359
-1.9598763,1.5464867
-1.9757695,1.5810684
-1.5685003,1.8966947
-1.5277611,1.8699268
-1.5368422,1.8861433
-2.937863,1.3702743
-2.913464,1.346587
-2.927147,1.3570331
-2.9473214,1.176997
-2.9120424,1.1797048
-2.920716,1.1788641
-2.6994932,1.4592371
-2.7092617,1.4797583
-2.569797,1.5490375
-2.6040318,1.5874499
-2.7468395,1.3777652
-2.758241,1.3950069
-2.5628603,1.4776871
-2.5804722,1.4860404
-2.6278107,1.4443982
-2.6722887,1.4705313
-2.3517387,1.5026898
-2.3851447,1.5145572
-2.3707685,1.5236382
-2.4057574,1.5313824
-2.664509,1.4774945
-2.6961179,1.4925983
-2.5313601,1.5330418
-2.5578372,1.5461538
-2.6744702,1.3460802
-2.6777349,1.352013
-2.334213,1.5142796
-2.3226244,1.5283065
-2.6722171,1.409415
-2.673979,1.4293154
-2.590125,1.4252701
-2.61524,1.4376398
-2.634607,1.4482851
-2.6313074,1.4550562
-2.6203508,1.4723679
-2.6220322,1.4785863
-2.5236125,1.4590075
-2.534027,1.4842227
-2.6971579,1.4243581
-2.698034,1.4285015
-2.6522398,1.4792651
-2.6738715,1.5100361
-2.3403816,1.5079701
-2.356029,1.5084226
-2.4742854,1.4254755
-2.523274,1.4311168
-2.5689561,1.3737172
-2.5924432,1.3911424
-2.5843687,1.4123586
-2.6005363,1.4272581
-2.4338033,1.5045615
-2.430805,1.5061935
-2.015765,1.6004231
-2.001701,1.6184319
-2.5641642,1.4153631
-2.5259674,1.4547583
-2.137441,1.5883625
-2.219656,1.5980974
-2.587348,1.4745234
-2.622857,1.4856182
-2.5778077,1.460338
-2.5885983,1.4649148
-2.5174901,1.4355026
-2.5228736,1.4494741
-1.9721426,1.6396096
-2.013466,1.6490259
-2.6922462,1.2856387
-2.7109597,1.3029529
-2.1135657,1.5779631
-2.1237793,1.5828744
-2.6670294,1.407209
-2.6707122,1.417837
-2.4803355,1.4934042
-2.479288,1.510866
-2.2475226,1.5353552
-2.228204,1.5525929
-2.6145668,1.4345372
-2.626598,1.4666024
-2.5549924,1.4931394
-2.586826,1.5143478
-2.7361753,1.3772408
-2.760889,1.3914727
-2.654201,1.3596455
-2.6868038,1.3697522
-2.6185215,1.4950986
-2.6376846,1.534499
-2.6178627,1.4127318
-2.6251526,1.4297389
-2.4074788,1.510536
-2.4276302,1.5272732
-2.6573448,1.4515848
-2.7021778,1.4882833
-2.6808145,1.4083394
-2.70944,1.4235839
-2.7780085,1.3059286
-2.8268175,1.3184012
-2.7179527,1.3374467
-2.7197673,1.3538879
-2.3814359,1.5330268
-2.3850355,1.5533361
-2.5606785,1.4728541
-2.609262,1.5006989
-2.5596511,1.4972498
-2.5738907,1.5302331
-2.6872573,1.527123
-2.6869993,1.5633055
-2.6613562,1.4553795
-2.6889832,1.4778223
-2.686021,1.4752018
-2.7143507,1.4996566
-2.703097,1.4641674
-2.751971,1.505559
-2.4191198,1.4684058
-2.4493806,1.4959425
-2.6841958,1.307299
-2.721908,1.3026642
-2.714139,1.4439721
-2.717766,1.4496088
-2.5372527,1.4567327
-2.5498245,1.4640558
-2.7345865,1.3921713
-2.7187536,1.3978769
-2.6577942,1.47133
-2.662969,1.4868546
-2.6412358,1.5064832
-2.631425,1.5294294
-2.7987297,1.249886
-2.805132,1.245738
-2.615627,1.3627467
-2.6102555,1.367121
-2.6900172,1.4592853
-2.6990862,1.49247
-2.6718423,1.4529619
-2.703639,1.4775031
-2.6522546,1.416441
-2.6865475,1.4312092
-2.662948,1.4766879
-2.6992378,1.5211829
-2.1844811,1.5470732
-2.2430089,1.5648656
-2.3225462,1.5193658
-2.3257966,1.5331393
-2.6339777,1.4303951
-2.6468787,1.4410762
-2.7395866,1.4149201
-2.7758672,1.4539944
-2.7182074,1.379817
-2.7573366,1.3996205
-2.7236972,1.3319418
-2.7271678,1.3411175
-2.649063,1.4457552
-2.6594741,1.4485666
-2.6108692,1.454819
-2.6321394,1.4670497
-2.501947,1.3229085
-2.5004067,1.3367274
-2.2026298,1.525475
-2.1652436,1.5492636
-2.3898027,1.5428076
-2.4783168,1.5638902
-2.6632082,1.3436252
-2.6739335,1.3578854
-2.4927027,1.506928
-2.4849298,1.5166174
-2.6372533,1.5095395
-2.6680403,1.5077024
-2.5773711,1.4942931
-2.603517,1.515248
-2.7082486,1.4355854
-2.7093391,1.4417472
-2.604989,1.4278867
-2.6210127,1.432987
-2.7143936,1.3737644
-2.7271543,1.3901898
-2.3270414,1.5134478
-2.3472362,1.5193683
-2.192422,1.4728272
-2.173174,1.4751749
-2.6613638,1.4569626
-2.672885,1.4864104
-2.7900507,1.3202537
-2.8112423,1.3314695
-2.634837,1.5187126
-2.6335688,1.5252471
-2.428097,1.5309355
-2.445389,1.547599
-2.5146272,1.4971752
-2.5856524,1.5293614
-2.55443,1.4753929
-2.589823,1.501829
-2.7107213,1.4453237
-2.721756,1.4764454
-2.2331414,1.5400038
-2.223898,1.5554501
-2.7726498,1.3436157
-2.771938,1.379693
-2.3161218,1.5715128
-2.3770645,1.5725992
-2.6096175,1.4736263
-2.605434,1.4664326
-2.7025268,1.4646634
-2.7122645,1.4699134
-2.7233481,1.3899846
-2.7519405,1.4008801
-2.7082639,1.3371079
-2.7184973,1.3504256
-2.6118991,1.4071411
-2.61609,1.4089781
-2.039077,1.5673683
-2.053818,1.5846509
-2.39817,1.4340091
-2.3904805,1.4483564
-2.6181927,1.3234605
-2.6206372,1.3308218
-2.6550279,1.5376388
-2.6752064,1.5867422
-2.4209461,1.5067208
-2.449592,1.5179135
-2.5533981,1.4903626
-2.554964,1.4974017
-2.6567068,1.352372
-2.6506834,1.3661819
-2.7495854,1.3743604
-2.766441,1.4012316
-2.4743268,1.389267
-2.453734,1.3953947
-2.733311,1.3277802
-2.7342863,1.3637131
-2.159556,1.5273436
-2.2252705,1.526076
-2.6739402,1.4038349
-2.6998181,1.4306949
-2.4447894,1.474059
-2.4608665,1.4712949
-1.9109069,1.6263707
-1.900815,1.6523294
-2.676577,1.5059115
-2.6886876,1.5359668
-2.7206268,1.3985194
-2.718794,1.422861
-2.385757,1.5070845
-2.4041834,1.5154012
-2.5809727,1.5311502
-2.604254,1.5517138
-2.7152126,1.4017017
-2.7203023,1.4032559
-2.5750728,1.4693089
-2.6003704,1.4894418
-2.4696467,1.4556993
-2.4814403,1.4652389
-2.6720672,1.4899065
-2.685942,1.5149709
-2.6210492,1.3787464
-2.6585774,1.3705238
-2.5753376,1.4048876
-2.623512,1.4296678
-2.3342063,1.4524457
-2.298808,1.4663064
-2.5583107,1.4196621
-2.580529,1.4366282
-2.6973472,1.4506328
-2.714646,1.4769636
-2.5142725,1.479268
-2.5295892,1.4871025
-2.6936777,1.353039
-2.6845076,1.3710088
-2.156899,1.5588175
-2.1829991,1.566917
-2.6251736,1.4822897
-2.6473892,1.5192937
-2.5989041,1.4388344
-2.6306221,1.464229
-2.6347497,1.4606811
-2.6545904,1.4772766
-2.6233063,1.4742655
-2.6329398,1.4842778
-2.6386786,1.4547615
-2.6573174,1.4689287
-2.726026,1.4369543
-2.7566926,1.4659413
-2.6430495,1.4034557
-2.667245,1.4128954
-2.5885074,1.2959715
-2.5567822,1.2905301
-2.6244457,1.4289122
-2.669049,1.4507428
-2.5773785,1.4770207
-2.5887027,1.4874263
-2.6596105,1.4723908
-2.6594756,1.4851083
-2.7085307,1.4299086
-2.717596,1.4539237
-2.6668491,1.4847444
-2.6613233,1.5012305
-2.6146483,1.3668438
-2.6578627,1.356902
-2.4764085,1.5190462
-2.5095885,1.5369295
-2.7406788,1.3080001
-2.754636,1.3164843
-2.6242826,1.4921805
-2.6254172,1.5042579
-2.7538536,1.3483425
-2.7654042,1.3756509
-2.5137157,1.4491748
-2.5020037,1.4680642
-2.5361707,1.4595193
-2.5477421,1.4734237
-2.6474268,1.3980066
-2.671932,1.4115177
-2.6285915,1.5157822
-2.6298723,1.549444
-2.8070557,1.2770097
-2.8270614,1.2809122
-2.6929657,1.5093075
-2.6901329,1.5172325
-2.6116428,1.4301803
-2.6341066,1.4552189
-2.6706002,1.3133775
-2.6833198,1.3093591
-2.6526592,1.3766428
-2.6711829,1.3975983
-2.6516507,1.3729247
-2.672264,1.3899524
-2.6651664,1.4735605
-2.6762967,1.4873667
-2.6847417,1.3780969
-2.7069063,1.3647218
-2.5702114,1.3863479
-2.5743332,1.393826
-1.6626371,1.621933
-1.6501459,1.6305835
-2.490211,1.4675691
-2.5168903,1.4943475
-2.7059143,1.4684527
-2.7413933,1.4993836
-2.4768715,1.4800614
-2.501763,1.4930328
-2.7294474,1.4028462
-2.7444766,1.4231536
-2.701384,1.5163491
-2.7165017,1.5422671
-2.6386473,1.5140191
-2.6605368,1.5344636
-2.3443408,1.5563253
-2.32557,1.5860369
-2.4817016,1.5416462
-2.5092,1.5772728
-2.5584087,1.3972113
-2.557225,1.3985357
-2.7807152,1.396499
-2.7993913,1.4030669
-2.4685786,1.4884726
-2.4984603,1.4931515
-2.55506,1.4805833
-2.5365307,1.4992945
-2.6697776,1.4537077
-2.664162,1.4644841
-2.1511075,1.5072082
-2.1796877,1.5278299
-2.1021826,1.5885586
-2.2024121,1.6106277
-2.6463008,1.412624
-2.6509173,1.4223809
-2.6231153,1.373906
-2.6383247,1.3732681
-2.7193394,1.4727286
-2.7416673,1.5009286
-2.7620943,1.426205
-2.7749674,1.4549348
-2.677684,1.4391701
-2.6901915,1.4500483
-2.6760552,1.5029322
-2.6843886,1.5279312
-2.4947975,1.4885654
-2.5034556,1.5013388
-2.751495,1.3604234
-2.7720149,1.3786563
-2.0778599,1.4966655
-2.0870266,1.5003752
-2.586794,1.4827613
-2.6021392,1.5110191
-2.4502194,1.5371323
-2.455156,1.5472977
-2.584934,1.409423
-2.631598,1.4350076
-2.6678758,1.3490349
-2.67634,1.3649075
-2.651545,1.4823471
-2.685803,1.5158436
-2.6374063,1.4314369
-2.651469,1.4625224
-2.5818377,1.5026383
-2.5765684,1.5093622
-2.6850312,1.4369887
-2.6843958,1.4398402
-2.0307884,1.5130087
-2.0120459,1.5155678
-2.0903249,1.4359407
-2.0587072,1.4457229
-2.3573272,1.4985648
-2.3615508,1.5076284
-2.5698817,1.4805881
-2.6113877,1.5106604
-2.5448103,1.4252838
-2.5364704,1.4417592
-2.4158773,1.5101277
-2.4577694,1.5250866
-2.3220851,1.5115302
-2.3134565,1.5358032
-2.6282523,1.3472034
-2.6455247,1.3416394
-2.6197464,1.4697018
-2.618994,1.4779775
-2.703286,1.4279815
-2.7093906,1.4360882
-2.696611,1.3956269
-2.7095144,1.4169486
-2.5029197,1.49958
-2.4973247,1.5016719
-2.6860337,1.3819307
-2.6891532,1.3849018
-2.602498,1.4476254
-2.590735,1.4651902
-1.8593538,1.4905341
-1.8815479,1.5215033
-2.5507383,1.4205347
-2.5625174,1.4327502
-2.6997921,1.4027531
-2.6979969,1.4311343
-2.7112968,1.4469593
-2.7179108,1.4742982
-2.6320546,1.5033466
-2.6464293,1.5305102
-1.9762598,1.6060088
-1.9988977,1.6340156
-2.5210502,1.4532417
-2.5342147,1.4609879
-2.3361578,1.5138302
-2.3417025,1.5318658
-2.5785527,1.4793302
-2.5783813,1.5012178
-2.4449987,1.5235444
-2.4666421,1.5507232
-2.6386645,1.4670118
-2.6450665,1.495169
-2.4452739,1.4991734
-2.4310098,1.5089637
-2.5238237,1.4527409
-2.5384476,1.4596475
-2.5342183,1.388905
-2.5387008,1.3960441
-2.6910038,1.3969839
-2.7062929,1.4098802
-2.6500995,1.4565254
-2.646572,1.4631672
-2.689397,1.3192091
-2.6986184,1.3292325
-2.6532876,1.3765196
-2.6550448,1.3771088
-2.6512365,1.523422
-2.6914873,1.5565592
-2.4934902,1.4835209
-2.4994614,1.5077276
-2.6414096,1.4566468
-2.6467574,1.4730121
-2.7321708,1.3784646
-2.7466495,1.3873104
-2.5899496,1.3521823
-2.5887554,1.3550005
-2.4960759,1.4967693
-2.5222836,1.5196387
-2.3370323,1.4985242
-2.3466394,1.5094781
-2.7334802,1.3729253
-2.743815,1.3766023
-2.6709225,1.4806122
-2.6663058,1.488651
-2.68819,1.4090347
-2.6992307,1.4351679
-2.5512214,1.4987032
-2.5416768,1.504903
-2.156417,1.5892308
-2.1537447,1.6279337
-2.5531666,1.4428132
-2.5685577,1.4492134
-2.588136,1.5077529
-2.6037428,1.5224742
-2.5337043,1.5315938
-2.557709,1.5515364
-2.673892,1.4489772
-2.6684265,1.4639211
-2.702966,1.4065545
-2.7214088,1.4219668
-2.6945431,1.4118081
-2.6922913,1.4185374
-2.6585724,1.4931899
-2.673232,1.5046046
-2.7354896,1.3514135
-2.7396786,1.3755776
-2.6239173,1.4779723
-2.6485474,1.4866891
-2.8794866,1.2186499
-2.883263,1.2260088
-2.6502936,1.441293
-2.6544702,1.4632431
-2.7199807,1.4097533
-2.7317002,1.4235053
-2.4512863,1.4903418
-2.4453018,1.5015643
-2.6223843,1.5139183
-2.6312687,1.5426866
-2.2440286,1.4466776
-2.28884,1.4598132
-2.7343886,1.4221078
-2.7340376,1.4303539
-2.649504,1.4676507
-2.6614735,1.4836918
-2.7472231,1.2778779
-2.7697508,1.2857392
-2.7181253,1.4004221
-2.7293527,1.4094685
-2.6618757,1.4098806
-2.6550534,1.4117734
-2.662679,1.4443212
-2.6868262,1.4614726
-2.6412086,1.4513768
-2.6924036,1.4766774
-2.628355,1.4203659
-2.6555872,1.4424905
-2.7168922,1.3728598
-2.7124798,1.3914236
-2.7273076,1.4280053
-2.7533696,1.4632523
-2.6153972,1.3885832
-2.6297464,1.3935128
-2.5047421,1.5298727
-2.5259876,1.5479678
-2.6382935,1.3882959
-2.6861713,1.3932953
-2.704492,1.4334439
-2.7353146,1.4469047
-1.8742455,1.5070882
-1.8711783,1.5251482
-2.6057086,1.5193653
-2.5984027,1.5235991
-2.0680573,1.524298
-2.0913959,1.5377365
-2.5613573,1.4982357
-2.5628936,1.5034206
-2.6220493,1.440997
-2.6655803,1.4672806
-2.6903298,1.476217
-2.7348518,1.5223693
-2.5408869,1.4113374
-2.514542,1.4419549
-2.610881,1.4207822
-2.598922,1.4253713
-2.6681755,1.4709921
-2.6753638,1.4851216
-2.7071912,1.4368178
-2.7131417,1.4513955
-1.9399507,1.6202458
-1.9933766,1.621147
-2.4698079,1.435905
-2.4927738,1.448725
-2.7226048,1.3833833
-2.7422304,1.4003708
-2.3500998,1.5112027
-2.3598788,1.5152344
-2.632675,1.3411752
-2.6165378,1.344273
-2.3083413,1.5263628
-2.288016,1.5407465
-2.5954387,1.5095186
-2.6200302,1.5342805
-2.0785215,1.6330148
-2.1605122,1.6461562
-2.7070353,1.4408581
-2.719352,1.4691384
-2.570216,1.5182161
-2.6055553,1.5128843
-2.656379,1.4409851
-2.6578221,1.4475572
-2.6382794,1.4744151
-2.6382,1.4923655
-2.592547,1.3875651
-2.5916781,1.3877786
-2.6104364,1.500922
-2.61405,1.5174215
-2.6931167,1.4931933
-2.6969445,1.4990734
-2.6014786,1.4183422
-2.6191232,1.4421068
-2.0099807,1.4504985
-2.0582454,1.4687433
-2.6599424,1.525562
-2.6589367,1.5664594
-2.614335,1.3526696
-2.6327596,1.3570279
-2.6216068,1.4831251
-2.6260123,1.5074635
-2.6617138,1.4708253
-2.6855922,1.5082333
-2.6959746,1.3264576
-2.712661,1.341472
-2.7738278,1.3620656
-2.7954373,1.3788235
-2.0767388,1.589183
-2.0853527,1.6154507
-2.1840098,1.4938266
-2.219868,1.5048462
-2.7129974,1.4762676
-2.71754,1.4891628
-2.3111594,1.4610124
-2.3414917,1.4687585
-2.5564506,1.5084697
-2.5646589,1.525201
-2.6652596,1.4897897
-2.69325,1.5087517
-2.5508287,1.490436
-2.554348,1.4964582
-2.616816,1.45461
-2.630246,1.4653704
-2.7189083,1.4513317
-2.7300713,1.4544108
-2.632255,1.4979261
-2.6877937,1.5379246
-2.6134481,1.5619048
-2.653534,1.5929447
-2.7000136,1.47971
-2.7213378,1.5095006
-2.7032583,1.4647486
-2.7251809,1.4890962
-1.9793401,1.3552119
-1.9493731,1.3709351
-2.5991886,1.4853255
-2.6110728,1.4906596
-2.5547729,1.571101
-2.5565987,1.5977542
-2.499697,1.4432179
-2.5075393,1.448208
-2.4696262,1.5740751
-2.5191507,1.5874687
-2.6998754,1.466927
-2.7007432,1.4814568
-2.6138887,1.4543532
-2.6224332,1.462057
-2.4097767,1.5108669
-2.3958056,1.5209284
-2.0960298,1.4773469
-2.134927,1.5014818
-2.5658927,1.5023538
-2.564396,1.5114073
-2.683361,1.4424278
-2.7130218,1.4755418
-2.1869817,1.5728401
-2.2696793,1.5856429
-2.3360975,1.5004352
-2.3185968,1.5056016
-2.035957,1.5913682
-2.0122502,1.6224824
-2.7187448,1.4961764
-2.7576451,1.5281457
-2.4352944,1.4392132
-2.4241416,1.4460727
-2.632391,1.4277757
-2.6347554,1.4338088
-2.624585,1.4745357
-2.6511407,1.4987148
-2.6619453,1.426901
-2.6732955,1.443445
-2.4934654,1.4299501
-2.5109296,1.4338052
-2.7595048,1.3803941
-2.796087,1.400126
-2.5313027,1.4913386
-2.5572503,1.5115604
-2.469898,1.4987744
-2.4769795,1.5089406
-2.605693,1.50833
-2.6750116,1.5480907
-2.7522457,1.3323364
-2.7869594,1.3451402
-2.73451,1.3565611
-2.7457728,1.3906347
-2.2101753,1.5705858
-2.2467685,1.5760908
-2.5922015,1.4261565
-2.5974798,1.4398952
-2.740502,1.3485986
-2.737631,1.3564016
-2.537594,1.521556
-2.5597317,1.5391746
-2.7138238,1.2682829
-2.715931,1.2680054
-2.5374985,1.4886048
-2.530869,1.5097829
-2.6621916,1.4464121
-2.652724,1.4631618
-2.7039092,1.3767422
-2.7143095,1.4039642
-2.0832238,1.5762941
-2.1018143,1.5825524
-2.6831512,1.4673706
-2.7221906,1.4994162
-2.6283896,1.4225137
-2.6555061,1.4458332
-2.8317432,1.2515991
-2.8352783,1.2592901
-2.6844532,1.4247993
-2.6908584,1.4427601
-2.7096872,1.4719121
-2.7216356,1.4824388
-2.5794723,1.4643419
-2.5977104,1.469009
-2.6415942,1.4372991
-2.652163,1.4478753
-2.5320694,1.5359277
-2.5264046,1.5523065
-2.7035224,1.4244181
-2.743698,1.445122
-2.5596206,1.5192465
-2.5996106,1.5526009
-2.625971,1.4742503
-2.641376,1.4971288
-2.6087387,1.4652697
-2.6141207,1.4728729
-2.675705,1.4289632
-2.689625,1.4386506
-2.536557,1.4378905
-2.5453858,1.445352
-2.521099,1.5500175
-2.5188875,1.5607092
-2.6900115,1.4230397
-2.6953027,1.427721
-2.673725,1.4776167
-2.7021532,1.4876955
-2.0403886,1.6144551
-2.0800877,1.6320024
-2.4845788,1.4907001
-2.4880059,1.4962736
-2.6347125,1.3969532
-2.648524,1.4075797
-2.5169694,1.3373563
-2.500071,1.3583527
-2.3971133,1.5068021
-2.3886495,1.5263649
-2.5916245,1.400011
-2.5894604,1.4225619
-2.6594996,1.3976876
-2.6871982,1.4224375
-2.527752,1.5266032
-2.5368006,1.5310122
-2.684061,1.44582
-2.6763654,1.4532256
-2.6667259,1.5217549
-2.704644,1.560115
-1.5054706,1.445095
-1.4932455,1.4552402
-2.5865448,1.5028081
-2.6030326,1.5270042
-2.5671997,1.5131929
-2.5807405,1.5153886
-2.8887024,1.2792151
-2.8915718,1.2851353
-2.019822,1.5870637
-2.0320733,1.6061367
-2.638751,1.4456087
-2.645466,1.4597948
-2.577507,1.4747524
-2.6253092,1.5022266
-2.7862122,1.4569473
-2.795903,1.4893477
-2.6455994,1.4063917
-2.659171,1.4135922
-2.6980407,1.4812697
-2.714205,1.5281858
-2.5724332,1.5248032
-2.6180809,1.5555396
-2.5443952,1.5150508
-2.5963602,1.5435274
-2.7030838,1.3546678
-2.7017324,1.3615001
-2.6421318,1.5104665
-2.6841018,1.5199931
-2.6681507,1.4206189
-2.6776237,1.4273822
-1.5983841,1.6440631
-1.708257,1.6332959
-1.9141036,1.5342696
-1.8981681,1.5368826
-2.6798968,1.5021232
-2.7172704,1.5351938
-2.3839362,1.5112839
-2.4153495,1.5219518
-2.573057,1.4663504
-2.585694,1.4819534
-2.5567682,1.4784462
-2.56924,1.4853519
-2.4410858,1.5226755
-2.4294271,1.5382898
-2.3658323,1.5100831
-2.3547554,1.521044
-2.705462,1.3647968
-2.7118227,1.3904431
-2.6434166,1.495899
-2.6774116,1.5416818
-2.5083365,1.4568155
-2.5476165,1.4708859
-2.6447985,1.483536
-2.6724012,1.5244085
-1.8440416,1.4595424
-1.824395,1.4654862
-2.4409926,1.4385736
-2.4739816,1.4416635
-2.4991014,1.527779
-2.4947047,1.5363206
-2.6651688,1.4455267
-2.681102,1.4571159
-2.7410314,1.3498002
-2.781492,1.3690121
-2.4768322,1.5071118
-2.4830856,1.5163057
-2.6679492,1.4072657
-2.682341,1.4291787
