EA vs SHE (eV),IP vs SHE (eV)
-2.6213522,1.4924208
-2.6103637,1.493379
-2.602117,1.4130337
-2.6555798,1.4358423
-2.7695055,1.337772
-2.7847326,1.3558202
-2.38678,1.5231841
-2.4075794,1.5456561
-2.6504908,1.5102385
-2.6737573,1.5150877
-2.4812722,1.5325093
-2.5296917,1.5584916
-2.6423979,1.409383
-2.6830118,1.4276801
-2.8156505,1.2343708
-2.8082864,1.2591767
-2.5410948,1.5355201
-2.5711298,1.5527169
-2.6978483,1.4656156
-2.6964216,1.4777834
-2.732953,1.3583201
-2.7312777,1.3683158
-2.3847253,1.316979
-2.3717175,1.3232673
-2.4404051,1.5337985
-2.4399614,1.5622159
-2.6711862,1.3778076
-2.6860483,1.3841752
-2.5767083,1.4799309
-2.6144798,1.4915454
-2.6998172,1.3555554
-2.730961,1.3697191
-2.6034362,1.4984494
-2.5991113,1.5185227
-2.587973,1.480874
-2.5828435,1.4944633
-2.6868515,1.3582776
-2.708466,1.3819096
-2.1553676,1.5311247
-2.1530378,1.5545872
-2.7544715,1.3023901
-2.7718742,1.3125186
-2.495974,1.3266209
-2.5911767,1.3754952
-2.7400043,1.4192982
-2.7537215,1.4382643
-2.6608179,1.3461964
-2.663655,1.3633139
-2.6194983,1.411136
-2.6557083,1.4195971
-2.4432967,1.4424454
-2.41673,1.4548218
-2.303951,1.5236337
-2.299527,1.5428376
-2.6267278,1.3616265
-2.6557553,1.3615612
-2.1314764,1.588284
-2.2019417,1.6185533
-2.760268,1.354148
-2.764105,1.3635414
-2.6935675,1.414855
-2.694909,1.4202758
-2.7468123,1.3833886
-2.7618463,1.406982
-2.6922393,1.3577658
-2.7286375,1.358766
-2.645699,1.4481285
-2.644527,1.4554566
-2.6851654,1.463842
-2.68475,1.4737427
-2.459792,1.4916888
-2.4664729,1.5139464
-2.6448913,1.5332643
-2.6831465,1.5691252
-2.6069767,1.4623945
-2.6004453,1.4709005
-2.7431815,1.398722
-2.7743492,1.4288278
-2.6334727,1.4802697
-2.6339474,1.489853
-2.2924855,1.4446238
-2.2972422,1.4666152
-2.6893973,1.4227188
-2.691953,1.4302759
-2.5479555,1.4624946
-2.553442,1.4597021
-2.5377278,1.4899495
-2.5413883,1.5004035
-2.641607,1.4679023
-2.6375391,1.4780214
-2.6822972,1.3690519
-2.704609,1.3819356
-2.5970538,1.4609545
-2.608439,1.4681385
-2.7079298,1.3328459
-2.69459,1.3474991
-2.6197436,1.4887007
-2.646904,1.5137403
-2.1228886,1.5805919
-2.259316,1.5965419
-2.753381,1.3441142
-2.784488,1.3706217
-2.4907074,1.5014874
-2.5298593,1.5072079
-2.4848158,1.4429716
-2.5009284,1.456562
-2.132488,1.5729344
-2.1346748,1.5837718
-2.607498,1.3642266
-2.6162076,1.3734399
-2.1903172,1.455712
-2.2768078,1.4930825
-2.6917915,1.4047809
-2.7102478,1.4177619
-2.6568823,1.3638346
-2.702851,1.3499014
-2.4028037,1.4346509
-2.3805292,1.4525701
-2.569858,1.500853
-2.6243734,1.531603
-2.6214046,1.3696226
-2.6159616,1.3727589
-2.4553607,1.4874849
-2.4515953,1.5038087
-2.7066119,1.3355253
-2.7158349,1.3536949
-2.5098405,1.4467248
-2.5266602,1.4630028
-2.6992462,1.5188859
-2.7158954,1.5317066
-2.5707955,1.4568259
-2.588248,1.4825022
-2.7454855,1.3770536
-2.7736516,1.401612
-2.7634082,1.3239614
-2.7828045,1.3399899
-2.4497297,1.4973801
-2.4513514,1.5076925
-2.6187334,1.401223
-2.6132822,1.4046296
-2.6756678,1.4334794
-2.6823664,1.4365816
-2.703425,1.386423
-2.7093334,1.398549
-2.5521946,1.5386606
-2.5519602,1.5472596
-2.5307007,1.4579555
-2.5307007,1.4579555
-2.69557,1.4316872
-2.692167,1.4430505
-2.663406,1.477518
-2.673913,1.4810258
-2.7148309,1.4464959
-2.7440329,1.4981036
-2.7050436,1.3808459
-2.7073703,1.3862735
-2.6807911,1.4928459
-2.7121518,1.523335
-2.6610901,1.4047668
-2.6838703,1.4168526
-2.207448,1.5179385
-2.226969,1.5286363
-2.6176805,1.5446886
-2.6215487,1.563385
-2.6569965,1.4584078
-2.6678507,1.4784918
-2.6950228,1.4005316
-2.7120028,1.4159282
-2.6920717,1.5003103
-2.693581,1.5174487
-2.6595454,1.4075071
-2.6632593,1.4189626
-2.4387233,1.437026
-2.4519413,1.4448735
-2.5574584,1.3794664
-2.5772765,1.386967
-2.6361382,1.4257452
-2.6288877,1.427498
-2.6977003,1.3731225
-2.6980536,1.3925432
-2.2819252,1.0610559
-2.2712607,1.0906005
-2.5228267,1.5101845
-2.5278077,1.5079975
-2.5648332,1.5361655
-2.5815742,1.5527786
-2.6723654,1.4595811
-2.680723,1.464996
-2.6677802,1.4716985
-2.6779995,1.4942814
-2.2773073,1.5156224
-2.298315,1.5250583
-2.70891,1.4159827
-2.7242146,1.4310226
-2.648032,1.4386287
-2.6684127,1.4489275
-2.3846827,1.4680095
-2.3778682,1.4603341
-2.5060806,1.4914126
-2.5107183,1.5174
-2.7054121,1.4574957
-2.7140563,1.4716027
-2.3111858,1.5009841
-2.3336732,1.5073802
-2.6065907,1.5625274
-2.602598,1.5784466
-2.7190757,1.466129
-2.7256455,1.5099373
-2.7022724,1.3913099
-2.7333627,1.4135844
-2.6270435,1.5205597
-2.6307557,1.5250747
-2.7392693,1.4332943
-2.7557373,1.4602014
-2.7381074,1.3620263
-2.752863,1.3767782
-2.9526012,1.1684971
-2.9660535,1.1758435
-2.4668274,1.4478782
-2.447189,1.4583994
-2.6705234,1.4764221
-2.7026834,1.504686
-2.6975522,1.45234
-2.724558,1.4772776
-2.0322974,1.6513929
-2.0950558,1.6806406
-2.7641056,1.2300225
-2.7681618,1.227151
-2.6153886,1.4058934
-2.6356678,1.411091
-2.5468695,1.4516054
-2.6053581,1.4697474
-2.200093,1.4484826
-2.196109,1.4501513
-2.633362,1.5366484
-2.657712,1.5654088
-2.5241408,1.4904519
-2.506998,1.5119098
-2.751148,1.3296632
-2.7504249,1.3422107
-2.6999173,1.343279
-2.6960971,1.3512356
-2.5937989,1.5059464
-2.6319532,1.5371691
-2.0780761,1.5367359
-2.0619154,1.5516856
-2.6915865,1.3500108
-2.6876395,1.3571175
-2.712389,1.4669025
-2.754762,1.5114499
-2.5487833,1.4115397
-2.5574884,1.4266632
-2.6723545,1.3516152
-2.6922905,1.3733616
-2.5377822,1.4376389
-2.5355248,1.4581281
-2.6168172,1.4605875
-2.6294172,1.4821572
-2.6197464,1.4764203
-2.6275454,1.4915701
-2.594767,1.4030795
-2.6323729,1.4176608
-2.6841166,1.5097101
-2.6922252,1.5261099
-2.6506233,1.4704071
-2.643803,1.4925389
-2.6499228,1.4567735
-2.673698,1.479455
-2.7065573,1.4129784
-2.7151766,1.4339485
-2.153749,1.5022322
-2.1627705,1.515273
-2.7358303,1.3574274
-2.7479784,1.3746009
-2.6691418,1.3994434
-2.6707697,1.4135041
-2.514731,1.3991551
-2.502039,1.4026517
-2.6766768,1.4760575
-2.6838243,1.4843153
-2.6293075,1.385898
-2.66181,1.403688
-2.6077633,1.4436046
-2.5981221,1.4457691
-2.2306306,1.5587277
-2.245664,1.5736185
-2.660929,1.4556516
-2.704074,1.4810959
-2.0455792,1.6544229
-2.147022,1.6739311
-2.6112304,1.4213678
-2.6140473,1.4369197
-2.7041454,1.3831522
-2.7330081,1.4007084
-2.6788013,1.3930627
-2.665255,1.4162246
-2.6213577,1.5422754
-2.647112,1.5921667
-2.5290694,1.3961921
-2.5403395,1.4017273
-2.4534028,1.29687
-2.4364736,1.3065057
-2.3020272,1.5299721
-2.3063579,1.5519505
-2.6711223,1.3744224
-2.6885753,1.3802499
-2.4102929,1.487768
-2.4226978,1.502558
-2.0458739,1.6165757
-2.0530858,1.6362187
-2.634946,1.3803916
-2.6353016,1.3938118
-2.7474644,1.326513
-2.7699835,1.3524837
-2.6893594,1.4356084
-2.6991246,1.4600228
-2.5771444,1.4666363
-2.579699,1.480841
-2.7372193,1.3366554
-2.7426856,1.3451544
-2.6051016,1.4992275
-2.6462107,1.5331384
-2.8047044,1.2923912
-2.8308694,1.3064272
-2.0755084,1.537874
-2.0506446,1.5406181
-2.5041568,1.5418637
-2.5117872,1.560015
-2.7076814,1.4312029
-2.7238917,1.4431626
-2.5619361,1.443769
-2.5702074,1.450498
-2.6385345,1.5392448
-2.6651385,1.5785997
-1.504161,1.7213054
-1.5148032,1.7304672
-2.7195978,1.357761
-2.751499,1.3663479
-2.6156254,1.4831597
-2.6290824,1.5013167
-2.4829354,1.5165578
-2.5088012,1.5408653
-2.424615,1.5850803
-2.4228122,1.6038249
-2.7083733,1.4681634
-2.734243,1.4927392
-1.7736652,1.534735
-1.7691576,1.5445884
-2.5529842,1.480798
-2.586711,1.5011965
-2.49203,1.5389775
-2.4954996,1.5627034
-2.6048696,1.4447718
-2.6286373,1.4628311
-2.5978029,1.4867059
-2.6021776,1.4888723
-2.649351,1.4429051
-2.638938,1.4575934
-2.6433032,1.3942205
-2.6685078,1.3968903
-2.499916,1.3887144
-2.4879513,1.4005693
-2.5749419,1.459974
-2.5834749,1.4771079
-2.4450846,1.5142355
-2.461327,1.5377451
-2.619744,1.4771582
-2.62338,1.4897735
-2.8117402,1.3843176
-2.8150346,1.3914067
-2.6077075,1.3995117
-2.6137056,1.4121501
-2.9469314,1.1321973
-2.950269,1.1409318
-2.1864014,1.5227373
-2.1819215,1.5431243
-2.5569937,1.4651914
-2.5750113,1.4855056
-2.4806716,1.5223798
-2.510578,1.5634102
-1.1959869,1.8538036
-1.1530842,1.9098703
-2.6239235,1.4950662
-2.6386914,1.5133235
-2.4373503,1.5049887
-2.46388,1.5310247
-2.6117678,1.4422424
-2.6262798,1.4661819
-2.6906254,1.4750873
-2.6818297,1.4829336
-2.494975,1.328611
-2.4889224,1.3625584
-2.5014613,1.4629846
-2.4896934,1.4615483
-2.5311913,1.4666843
-2.5365255,1.4857291
-2.5556443,1.386137
-2.5786567,1.4012173
-2.3789134,1.1782191
-2.3664138,1.2122117
-2.7197294,1.4554834
-2.7320352,1.4869127
-2.0016077,1.5957232
-2.0218408,1.598887
-2.5571756,1.42023
-2.5805948,1.429056
-2.4173782,1.4759932
-2.4018703,1.4879564
-2.6799326,1.4576575
-2.6933844,1.471833
-2.3730066,1.5326356
-2.3998675,1.5668141
-2.5107625,1.5088897
-2.535618,1.5367674
-2.5945542,1.4795969
-2.6166027,1.4916375
-2.6025,1.4283708
-2.586967,1.4352417
-2.6278076,1.450492
-2.6551487,1.4685707
-2.6743832,1.4399168
-2.6767268,1.4418613
-2.7297134,1.3277788
-2.7411523,1.3381987
-2.7454014,1.3596859
-2.7630837,1.3981034
-2.163875,1.5480822
-2.170099,1.5517743
-2.7313273,1.4786534
-2.7480617,1.5006473
-2.474886,1.4478074
-2.4904804,1.4504606
-2.692522,1.359924
-2.7192447,1.3504869
-2.1001742,1.6104413
-2.1256912,1.6260877
-2.4865882,1.4651527
-2.4754565,1.4700472
-2.514466,1.5184717
-2.525674,1.5296235
-2.6231248,1.448819
-2.6480327,1.4587383
-2.651161,1.3870504
-2.6522858,1.3899418
-2.5460715,1.4641423
-2.5889158,1.4854959
-2.696643,1.3695343
-2.708961,1.3738999
-2.072194,1.5477822
-2.080811,1.5520171
-2.649966,1.4875407
-2.659411,1.4965557
-2.5465784,1.4980617
-2.5660162,1.5003575
-2.7511518,1.3802135
-2.7924805,1.3945602
-2.5230906,1.4652433
-2.5319102,1.4847336
-2.49338,1.4650948
-2.503467,1.4892374
-2.6807048,1.4878068
-2.720554,1.5172311
-2.5685997,1.4996867
-2.5807002,1.4997499
-2.4305968,1.533326
-2.4527152,1.5533581
-2.5434723,1.5206084
-2.570416,1.5328319
-2.5935729,1.4108933
-2.6144254,1.4138283
-2.5530696,1.4036652
-2.5899153,1.4255878
-2.7619553,1.3243357
-2.7814362,1.3449018
-2.2351873,1.4640214
-2.2089622,1.471935
-2.5835183,1.4921622
-2.5771172,1.5065398
-2.6294196,1.3767551
-2.6571858,1.3948854
-2.6278346,1.5171207
-2.6291645,1.531436
-2.7430763,1.2821747
-2.749117,1.278482
-2.6185503,1.4783205
-2.6338954,1.4973054
-2.668135,1.4802116
-2.6832848,1.5206088
-2.6045835,1.4056927
-2.5484493,1.421283
-2.4496927,1.5456457
-2.4908435,1.5778407
-2.576593,1.4534096
-2.6205616,1.4576423
-2.4718144,1.4289806
-2.4668615,1.4308473
-2.632487,1.3513116
-2.6162894,1.356142
-2.450665,1.4616786
-2.4492114,1.4725944
-2.717907,1.4287981
-2.7067103,1.4438434
-2.595508,1.5081012
-2.6283042,1.5338829
-2.5252998,1.4589227
-2.5420415,1.4638526
-2.6098597,1.3553994
-2.58644,1.3600911
-2.1131063,1.6432726
-2.1406224,1.6560445
-2.7299328,1.3500379
-2.760072,1.3697071
-2.4041834,1.443915
-2.39075,1.4530473
-2.3187783,1.446053
-2.3729308,1.4668863
-2.0750587,1.5608573
-2.089221,1.5845373
-2.5323076,1.5315711
-2.5284364,1.5499732
-2.7079458,1.4240797
-2.747181,1.4370757
-2.6281178,1.5187209
-2.6370585,1.5508401
-2.6536627,1.5060937
-2.6708188,1.5375254
-1.7905291,1.5078868
-1.774233,1.520086
-2.389517,1.5515137
-2.4198124,1.5628228
-2.6200001,1.5097582
-2.6638906,1.5374457
-2.6983898,1.360295
-2.7299387,1.3718036
-2.0728457,1.6079428
-2.1166415,1.6294373
-2.325319,1.4810735
-2.321501,1.5079035
-2.0384998,1.604721
-2.037044,1.6236701
-2.732643,1.4032141
-2.739599,1.413467
-2.7122767,1.3498216
-2.7121105,1.35612
-2.983879,1.5068828
-2.9886484,1.5072185
-2.3686771,2.1539981
-2.4640682,2.1569273
-3.1950867,1.219547
-3.2360513,1.2107892
-2.4742055,1.5002949
-2.531788,1.5092059
-2.7346907,1.401617
-2.7550178,1.3981931
-1.9054213,1.6618476
-1.8945212,1.6708242
-1.9172835,1.7525455
-1.9461327,1.755711
-3.002361,1.6259265
-3.0317018,1.6318336
-2.3333542,1.803762
-2.4170341,1.8043528
-3.0359561,1.1227511
-3.028769,1.1155497
-1.7427549,1.7338399
-1.7853464,1.735656
-2.9329808,1.2049996
-2.947233,1.2018791
-2.7731893,1.3901153
-2.800724,1.3961562
-2.8732822,1.4774942
-2.8663359,1.4664893
-2.7108037,1.490109
-2.7175295,1.5017424
-2.3365622,1.3907573
-2.3824294,1.421081
-3.104798,1.3581848
-3.0963762,1.3540331
-2.9086096,1.6871089
-2.8822277,1.6691983
-1.8412075,1.7424412
-1.824995,1.7329485
-2.2769766,1.225741
-2.264833,1.237968
-2.4497535,1.224394
-2.523828,1.2396147
-2.6666245,1.2875584
-2.6913893,1.3096898
-2.121921,1.6291353
-2.1298354,1.6263942
-1.2760402,2.1411786
-1.2810965,2.0990696
-2.4874115,1.3291155
-2.5369005,1.288539
-1.3796414,2.1957319
-1.4367592,2.1698625
-2.748654,1.5357305
-2.7532423,1.5470374
-2.5873375,1.5069044
-2.595589,1.5011657
-2.2276773,1.3371254
-2.2927759,1.3498719
-1.4440414,2.22127
-1.4611636,2.2193835
-3.0035079,0.8072111
-3.0335836,0.81340617
-1.4802722,1.9525701
-1.5129344,1.957755
-2.862182,1.1573925
-2.8829043,1.1584725
-2.2498639,1.6958383
-2.2648797,1.681427
-1.6056896,1.791553
-1.636568,1.8008139
-2.7359135,1.3547037
-2.7797923,1.3630122
-2.4902763,1.7269301
-2.554372,1.7104357
-3.1853316,1.1089977
-3.2050889,1.1315479
-2.9510298,0.8891247
-2.9872012,0.8752216
-2.6756005,1.6910335
-2.7188137,1.7291412
-2.6977048,1.2347648
-2.7266138,1.2322198
-2.0369687,1.6530726
-2.03955,1.6875157
-2.8598413,1.552417
-2.8760915,1.5652634
-2.90394,1.2841301
-2.9239585,1.2828948
-3.2268565,0.83234566
-3.2518823,0.8523772
-3.1441786,0.95402473
-3.1596062,0.9673076
-1.8519635,1.8065072
-1.8872455,1.8105053
-2.5753157,1.5350679
-2.594947,1.5301682
-2.4211118,1.7579575
-2.5029016,1.7464149
-3.1658056,1.9626738
-3.1344633,1.963361
-2.808948,1.501658
-2.8477197,1.501951
-3.2375658,1.6477656
-3.22628,1.6458906
-3.0054264,1.6318535
-3.0117428,1.6305472
-2.0346282,1.4433713
-2.0982873,1.4818786
-3.0217185,0.71085376
-3.0347888,0.7167091
-3.0700486,1.4584821
-3.0644846,1.4488165
-2.4598818,1.4669493
-2.4745817,1.4647183
-2.9248724,1.2773281
-2.9354362,1.2739818
-2.9354675,1.5404681
-2.9485984,1.5548803
-2.9092567,1.8705794
-2.9319606,1.8621475
-3.291989,0.8322213
-3.2815118,0.83502346
-2.6866817,1.2634327
-2.6932144,1.2589469
-3.0600216,1.5194402
-3.0658655,1.5369066
-2.989579,1.5541161
-3.027652,1.5682836
-2.881769,1.2695942
-2.8881023,1.2751936
-3.1429303,1.6580966
-3.1292822,1.6917528
-1.5574228,1.875424
-1.6022214,1.8747698
-1.7560511,1.7579944
-1.7758212,1.7706925
-2.7089276,1.3715582
-2.7140093,1.3777369
-3.1449249,1.3785691
-3.1558404,1.3841014
-3.1724567,1.1126791
-3.1820748,1.1320415
-3.0933087,0.9080396
-3.1216419,0.9239217
-3.0326,1.4496845
-3.0114264,1.4373467
-2.744568,1.4848017
-2.789944,1.5005198
-2.2717118,0.9700571
-2.2795851,0.9816636
-1.5369663,1.7781519
-1.5894234,1.7889769
-2.0626755,2.0481632
-2.1087582,2.0363216
-2.8833563,0.8401052
-2.922265,0.85393524
-2.1350858,1.7439549
-2.1851935,1.7374809
-2.8684204,1.7193878
-2.8649993,1.6941084
-2.56905,1.634849
-2.5891886,1.6267134
-3.1448247,1.4808425
-3.1375701,1.4657283
-2.685205,1.316257
-2.672176,1.3244399
-3.1167777,1.1045434
-3.1748629,1.1088387
-1.8578072,1.6800779
-1.8857188,1.6817399
-1.4977204,1.523124
-1.5080681,1.5234178
-2.9132476,1.6056544
-2.9140904,1.5913438
-3.236318,0.9925663
-3.2654333,1.0000767
-2.8064919,1.8409832
-2.806928,1.8223666
-2.0450077,1.9132464
-2.0892618,1.9228421
-2.4267569,1.6891706
-2.4756472,1.6880176
-2.5049288,1.5614415
-2.538533,1.5570911
-3.1287985,1.439591
-3.121978,1.4505888
-1.6907973,1.974074
-1.6925648,1.9750166
-3.3082554,1.000645
-3.3175647,1.012153
-1.7969887,1.861335
-1.8433298,1.8598506
-2.61912,1.5311946
-2.7068086,1.5246196
-3.06485,1.5585736
-3.053595,1.5547388
-3.19832,1.1367749
-3.2022724,1.1492238
-3.053077,0.8549573
-3.0841393,0.87746745
-2.7887654,1.30809
-2.7858617,1.3065001
-1.3119771,1.8543019
-1.3163455,1.9114143
-1.8608131,1.3064771
-1.8734967,1.3128859
-2.9380805,0.6279916
-2.9622498,0.62667596
-2.9804022,2.040783
-2.9691377,2.0666654
-2.1024573,1.769277
-2.1075888,1.7661151
-2.5776336,1.6149257
-2.5770473,1.6057528
-2.9722402,0.8588617
-2.975415,0.84974784
-3.145685,1.1825758
-3.1587539,1.1916418
-2.079196,1.1085408
-2.1101718,1.1018252
-3.0303113,0.8798636
-3.0628135,0.9086694
-1.395652,1.8282757
-1.4193262,1.838507
-3.0365493,1.2263213
-3.0328462,1.2497593
-2.0382385,1.5069476
-2.0595791,1.5001552
-0.7658316,2.3898697
-0.78881633,2.3827004
-3.1274924,1.9379418
-3.138912,1.9070572
-3.1646888,1.2428751
-3.1592436,1.2523878
-2.1390638,1.6948278
-2.134551,1.6972734
-2.562182,1.9416732
-2.594054,1.9833891
-3.040648,1.2962419
-3.0339363,1.2930377
-2.6097736,1.5660888
-2.6046698,1.5615951
-2.226574,1.4795669
-2.2788677,1.4733156
-2.9196427,1.6714917
-2.9553955,1.6911861
-2.7541895,1.0488527
-2.8360457,1.0146611
-2.6686363,1.0906308
-2.759483,1.1297396
-1.8083355,1.3675623
-1.8492625,1.3786904
-2.4818203,1.2817663
-2.4935796,1.2834828
-2.9129002,1.4660848
-2.9285932,1.4697789
-2.450117,1.5494237
-2.448384,1.5377963
-3.024526,0.9335521
-3.0462859,0.9130431
-1.5154574,1.9483714
-1.5236412,1.9339043
-2.8336637,1.7416489
-2.8520658,1.7436824
-2.5616987,1.4232372
-2.5933611,1.4212326
-2.78351,1.4925896
-2.7773108,1.5046456
-2.861087,1.5945038
-2.8997595,1.6164439
-2.8374944,1.4126769
-2.833093,1.4422137
-3.1299756,1.4795703
-3.1362631,1.474971
-3.0039568,1.1992015
-3.0107906,1.2235304
-2.5578327,0.56878483
-2.5677195,0.5862668
-2.7214925,1.3518877
-2.7466197,1.3739659
-2.6111996,1.5915558
-2.6187634,1.5871927
-3.0768483,1.6801026
-3.0759935,1.6505094
-3.0056336,1.4190407
-3.0092585,1.4294212
-3.0323944,1.6507599
-3.0194745,1.6503505
-3.009883,0.88182753
-3.0349605,0.8686821
-2.2086387,1.7373298
-2.2591863,1.7371653
-3.1487634,0.86312574
-3.1551392,0.865112
-2.6922204,1.6794384
-2.7479553,1.6748474
-3.2242982,1.0459012
-3.238408,1.0500419
-2.3333013,1.4363184
-2.3653028,1.4243325
-2.3681495,1.4684095
-2.3859935,1.4815593
-2.8702025,1.0859348
-2.8910005,1.1234049
-2.7626264,1.8033864
-2.7974315,1.8523391
-3.282738,0.7073978
-3.2945533,0.7178688
-3.0970745,1.8471421
-3.1005306,1.8303381
-2.8334017,1.3959717
-2.8208268,1.3957961
-3.109258,0.9639764
-3.094091,0.9697411
-2.7670183,1.2468404
-2.7977197,1.2530339
-2.7910624,1.0374385
-2.8298464,1.0668861
-2.920118,1.5836761
-2.9708035,1.61194
-2.9888034,1.1251633
-2.9848304,1.0949222
-2.3332536,1.1575452
-2.347125,1.1622249
-0.75473976,2.167185
-0.7688527,2.136549
-2.214012,1.4515697
-2.3029263,1.4762071
-3.1500201,1.6735358
-3.1789348,1.6818002
-2.2544415,1.5370344
-2.2908595,1.5324066
-3.074791,1.2578064
-3.0950189,1.2646598
-2.913264,1.9176902
-2.9352653,1.8808093
-2.8075316,1.830551
-2.8420036,1.8838124
-1.8987498,1.7933123
-1.9005346,1.8681533
-1.9360296,2.0291173
-2.0337183,1.9993623
-2.473148,1.1830745
-2.4848378,1.1841787
-3.1953828,1.3238583
-3.209866,1.3310541
-2.306542,1.5738058
-2.314873,1.5686753
-2.4787374,1.5824845
-2.4936216,1.606208
-2.973607,1.457765
-3.0032456,1.4683698
-1.6069353,1.6335328
-1.627083,1.6429323
-1.4824785,2.0947545
-1.5290968,2.1148908
-2.9882803,1.2872887
-2.9699047,1.2966948
-2.7788446,1.042215
-2.7702315,1.0495937
-3.053353,1.6927819
-3.0664527,1.6775458
-3.174264,1.4796932
-3.1909575,1.4799355
-2.9105806,1.4216368
-2.9214172,1.4219636
-3.0059733,1.8571026
-3.0282943,1.8397989
-2.4057047,1.6022124
-2.4415016,1.608178
-3.1776218,1.0437311
-3.1965034,1.0516961
-1.4204016,1.6350474
-1.4200846,1.6298327
-2.6211061,1.7700236
-2.6438,1.7425468
-2.210158,1.7978846
-2.2086303,1.7945833
-2.726187,1.1557274
-2.7661855,1.2086748
-2.8260036,0.9354145
-2.8591576,0.9357035
-2.7259674,1.7099926
-2.8019602,1.697271
-2.7986732,1.3510696
-2.8243215,1.3771157
-2.6561303,1.6802368
-2.6510477,1.6703744
-2.9655464,1.4105973
-2.965213,1.4063991
-1.2754115,1.6305594
-1.2817317,1.6297401
-1.3872327,1.231174
-1.3999009,1.2403413
-1.8129042,1.6636968
-1.852646,1.6611801
-2.6027818,1.5387818
-2.6177576,1.5449915
-2.4481812,1.3026183
-2.4611585,1.3163055
-2.1754215,1.6621215
-2.2183678,1.6764041
-1.9454819,1.6944145
-1.9539756,1.7128457
-2.7696831,0.93566805
-2.7630816,0.94403446
-2.830837,1.6101651
-2.8253512,1.5950575
-3.1215956,1.4281157
-3.115739,1.4123026
-3.112178,1.1340808
