EA vs SHE (eV),IP vs SHE (eV)
-3.1094625,1.1516422
-2.3414066,1.5793551
-2.3557289,1.5883961
-2.9338856,1.228236
-2.9280741,1.2251285
-2.686063,1.4490613
-2.7029343,1.4611818
-1.4437667,1.3899295
-1.4577674,1.4203308
-2.5086424,1.2874066
-2.5361154,1.3034861
-3.078079,1.210612
-3.0931013,1.2231953
-3.1268027,1.3810093
-3.1318076,1.3963299
-2.9881372,1.7689631
-2.9975467,1.7933601
-1.2616135,2.1443596
-1.2907476,2.1644588
-2.4120011,1.4856563
-2.4396017,1.4768751
-1.7255013,1.7920833
-1.7893275,1.7850156
-2.660605,1.5828211
-2.6394377,1.5929532
-1.987018,1.9046192
-2.02929,1.9526398
-2.9396005,1.707829
-2.9149082,1.6652874
-2.1449883,1.6695334
-2.1610503,1.6595154
-2.4177778,1.4572606
-2.4494352,1.4368056
-2.4394925,1.1521326
-2.434293,1.1523273
-3.0103626,1.1237072
-3.0297892,1.1390547
-2.953361,1.5837023
-2.9476206,1.5646951
-3.0351684,0.7638615
-3.032991,0.7700515
-2.769681,1.2727365
-2.7667909,1.2723278
-2.9539716,1.9305534
-2.947574,1.9368422
-2.25507,1.5786633
-2.3047464,1.5870055
-2.79731,1.492619
-2.816739,1.4825543
-3.188285,1.1536019
-3.2056193,1.1488405
-2.8117354,1.1503768
-2.8110936,1.1469016
-2.3652256,1.6683563
-2.3404205,1.6752344
-1.9586544,1.6850885
-1.9610822,1.6645458
-3.0794733,1.060793
-3.0725555,1.0625709
-2.9838138,1.6721677
-2.9737923,1.6558808
-3.073183,1.2428645
-3.1037524,1.2628402
-2.4445891,1.690395
-2.4925923,1.6776258
-1.6201044,2.0910223
-1.6165807,2.1331406
-2.5394316,1.3977926
-2.5508916,1.4049207
-2.7176247,1.8332459
-2.7321305,1.8533591
-2.435164,1.7490234
-2.4649897,1.7515259
-2.9877057,1.4839439
-3.0136588,1.5058928
-3.1223245,1.2523776
-3.1064036,1.2591914
-3.0070033,1.2734436
-3.0187018,1.279501
-2.8911402,1.6591121
-2.9130332,1.6768267
-3.0276906,0.97157466
-3.0377235,0.98479295
-2.787186,1.5443358
-2.7895162,1.5551642
-3.308293,0.7131509
-3.3023105,0.7082236
-2.7971482,1.4123831
-2.9141047,1.4158019
-3.0894923,1.1665982
-3.112265,1.1791996
-2.1745372,1.6709292
-2.1892562,1.6533061
-2.637254,1.753999
-2.6832912,1.8226391
-1.7171507,1.381905
-1.7236133,1.382015
-3.0659575,1.3028787
-3.0853345,1.3140805
-2.8471246,1.5961374
-2.848373,1.5987371
-3.1453938,0.7256327
-3.1848726,0.7395816
-2.947768,1.2424731
-2.9518828,1.2375121
-2.8136,1.3256015
-2.8164713,1.3264592
-2.9035866,1.4252994
-2.9189537,1.4196303
-2.8210466,1.3885397
-2.8530254,1.4130837
-2.7604473,1.2257178
-2.8051605,1.2448114
-3.1162453,1.1735413
-3.0815954,1.1601101
-2.9581568,1.4397165
-2.9829168,1.448068
-2.7336626,1.173371
-2.7484555,1.1793065
-2.2601318,1.8632926
-2.3335867,1.905096
-2.938705,1.0412489
-2.9752378,1.035814
-3.1211917,1.4449806
-3.1860878,1.4292192
-1.3744007,1.5242405
-1.3787553,1.5366822
-2.6281972,1.7999166
-2.6654425,1.7838925
-1.4286823,1.7287333
-1.4334408,1.7389922
-2.574548,1.6311074
-2.5737896,1.6228333
-2.7278757,1.4257159
-2.7506485,1.4415975
-3.0357516,1.6435928
-3.0723948,1.6430284
-2.5090833,1.1194481
-2.4339488,1.1569487
-2.8557813,1.241181
-2.8256316,1.2503998
-2.9505382,1.5782907
-2.970593,1.5947404
-3.1119986,1.4224455
-3.1192381,1.4257467
-0.9654952,2.1942687
-0.97863233,2.1900315
-2.299126,1.385216
-2.349983,1.3852262
-3.0392387,1.094715
-3.0563068,1.1068537
-1.9869243,1.5980878
-2.0027494,1.604175
-2.4706864,1.0203073
-2.4865978,1.0333393
-1.6745359,1.7874124
-1.7158651,1.7943721
-2.679879,1.734715
-2.7402453,1.740675
-1.4099225,2.311895
-1.4318402,2.3357682
-3.1991875,1.445317
-3.2065058,1.4489864
-2.7168505,1.7507999
-2.6822639,1.7504737
-2.8630247,1.4233279
-2.8518379,1.4200965
-2.8787339,1.547438
-2.852397,1.5426736
-2.658878,1.2617092
-2.6587148,1.2632427
-2.7735343,1.7433939
-2.7748747,1.7185595
-3.0329008,1.6534184
-3.0264983,1.6418034
-2.6521592,1.2634726
-2.7078319,1.2991408
-1.2619804,1.4483875
-1.2995257,1.4335387
-2.9496825,1.9345844
-2.9926832,1.9616243
-2.6524634,0.9481424
-2.6770558,0.95542914
-2.7695403,1.5620596
-2.758952,1.5616597
-3.0045037,1.6614736
-3.024557,1.657339
-3.0725398,0.7876411
-3.056246,0.7894418
-3.306783,1.0817305
-3.3088021,1.0938072
-1.3187189,2.105929
-1.34615,2.113213
-1.4995099,1.6395661
-1.5229504,1.6443316
-3.1995986,1.7465463
-3.1958258,1.728393
-2.1386318,1.464592
-2.1620228,1.466989
-2.5033946,1.7875046
-2.5567837,1.7874297
-2.989835,1.6837791
-3.0050454,1.6714576
-2.4895897,1.6181003
-2.507393,1.6280739
-2.7832053,1.4699185
-2.7900624,1.4601378
-3.1831112,1.5776883
-3.1727269,1.5744107
-3.1641195,1.7872441
-3.1416063,1.8069364
-2.8249907,1.96317
-2.813571,1.9829341
-3.0088367,1.6792983
-3.0534172,1.6702788
-2.9945233,1.5342861
-3.015597,1.5251229
-1.517185,1.0319893
-1.5067387,1.0490378
-2.7888107,1.7000319
-2.7811484,1.6926578
-2.3356829,2.1434999
-2.3898587,2.1907856
-2.3697157,1.4111669
-2.407789,1.4091203
-2.0617912,2.1841283
-2.1429873,2.1563098
-3.058373,1.5769988
-3.0718293,1.5686573
-2.8077753,1.4253036
-2.790536,1.4314549
-1.93381,1.7187542
-1.9782381,1.7124914
-1.5029492,1.3905938
-1.5147513,1.423083
-2.5650785,1.6954834
-2.5584316,1.6838855
-2.9815943,1.2773637
-3.0038815,1.3298965
-1.4738337,1.9966131
-1.5471479,1.9761491
-1.7511295,1.7178602
-1.7891101,1.6879916
-1.3597572,2.1914146
-1.3718781,2.1745555
-3.0354905,1.8949983
-3.0585742,1.8693104
-2.183207,1.4587964
-2.2040684,1.449087
-2.9159176,1.2972587
-2.914913,1.3187081
-2.7228377,1.5446266
-2.7462332,1.5602748
-2.8707228,1.3447148
-2.8715944,1.3611019
-2.232507,1.254891
-2.2534425,1.2737576
-3.1984124,1.0460429
-3.2239258,1.0902429
-2.1600287,1.675971
-2.2991261,1.6564387
-2.3303926,1.6495179
-2.3409107,1.626912
-2.8037388,1.7220905
-2.81896,1.7175118
-3.2146335,0.97298825
-3.2269073,0.97726023
-3.1104677,0.8987451
-3.1459248,0.9406844
-1.5184451,2.014578
-1.6011491,2.0098803
-2.597304,1.3254265
-2.6026542,1.3244338
-3.2655365,0.99884033
-3.2594159,0.9950102
-2.465007,1.7262055
-2.5031457,1.7420493
-3.00599,0.8581177
-3.0031502,0.85849535
-2.188329,1.6250858
-2.291165,1.646487
-2.7506857,1.3981024
-2.797948,1.4119623
-3.112977,1.0600371
-3.1178658,1.0775071
-1.5083388,1.9839641
-1.5230879,1.9819859
-3.0135944,1.606777
-3.028414,1.6256456
-2.7424288,1.2938592
-2.7721863,1.3026553
-3.279605,0.7414104
-3.2728145,0.7364842
-2.9446874,1.3348392
-2.969342,1.3498925
-3.0817492,1.6780496
-3.0931482,1.6508417
-2.6867738,1.4748847
-2.698329,1.497332
-2.9271748,1.3671682
-2.9722462,1.3923311
-2.2313185,1.8904353
-2.3016295,1.9012296
-3.1418614,1.2609693
-3.151798,1.2863173
-2.5836573,1.87021
-2.6536539,1.8684462
-2.6941068,1.5764544
-2.7295187,1.6013023
-2.7338207,1.5484693
-2.7542133,1.5241395
-3.0453048,1.3858275
-3.0498507,1.3976009
-2.5123875,1.4113936
-2.519652,1.411421
-2.3446105,2.0663023
-2.3451438,2.045592
-3.0582767,1.3705423
-3.0485463,1.3614264
-2.8823934,1.6085551
-2.872915,1.6378632
-1.2040054,2.2519681
-1.2610565,2.2382667
-2.371693,1.6122502
-2.375922,1.6061636
-2.6928997,1.276575
-2.7371018,1.288415
-2.2470808,0.8872842
-2.2657492,0.90288615
-1.9772989,1.715224
-2.0162213,1.7140082
-2.5161636,1.1390482
-2.6765938,1.2042892
-2.9090908,1.2060487
-2.9253356,1.2179692
-2.4046702,1.7911892
-2.4067268,1.7711931
-2.9892619,1.4696089
-2.9828527,1.4731959
-2.9148185,1.9756801
-2.9351916,1.9915049
-1.1495993,1.3793865
-1.1520735,1.3819944
-2.7662296,1.7635785
-2.7589517,1.7598385
-2.6462386,1.7915673
-2.6203504,1.7706232
-3.3559422,0.8706254
-3.3506126,0.8619331
-1.3941064,1.985944
-1.4226099,1.9635179
-2.9178817,1.4505906
-2.9384816,1.4638189
-2.629841,1.5077066
-2.6560564,1.5374492
-3.1144483,1.60595
-3.120834,1.5910146
-2.8221762,1.2736781
-2.8318856,1.2719946
-3.1473398,1.827627
-3.1517015,1.8476088
-2.6744738,1.8665615
-2.6955001,1.8637251
-2.5473406,1.726018
-2.5737314,1.7170389
-3.085823,0.9664325
-3.0921235,0.96978366
-2.844937,1.7805454
-2.8887403,1.7895608
-3.0723593,1.2518475
-3.1007385,1.2574929
-0.57037365,2.3058581
-0.5681523,2.2723324
-1.238143,1.7027689
-1.2435118,1.7014859
-2.9754493,1.7070714
-2.9811578,1.7085503
-1.8547192,1.6054659
-1.9093697,1.6492409
-2.5453632,1.5178723
-2.5668795,1.5300717
-2.541357,1.5130974
-2.509437,1.5048525
-2.0295734,1.8564376
-2.0469234,1.869942
-1.7824769,1.7319267
-1.8273151,1.7248818
-3.1051977,1.0055834
-3.1324062,1.0069252
-2.777283,1.898787
-2.814104,1.8925877
-2.3988752,1.4233106
-2.4540188,1.4277642
-2.8997579,1.6154335
-2.91897,1.6507237
-1.4097503,1.3494347
-1.4187751,1.3588309
-2.3771698,1.3138305
-2.3876393,1.3068774
-2.1006503,1.8806422
-2.1455903,1.8638912
-3.0641663,1.4520292
-3.0762236,1.4551543
-3.2104561,0.9548001
-3.2521052,0.97468203
-2.1987822,1.6714219
-2.2236075,1.6683255
-3.149643,1.2750074
-3.1459599,1.2917918
-2.8237965,1.6808786
-2.8112986,1.6806055
-2.860145,1.296253
-2.8754418,1.2999392
-3.2055917,1.0066838
-3.2260504,1.0087861
-2.0246656,1.7852844
-2.0528421,1.7843919
-2.9466014,1.7067752
-2.9251854,1.7047107
-2.1835215,1.7275928
-2.234332,1.7490175
-2.874445,1.2619231
-2.8867166,1.2680035
-3.1963246,0.7118889
-3.2179224,0.7290826
-2.501205,1.7658224
-2.4955058,1.7507461
-3.135911,1.6518115
-3.1283772,1.6452674
-3.162813,1.0122644
-3.1747422,1.0155798
-2.1394243,1.1255065
-2.1629434,1.1311237
-1.9643273,1.8039447
-2.0549793,1.8235385
-2.9323916,1.009288
-2.948434,1.0293348
-2.5572646,1.5394592
-2.6183157,1.544851
-3.1145632,1.0191119
-3.1281385,1.0207585
-2.4002988,1.7838066
-2.5195296,1.7534114
-2.5699825,1.5329391
-2.5933008,1.549033
-3.0142865,1.0085087
-3.023796,1.0252894
-1.460205,1.6898007
-1.4562857,1.7183238
-3.1032917,0.64329183
-3.127328,0.6625567
-2.2459686,1.0105015
-2.4010222,1.0127178
-3.0318441,1.3577837
-3.0605412,1.3571919
-2.9601834,0.8268248
-2.9602861,0.8618879
-2.8794284,1.3038417
-2.9087956,1.2986082
-2.016951,1.2757092
-2.057067,1.3014163
-1.723596,1.7667544
-1.7943952,1.7800077
-3.0924537,0.84897286
-3.0948813,0.8576458
-1.5584285,1.9808295
-1.5780139,2.0251315
-3.2282126,1.003485
-3.2492537,1.0106813
-2.9369848,1.2317713
-2.945974,1.2480401
-3.2917178,1.1490127
-3.312764,1.1563146
-3.0127363,1.0014426
-3.0002556,1.0339274
-2.8227434,1.4425795
-2.8292236,1.4420168
-2.972953,1.6345873
-2.9707665,1.6135248
-2.189344,1.6443952
-2.217396,1.6331803
-2.8368149,1.9843667
-2.883316,2.0073502
-2.6962006,1.5510343
-2.6990435,1.5408664
-3.0689805,1.2880868
-3.0858068,1.2930659
-2.7613134,1.5715029
-2.8045955,1.5954556
-1.7267956,1.4572539
-1.7396581,1.461768
-3.0932236,1.2362969
-3.1082265,1.2548971
-2.3777802,1.5209913
-2.4882338,1.4973936
-2.5520008,1.6293913
-2.538824,1.6344622
-2.7852712,1.5134642
-2.829448,1.5281286
-2.9696403,1.1221879
-2.9927995,1.1385182
-2.6841962,1.5281138
-2.6825936,1.5241227
-2.8732781,0.88888437
-2.8963037,0.87838304
-3.0171678,1.7953701
-3.0225368,1.7999856
-1.5508323,2.0699987
-1.5719264,2.0752962
-3.19448,0.9555847
-3.2405524,0.9730299
-2.274511,1.7526404
-2.3579216,1.7228276
-2.209117,1.3762994
-2.2106726,1.3779246
-1.5987345,2.0285442
-1.5778724,2.0284684
-2.7281144,1.0904386
-2.7193174,1.0941087
-1.6409307,1.362759
-1.6413543,1.4044266
-3.0834274,1.2514524
-3.0716891,1.2572491
-2.9838102,0.8447799
-2.943392,0.8628147
-1.8021077,1.3112015
-1.8245835,1.324351
-2.9179833,1.8083351
-2.8961036,1.8057424
-2.6837404,1.030304
-2.6941073,1.0446383
-2.0589473,1.719528
-2.0870557,1.7131374
-3.0148513,1.0181005
-3.0256262,1.0228225
-2.3997564,1.4142231
-2.4280355,1.4149857
-3.1991076,1.7934306
-3.2013366,1.7981507
-2.7123172,1.5263212
-2.6928263,1.5153039
-3.2489314,1.0917115
-3.2627263,1.1063249
-3.2205343,0.9461933
-3.2392535,0.95413655
-2.2050784,1.5960679
-2.2024503,1.5938433
-2.776605,1.2830957
-2.781794,1.2793587
-3.1403575,1.4191024
-3.134221,1.4146178
-3.154537,1.1064962
-3.1650589,1.1151396
-2.5690987,1.8872292
-2.5504253,1.8813428
-2.5307007,1.4579555
-2.5307007,1.4579555
-3.06277,1.3888874
-3.0670462,1.3886751
-2.914087,1.5631508
-2.9073424,1.5590507
-3.209938,1.4460675
-3.202412,1.4894301
-2.9751906,1.0802541
-2.994388,1.0911943
-2.9304333,1.6859976
-2.9646094,1.6787099
-2.9130876,1.2416624
-2.9081469,1.2702938
-1.5009793,1.7655871
-1.5190461,1.7704897
-2.499554,2.0028403
-2.5684645,1.9741349
-2.8970823,1.4905456
-2.926902,1.4959503
-3.0756464,1.1994737
-3.1059613,1.2071292
-3.0713356,1.7924385
-3.0845912,1.7846727
-2.9466898,1.2559872
-2.938245,1.2508237
-2.2393749,1.3211042
-2.1914532,1.3368317
-2.6231127,0.9267126
-2.5541015,0.9237286
-2.8007646,1.3432928
-2.8046858,1.3444892
-3.1293824,0.9992596
-3.1276963,1.0112077
-2.02291,0.72137934
-2.0372598,0.7302898
-2.3531203,1.6708429
-2.3534782,1.6770334
-2.5530283,1.8884554
-2.5995479,1.890903
-3.0081716,1.5785261
-2.9952989,1.5739592
-2.844868,1.5002949
-2.93964,1.525192
-1.6042554,1.7761929
-1.6413836,1.7740041
-3.2493293,1.2948924
-3.2486916,1.300509
-2.8610826,1.4229579
-2.8843524,1.4082426
-1.7850463,1.5265602
-1.8350506,1.5170623
-2.1143355,1.6035199
-2.1818967,1.6543669
-3.0415928,1.571984
-3.0664153,1.5898592
-1.7307291,1.7064049
-1.7859758,1.703594
-2.6173577,2.2160463
-2.642991,2.1908257
-2.8365588,1.9618523
-2.9035914,1.949509
-3.1993673,1.1726905
-3.19579,1.1947275
-2.780007,1.8349946
-2.7792442,1.8298123
-3.084685,1.4012927
-3.1097825,1.4080107
-3.192816,1.1385752
-3.18583,1.1124786
-3.3728786,0.71503
-3.382678,0.7206247
-2.077529,1.3766912
-2.116387,1.3931497
-2.8209352,1.4916329
-2.9259307,1.5255948
-3.1626441,1.4815983
-3.1432714,1.5012217
-1.2641758,2.4142156
-1.2947677,2.461129
-3.1337025,0.84498155
-3.1258595,0.84629774
-2.7734435,1.2265612
-2.768207,1.2327797
-2.6413987,1.4326578
-2.6597028,1.446284
-1.8434119,1.4267097
-1.8442684,1.427693
-2.857676,1.8312224
-2.8533227,1.8829634
-2.3364327,1.7101389
-2.298562,1.6958232
-3.1457083,0.94259685
-3.1643171,0.94913566
-3.1164322,1.0795649
-3.1151114,1.0693351
-2.6944137,1.8111006
-2.7107222,1.7907001
-1.1480467,1.8505484
-1.1871096,1.8308023
-3.036504,0.9351643
-3.0543365,0.94421226
-3.0641723,1.6396263
-3.0775082,1.6381454
-2.4744196,1.2186028
-2.4989216,1.2430698
-2.983635,0.9728597
-2.9924216,0.99485385
-2.3419325,1.3566108
-2.3894615,1.3673079
-2.7639866,1.4689283
-2.8311098,1.482069
-2.649302,1.4956266
-2.6830857,1.5559773
-2.6409488,1.1734395
-2.7236586,1.1915618
-3.029507,1.7836167
-3.0175974,1.7541296
-2.9331398,1.6052904
-2.9575357,1.6380364
-2.9584002,1.5371741
-2.974829,1.5470585
-3.1080055,1.318848
-3.1375647,1.3087044
-1.6000835,1.608798
-1.6137064,1.6182238
-3.171497,1.0738038
-3.1787753,1.0847273
-3.0148335,1.1807026
-3.0375586,1.1780323
-2.2223823,0.95725954
-2.2420614,0.99008644
-2.9738147,1.6890789
-2.9978187,1.6577317
-2.6582599,1.2135035
-2.6828449,1.2193078
-2.7702591,1.3821089
-2.777911,1.3816125
-1.6883998,1.9538041
-1.7127005,1.9642773
-3.0127804,1.5363182
-3.0330005,1.5562298
-1.2462012,2.4739485
-1.2803019,2.4755654
-2.6647747,1.345564
-2.6988096,1.3434149
-3.144311,1.194646
-3.1513212,1.2047071
-2.9621696,1.1441394
-2.9886262,1.1219512
-2.907212,2.0500078
-2.9196217,2.0643013
-2.440034,1.2203232
-2.4481232,1.2252388
-2.129215,0.78302824
-2.1441665,0.795398
-1.7908219,1.8441637
-1.8311623,1.8418484
-2.9176316,1.0971473
-2.9384053,1.114507
-1.9771103,1.5991328
-1.9991815,1.6173038
-1.2293262,2.385206
-1.2406468,2.3977263
-2.790082,1.1590812
-2.7991424,1.1614418
-3.0639038,0.93791026
-3.0587687,0.9661169
-2.8677511,1.4236081
-2.8853521,1.4204456
-2.6058323,1.6031437
-2.6224585,1.5659429
-3.1986046,0.88381153
-3.220625,0.8934902
-2.70825,1.80535
-2.7732704,1.8203596
-3.185443,0.90559024
-3.2024455,0.9087882
-1.3553092,1.6660718
-1.3632163,1.6659089
-2.0469327,2.0788405
-2.118986,2.1159632
-3.055783,1.3815998
-3.069726,1.3996016
-2.547293,1.452308
-2.5615206,1.4434189
-2.8410811,1.8618481
-2.844692,1.8866432
-0.7872237,2.471444
-0.81071544,2.466131
-3.1060133,1.0878489
-3.1154718,1.0966069
-2.8848977,1.6033394
-2.858578,1.6224144
-2.2711513,1.7085112
-2.2891452,1.70836
-1.8715152,2.3314939
-1.9059583,2.3485792
-2.985348,1.5855874
-2.998747,1.5707619
-1.2455883,1.6799521
-1.247619,1.6868167
-2.4514549,1.5724832
-2.5008736,1.5865049
-2.1418748,2.0420244
-2.1989982,2.0183635
-2.7519274,1.4062783
-2.7567928,1.4214711
-2.693101,1.6256666
-2.6890054,1.6216011
-2.8587408,1.42017
-2.8690677,1.4181416
-2.9113894,1.1329045
-2.9210157,1.1051729
-2.2178173,1.1685525
-2.2802916,1.1873986
-2.5716767,1.5125866
-2.58168,1.5106463
-2.218993,1.7187064
-2.2637413,1.7322848
-2.785257,1.5936588
-2.7924566,1.5942031
-3.2360039,1.237174
-3.2579398,1.2666465
-2.577769,1.1823952
-2.5969326,1.1923933
-3.28201,0.6828677
-3.2812378,0.6826546
-1.4395705,1.8091592
-1.4890465,1.7980186
-2.5005713,1.5217965
-2.4903252,1.5430204
-2.2145734,1.7798401
-2.252061,1.8101336
-0.53532827,2.8053768
-0.5353409,2.8049138
-2.7197504,1.6666137
-2.7618635,1.7044169
-2.0171747,1.6884066
-2.0898128,1.6874424
-2.8353484,1.3765397
-2.838408,1.3827423
-3.1135688,1.6517818
-3.1034172,1.6207923
-2.1311255,0.81511784
-2.181914,0.8499699
-2.3671908,1.4680424
-2.3802776,1.4695256
-2.4919538,1.5073735
-2.4973223,1.5090721
-2.50539,1.2623467
-2.5493765,1.2680564
-2.04658,0.74407154
-2.0718477,0.7574101
-2.9659958,1.519578
-2.985364,1.5110499
-1.1990683,2.0777404
-1.2608436,2.0546012
-2.587813,1.2814745
-2.6290514,1.2884699
-1.9111272,1.5754635
-1.9689134,1.5623971
-2.9587507,1.4867569
-3.0012228,1.5130914
-1.8175247,1.8829274
-1.8712167,1.9057369
-2.3264081,1.6738502
-2.3661501,1.6999173
-2.660993,1.5785116
-2.6690874,1.5816263
-2.7072597,1.3365269
-2.7209833,1.3321666
-2.735491,1.441298
-2.764714,1.4561908
-2.8785214,1.4260367
-2.8781207,1.4249887
-3.1025355,0.9301655
-3.1258333,0.9428118
-3.1908216,1.0160252
-3.2281778,1.0367569
-1.5298307,1.9188346
-1.5334296,1.8969991
-3.269848,1.7198641
-3.2641375,1.708486
-2.2942867,1.4183801
-2.2739284,1.4158212
-2.721671,1.0208297
-2.7528143,1.0247643
-1.3710424,2.3261797
-1.4190197,2.314875
-2.050775,1.5062565
-2.1067963,1.4811453
-2.3009934,1.7406894
-2.3277454,1.75322
-2.7621975,1.3865657
-2.7959251,1.3663117
-2.789541,1.1293377
-2.806855,1.1380401
-2.4796567,1.439478
-2.5454068,1.4846188
-3.1282387,1.0019658
-3.1346045,1.0069387
-1.358818,1.92963
-1.3773896,1.9239233
-2.8865938,1.6283866
-2.8691993,1.6112428
-2.5967443,1.655837
-2.5779562,1.6505783
-3.1688228,1.0561111
-3.1977313,1.0934703
-2.3687174,1.4863226
-2.4130998,1.4957281
-2.2578382,1.5330017
-2.3034272,1.5387416
-2.9875495,1.7280678
-3.000763,1.7189852
-2.6576626,1.6728194
-2.6511307,1.6695666
-2.0458472,1.8087673
-2.0978909,1.8389431
-2.3934746,1.7214278
-2.454221,1.7198138
-2.734127,1.1862173
-2.7591035,1.134507
-2.3607967,1.1233975
-2.446909,1.1444405
-3.1571648,0.95392054
-3.1841943,0.9592648
-1.6961023,1.4257838
-1.7177209,1.426168
-2.6472056,1.6743337
-2.6355417,1.6790788
-2.9176595,1.0265316
-2.903724,1.0237792
-2.762032,1.8821332
-2.7918208,1.8426032
-3.3000572,0.8273308
-3.288431,0.8303226
-2.7156372,1.6162668
-2.7386746,1.6287619
-3.0822618,1.5490316
-3.0858939,1.5748687
-2.7475064,1.0697479
-2.7276838,1.1074946
-2.0036538,2.0542545
-2.0776198,2.0492513
-2.6112223,1.3852631
-2.6436625,1.3909626
-2.033883,1.3860627
-2.105877,1.3670727
-2.5123892,0.9921094
-2.5214643,1.0156682
-2.0254126,1.4821217
-2.0794613,1.4953455
-3.0194468,1.489846
-3.0645077,1.4647111
-2.7734604,1.8360759
-2.8020449,1.7998024
-2.4069955,1.4600909
-2.4418817,1.458491
-2.4986408,0.935839
-2.5028598,0.9609766
-1.2348616,2.5269341
-1.2979413,2.5456274
-3.129681,0.882519
-3.1638951,0.9047646
-1.9588169,1.3475178
-1.9996569,1.3685869
-1.8756225,1.4169899
-1.8978745,1.4215372
-1.2997011,1.9439483
-1.3413137,1.9445401
-2.3152025,2.100894
-2.3509347,2.1014957
-3.0021083,1.3276258
-3.0012877,1.3479916
-2.717117,1.6912216
-2.748407,1.737506
-2.9170709,1.8607368
-2.9422631,1.8700755
-1.3339776,1.482544
-1.3395762,1.5022459
-2.1467755,1.8131812
-2.1352324,1.8099225
-2.7757015,1.7095243
-2.7929199,1.6931894
-3.017378,1.1013478
-3.0306149,1.1110266
-1.3107736,2.1768677
-1.3279569,2.2177613
-1.6393019,1.6259872
-1.6729647,1.6340183
-1.2802856,2.2109408
-1.2837299,2.195875
-3.0955217,1.2944895
-3.1045914,1.2985241
-3.138954,0.96098375
-3.1496923,0.9588088
